时间,成交价,手数,买卖盘性质
09:42:30,37.64,45,1
09:42:33,37.6,49,-1
09:42:36,37.63,17,1
09:42:39,37.63,4,1
09:42:42,37.63,19,1
09:42:45,37.64,7,1
09:42:48,37.58,12,-1
09:42:51,37.58,6,-1
09:42:54,37.63,77,1
09:42:57,37.6,13,-1
09:43:00,37.57,31,-1
09:43:03,37.6,3,1
09:43:06,37.56,48,-1
09:43:09,37.6,29,1
09:43:12,37.59,2,1
09:43:15,37.58,19,-1
09:43:18,37.6,14,1
09:43:21,37.6,22,1
09:43:24,37.59,18,-1
09:43:27,37.59,52,1
09:43:30,37.58,4,-1
09:43:33,37.6,23,1
09:43:36,37.61,6,1
09:43:39,37.6,14,-1
09:43:42,37.63,63,1
09:43:45,37.62,12,-1
09:43:48,37.64,12,1
09:43:51,37.59,75,-1
09:43:54,37.65,40,1
09:43:57,37.67,1,1
09:44:00,37.68,5,1
09:44:03,37.69,49,1
09:44:06,37.7,16,1
09:44:09,37.75,77,1
09:44:12,37.75,35,-1
09:44:15,37.77,32,1
09:44:18,37.75,37,-1
09:44:21,37.76,22,1
09:44:24,37.76,7,1
09:44:27,37.76,41,1
09:44:30,37.77,46,1
09:44:33,37.77,62,1
09:44:36,37.76,22,-1
09:44:39,37.78,64,1
09:44:42,37.77,28,-1
09:44:45,37.79,74,1
09:44:48,37.78,76,-1
09:44:51,37.77,27,-1
09:44:54,37.78,15,1
09:44:57,37.77,57,-1
09:45:00,37.78,104,1
09:45:03,37.78,78,1
09:45:06,37.77,61,-1
09:45:09,37.78,22,1
09:45:12,37.77,51,-1
09:45:15,37.78,22,1
09:45:18,37.77,27,-1
09:45:21,37.78,45,1
09:45:24,37.76,21,-1
09:45:27,37.78,26,1
09:45:30,37.76,39,-1
09:45:33,37.76,81,1
09:45:36,37.72,11,-1
09:45:39,37.76,54,1
09:45:42,37.72,102,-1
09:45:45,37.8,107,1
09:45:48,37.79,11,-1
09:45:51,37.77,24,-1
09:45:54,37.75,34,-1
09:45:57,37.77,3,1
09:46:00,37.79,10,1
09:46:03,37.77,23,-1
09:46:06,37.76,35,-1
09:46:09,37.78,13,1
09:46:12,37.78,23,-1
09:46:15,37.79,63,1
09:46:18,37.79,12,1
09:46:21,37.78,11,-1
09:46:24,37.8,33,1
09:46:27,37.79,60,-1
09:46:30,37.79,32,1
09:46:33,37.79,33,1
09:46:36,37.78,1,-1
09:46:39,37.79,23,1
09:46:42,37.79,15,1
09:46:45,37.75,57,-1
09:46:48,37.75,10,1
09:46:51,37.7,20,-1
09:46:54,37.74,48,1
09:46:57,37.69,79,-1
09:47:00,37.75,58,1
09:47:03,37.69,32,-1
09:47:06,37.71,6,1
09:47:09,37.76,425,1
09:47:12,37.8,124,1
09:47:15,37.8,36,1
09:47:18,37.8,52,1
09:47:21,37.8,22,1
09:47:24,37.79,33,-1
09:47:27,37.78,57,-1
09:47:30,37.79,178,1
09:47:33,37.78,14,-1
09:47:36,37.78,53,-1
09:47:39,37.81,60,1
09:47:42,37.82,28,1
09:47:45,37.82,11,1
09:47:48,37.84,19,1
09:47:51,37.85,4,1
09:47:54,37.85,40,1
09:47:57,37.88,70,1
09:48:00,37.86,46,-1
09:48:03,37.89,32,1
09:48:06,37.9,75,1
09:48:09,37.91,23,1
09:48:12,37.93,87,1
09:48:15,37.93,58,-1
09:48:18,37.92,83,-1
09:48:21,37.9,83,-1
09:48:24,37.9,48,-1
09:48:27,37.82,386,-1
09:48:30,37.79,59,-1
09:48:33,37.89,29,1
09:48:36,37.85,4,-1
09:48:39,37.84,78,-1
09:48:42,37.85,166,1
09:48:45,37.85,41,1
09:48:48,37.8,141,-1
09:48:51,37.85,5,1
09:48:54,37.81,16,1
09:48:57,37.81,17,1
09:49:00,37.8,34,-1
09:49:03,37.8,62,-1
09:49:06,37.8,21,-1
09:49:09,37.8,28,1
09:49:12,37.79,70,-1
09:49:15,37.8,42,1
09:49:18,37.8,16,1
09:49:21,37.79,52,-1
09:49:24,37.79,16,-1
09:49:27,37.83,7,1
09:49:30,37.83,3,-1
09:49:33,37.83,48,-1
09:49:36,37.83,6,-1
09:49:39,37.84,25,1
09:49:42,37.84,13,1
09:49:45,37.84,3,-1
09:49:48,37.85,45,1
09:49:51,37.84,21,-1
09:49:54,37.85,110,1
09:50:00,37.86,7,1
09:50:03,37.87,4,1
09:50:06,37.86,29,-1
09:50:09,37.85,53,-1
09:50:12,37.85,53,1
09:50:15,37.85,111,1
09:50:18,37.86,7,1
09:50:21,37.85,212,-1
09:50:24,37.87,28,1
09:50:27,37.87,67,1
09:50:30,37.87,8,-1
09:50:33,37.88,40,1
09:50:36,37.87,24,-1
09:50:39,37.89,26,1
09:50:42,37.89,17,1
09:50:45,37.88,1,-1
09:50:48,37.89,72,1
09:50:51,37.89,90,-1
09:50:54,37.9,113,1
09:50:57,37.92,26,1
09:51:00,37.89,12,-1
09:51:03,37.96,95,1
09:51:09,37.92,1,1
09:51:12,37.94,5,1
09:51:15,37.95,50,1
09:51:18,37.96,17,1
09:51:21,37.94,28,-1
09:51:24,37.94,72,-1
09:51:27,37.96,52,1
09:51:30,37.95,58,1
09:51:33,37.92,2,-1
09:51:39,37.9,1,-1
09:51:42,37.9,11,-1
09:51:45,37.92,25,1
09:51:48,37.9,42,-1
09:51:51,37.9,119,-1
09:51:54,37.89,113,-1
09:51:57,37.9,24,1
09:52:00,37.9,25,-1
09:52:03,37.91,42,1
09:52:06,37.93,39,1
09:52:09,37.96,23,1
09:52:12,37.97,2,1
09:52:15,37.97,11,1
09:52:18,37.97,50,1
09:52:21,37.97,40,1
09:52:24,37.97,22,1
09:52:27,37.97,38,1
09:52:30,37.97,13,-1
09:52:33,37.98,19,1
09:52:36,37.99,87,1
09:52:39,37.99,51,1
09:52:42,37.99,148,1
09:52:45,38.0,28,1
09:52:48,38.0,186,1
09:52:51,38.03,3,1
09:52:54,38.03,4,1
09:52:57,38.03,15,1
09:53:00,38.06,48,1
09:53:03,38.07,25,1
09:53:06,38.06,30,-1
09:53:09,38.06,47,1
09:53:12,38.03,39,-1
09:53:15,38.03,28,-1
09:53:18,38.0,31,-1
09:53:21,38.06,77,1
09:53:24,38.03,35,-1
09:53:27,38.05,13,1
09:53:30,38.04,156,-1
09:53:33,38.06,25,1
09:53:36,38.06,19,1
09:53:39,38.03,24,-1
09:53:42,38.01,50,-1
09:53:45,38.0,43,-1
09:53:48,38.0,63,-1
09:53:51,38.0,15,1
09:53:54,37.98,10,-1
09:53:57,37.99,24,1
09:54:00,37.97,3,-1
09:54:03,37.96,13,-1
09:54:06,37.88,35,-1
09:54:09,37.88,16,-1
09:54:12,37.88,12,-1
09:54:15,37.89,28,1
09:54:18,37.9,11,1
09:54:21,37.89,34,-1
09:54:24,37.89,12,1
09:54:27,37.88,7,-1
09:54:30,37.88,7,-1
09:54:33,37.88,21,-1
09:54:36,37.88,21,-1
09:54:39,37.86,19,-1
09:54:42,37.88,25,1
09:54:45,37.86,76,-1
09:54:48,37.87,7,1
09:54:51,37.86,10,1
09:54:54,37.86,7,1
09:54:57,37.86,21,1
09:55:00,37.86,56,1
09:55:03,37.83,13,-1
09:55:06,37.84,47,1
09:55:09,37.84,13,-1
09:55:12,37.83,9,-1
09:55:15,37.84,16,1
09:55:18,37.83,19,-1
09:55:21,37.84,6,1
09:55:24,37.81,38,-1
09:55:27,37.83,7,1
09:55:30,37.86,39,1
09:55:33,37.86,1,1
09:55:36,37.84,3,-1
09:55:39,37.83,2,-1
09:55:42,37.81,144,-1
09:55:45,37.81,20,-1
09:55:48,37.84,21,1
09:55:51,37.81,29,-1
09:55:54,37.81,6,1
09:55:57,37.82,5,-1
09:56:00,37.81,11,-1
09:56:03,37.82,9,1
09:56:06,37.81,8,-1
09:56:09,37.82,17,1
09:56:12,37.81,43,-1
09:56:15,37.83,30,1
09:56:21,37.82,21,-1
09:56:24,37.82,3,-1
09:56:27,37.82,28,-1
09:56:30,37.83,14,-1
09:56:33,37.82,17,-1
09:56:36,37.83,1,1
09:56:39,37.83,32,-1
09:56:42,37.83,6,-1
09:56:45,37.83,33,-1
09:56:48,37.88,1,1
09:56:51,37.88,16,1
09:56:54,37.89,7,1
09:56:57,37.89,9,1
09:57:00,37.89,38,1
09:57:03,37.89,21,1
09:57:06,37.89,21,-1
09:57:09,37.89,11,-1
09:57:12,37.89,78,-1
09:57:15,37.89,8,1
09:57:18,37.83,1,-1
09:57:21,37.88,5,1
09:57:24,37.83,17,-1
09:57:27,37.84,4,1
09:57:30,37.85,106,1
09:57:33,37.8,55,-1
09:57:36,37.81,25,1
09:57:39,37.79,14,-1
09:57:42,37.8,16,-1
09:57:45,37.78,19,-1
09:57:51,37.78,20,-1
09:57:54,37.82,152,1
09:57:57,37.82,20,-1
09:58:00,37.76,3,-1
09:58:03,37.82,5,1
09:58:06,37.77,9,-1
09:58:09,37.76,42,-1
09:58:12,37.77,3,1
09:58:15,37.77,31,-1
09:58:18,37.77,28,-1
09:58:21,37.77,97,-1
09:58:24,37.77,10,-1
09:58:27,37.77,1,1
09:58:30,37.77,8,1
09:58:33,37.76,36,-1
09:58:36,37.76,24,-1
09:58:39,37.75,4,-1
09:58:42,37.76,8,1
09:58:45,37.76,9,1
09:58:48,37.75,16,-1
09:58:51,37.75,34,-1
09:58:54,37.72,2,-1
09:59:00,37.72,10,-1
09:59:03,37.72,84,-1
09:59:06,37.75,26,1
09:59:09,37.75,8,1
09:59:12,37.71,19,-1
09:59:15,37.73,60,1
09:59:18,37.75,10,1
09:59:21,37.75,6,-1
09:59:24,37.76,1,1
09:59:27,37.75,3,-1
09:59:30,37.73,19,-1
09:59:39,37.75,10,1
09:59:42,37.74,11,-1
09:59:45,37.75,6,1
09:59:48,37.75,5,1
09:59:51,37.76,3,-1
09:59:54,37.73,28,-1
09:59:57,37.77,1,1
10:00:03,37.77,1,1
10:00:06,37.77,6,1
10:00:12,37.79,5,1
10:00:18,37.79,58,1
10:00:21,37.82,85,1
10:00:24,37.82,2,-1
10:00:27,37.84,9,1
10:00:30,37.83,2,-1
10:00:33,37.84,4,1
10:00:36,37.84,9,1
10:00:39,37.84,20,-1
10:00:42,37.85,12,1
10:00:45,37.85,29,1
10:00:48,37.85,16,-1
10:00:51,37.88,9,1
10:00:54,37.85,85,-1
10:00:57,37.85,2,-1
10:01:00,37.85,18,-1
10:01:03,37.85,8,-1
10:01:06,37.83,19,-1
10:01:09,37.83,4,-1
10:01:12,37.85,19,1
10:01:15,37.83,24,-1
10:01:18,37.86,23,1
10:01:21,37.82,1,-1
10:01:24,37.85,3,1
10:01:27,37.85,72,1
10:01:30,37.83,42,-1
10:01:33,37.81,1,-1
10:01:36,37.8,4,-1
10:01:39,37.82,17,1
10:01:42,37.81,17,-1
10:01:48,37.77,2,-1
10:01:51,37.77,7,-1
10:01:54,37.75,30,-1
10:01:57,37.74,26,-1
10:02:00,37.77,30,1
10:02:03,37.75,90,1
10:02:06,37.77,46,1
10:02:09,37.8,42,1
10:02:12,37.8,4,1
10:02:15,37.74,16,-1
10:02:18,37.79,1,1
10:02:21,37.77,101,-1
10:02:24,37.8,3,1
10:02:27,37.8,15,-1
10:02:30,37.85,7,1
10:02:33,37.79,3,-1
10:02:36,37.8,23,1
10:02:39,37.78,3,-1
10:02:42,37.79,17,-1
10:02:45,37.8,12,1
10:02:48,37.79,7,-1
10:02:54,37.78,1,-1
10:02:57,37.79,1,1
10:03:00,37.79,16,1
10:03:03,37.79,14,1
10:03:06,37.78,6,-1
10:03:09,37.79,31,1
10:03:12,37.78,19,-1
10:03:15,37.79,61,1
10:03:18,37.77,2,-1
10:03:21,37.79,3,1
10:03:33,37.75,34,-1
10:03:36,37.78,1,1
10:03:39,37.76,32,-1
10:03:42,37.75,17,-1
10:03:45,37.77,15,1
10:03:54,37.77,4,-1
10:03:57,37.76,12,-1
10:04:03,37.76,6,1
10:04:06,37.75,29,-1
10:04:09,37.76,11,1
10:04:12,37.74,1,-1
10:04:18,37.74,2,-1
10:04:21,37.71,35,-1
10:04:24,37.71,3,-1
10:04:27,37.71,19,-1
10:04:30,37.7,45,-1
10:04:33,37.7,31,-1
10:04:36,37.69,1,-1
10:04:42,37.69,8,-1
10:04:45,37.69,21,-1
10:04:48,37.67,34,-1
10:04:51,37.65,37,-1
10:04:54,37.64,11,-1
10:04:57,37.65,15,1
10:05:00,37.65,5,1
10:05:03,37.69,179,1
10:05:06,37.65,8,-1
10:05:09,37.65,22,1
10:05:12,37.65,11,1
10:05:15,37.65,53,1
10:05:18,37.65,3,-1
10:05:21,37.69,28,1
10:05:24,37.65,4,-1
10:05:27,37.69,29,1
10:05:30,37.66,16,-1
10:05:33,37.65,8,-1
10:05:36,37.66,15,-1
10:05:39,37.69,31,1
10:05:42,37.65,15,-1
10:05:45,37.65,10,-1
10:05:48,37.65,23,-1
10:05:51,37.66,24,1
10:05:54,37.68,37,1
10:05:57,37.66,1,-1
10:06:00,37.68,10,1
10:06:03,37.67,44,-1
10:06:06,37.66,9,1
10:06:09,37.67,10,1
10:06:12,37.65,13,-1
10:06:15,37.65,5,-1
10:06:18,37.66,37,1
10:06:21,37.65,9,-1
10:06:24,37.67,24,1
10:06:27,37.67,21,-1
10:06:30,37.68,9,1
10:06:33,37.67,20,-1
10:06:36,37.68,2,-1
10:06:39,37.65,19,-1
10:06:42,37.69,1,1
10:06:48,37.67,2,-1
10:06:54,37.68,11,1
10:07:00,37.69,1,1
10:07:03,37.69,18,1
10:07:06,37.68,29,-1
10:07:15,37.69,4,-1
10:07:18,37.69,35,-1
10:07:21,37.69,15,-1
10:07:24,37.69,6,1
10:07:33,37.69,37,1
10:07:36,37.69,2,-1
10:07:39,37.7,85,1
10:07:42,37.71,28,1
10:07:45,37.7,1,-1
10:07:48,37.71,2,1
10:07:51,37.7,35,-1
10:07:54,37.7,10,1
10:07:57,37.7,50,1
10:08:00,37.7,7,-1
10:08:03,37.71,19,1
10:08:09,37.71,18,-1
10:08:12,37.72,10,1
10:08:15,37.72,11,1
10:08:18,37.71,55,-1
10:08:21,37.72,4,-1
10:08:27,37.71,3,-1
10:08:30,37.72,2,1
10:08:33,37.73,1,1
10:08:36,37.73,2,-1
10:08:39,37.75,7,1
10:08:42,37.74,17,-1
10:08:45,37.75,5,1
10:08:48,37.75,7,-1
10:08:54,37.75,2,-1
10:08:57,37.76,20,1
10:09:00,37.73,6,-1
10:09:03,37.76,15,1
10:09:06,37.75,19,-1
10:09:09,37.74,110,-1
10:09:12,37.76,19,1
10:09:15,37.7,7,-1
10:09:18,37.67,10,-1
10:09:21,37.67,27,-1
10:09:24,37.67,16,1
10:09:27,37.66,20,-1
10:09:30,37.66,4,-1
10:09:33,37.66,39,-1
10:09:36,37.66,56,-1
10:09:39,37.67,19,1
10:09:42,37.68,38,1
10:09:45,37.66,6,1
10:09:48,37.66,3,1
10:09:51,37.65,4,-1
10:09:54,37.64,36,-1
10:10:00,37.65,26,1
10:10:03,37.63,30,-1
10:10:06,37.62,3,-1
10:10:09,37.62,36,-1
10:10:12,37.62,11,-1
10:10:15,37.64,59,1
10:10:18,37.62,39,1
10:10:21,37.6,9,-1
10:10:24,37.6,23,-1
10:10:27,37.59,34,-1
10:10:30,37.58,30,-1
10:10:33,37.57,23,-1
10:10:36,37.56,66,-1
10:10:42,37.55,26,-1
10:10:45,37.56,35,1
10:10:48,37.53,152,-1
10:10:51,37.5,7,-1
10:10:54,37.5,9,-1
10:10:57,37.5,30,-1
10:11:00,37.5,63,1
10:11:03,37.5,50,1
10:11:06,37.53,66,1
10:11:09,37.56,120,1
10:11:12,37.57,6,1
10:11:15,37.57,7,1
10:11:18,37.56,17,-1
10:11:21,37.56,7,-1
10:11:24,37.5,24,-1
10:11:27,37.52,6,-1
10:11:33,37.52,9,-1
10:11:36,37.55,31,1
10:11:39,37.55,4,1
10:11:42,37.52,6,-1
10:11:45,37.53,29,1
10:11:48,37.52,40,-1
10:11:51,37.52,5,-1
10:11:54,37.53,13,-1
10:11:57,37.53,14,-1
10:12:00,37.56,45,1
10:12:03,37.56,1,-1
10:12:06,37.56,3,-1
10:12:09,37.58,61,1
10:12:15,37.58,3,-1
10:12:18,37.6,72,1
10:12:24,37.6,10,1
10:12:27,37.58,4,-1
10:12:30,37.54,8,-1
10:12:33,37.54,2,-1
10:12:39,37.54,99,-1
10:12:42,37.6,1,1
10:12:45,37.58,12,1
10:12:48,37.58,13,1
10:12:51,37.58,10,1
10:12:54,37.55,1,-1
10:12:57,37.55,2,-1
10:13:00,37.55,30,-1
10:13:03,37.55,37,-1
10:13:06,37.55,21,-1
10:13:09,37.55,26,1
10:13:12,37.55,14,1
10:13:15,37.54,6,-1
10:13:18,37.54,32,-1
10:13:21,37.53,23,-1
10:13:24,37.54,1,1
10:13:27,37.53,8,-1
10:13:30,37.52,67,-1
10:13:33,37.52,43,-1
10:13:36,37.51,8,-1
10:13:39,37.51,3,-1
10:13:42,37.51,69,-1
10:13:45,37.5,63,-1
10:13:48,37.47,58,-1
10:13:51,37.46,12,-1
10:13:54,37.43,25,-1
10:13:57,37.46,11,1
10:14:03,37.43,24,-1
10:14:06,37.4,54,-1
10:14:09,37.42,48,1
10:14:12,37.4,56,-1
10:14:15,37.4,35,1
10:14:18,37.39,21,-1
10:14:21,37.38,22,-1
10:14:24,37.38,33,-1
10:14:27,37.38,21,-1
10:14:30,37.38,33,1
10:14:33,37.36,59,-1
10:14:36,37.36,35,1
10:14:39,37.36,40,1
10:14:42,37.36,11,-1
10:14:45,37.36,5,-1
10:14:48,37.37,56,1
10:14:51,37.36,55,-1
10:14:54,37.37,9,-1
10:14:57,37.37,19,-1
10:15:00,37.38,56,1
10:15:03,37.37,122,-1
10:15:06,37.42,17,1
10:15:09,37.5,15,1
10:15:12,37.5,5,1
10:15:15,37.5,19,1
10:15:18,37.5,16,1
10:15:21,37.45,13,-1
10:15:24,37.45,9,1
10:15:27,37.44,29,-1
10:15:30,37.45,18,1
10:15:33,37.44,72,1
10:15:36,37.42,4,-1
10:15:42,37.43,12,1
10:15:45,37.44,28,1
10:15:48,37.44,17,1
10:15:51,37.43,16,-1
10:15:57,37.49,25,1
10:16:00,37.43,25,-1
10:16:03,37.43,67,-1
10:16:06,37.49,14,1
10:16:09,37.43,26,-1
10:16:12,37.45,7,1
10:16:15,37.48,12,1
10:16:18,37.43,19,-1
10:16:21,37.43,20,1
10:16:24,37.43,13,1
10:16:27,37.43,51,1
10:16:30,37.42,9,-1
10:16:33,37.43,9,1
10:16:36,37.42,34,-1
10:16:42,37.42,3,1
10:16:48,37.41,14,-1
10:16:51,37.41,6,1
10:16:54,37.4,1,-1
10:17:00,37.41,16,1
10:17:03,37.41,41,1
10:17:06,37.41,102,1
10:17:09,37.41,26,-1
10:17:12,37.42,27,1
10:17:15,37.42,5,1
10:17:18,37.42,28,1
10:17:21,37.41,29,-1
10:17:27,37.42,4,1
10:17:30,37.42,1,1
10:17:33,37.41,18,-1
10:17:42,37.4,2,-1
10:17:45,37.41,1,1
10:17:48,37.41,10,1
10:17:51,37.41,1,1
10:17:54,37.41,11,1
10:17:57,37.41,11,1
