时间,成交价,手数,买卖盘性质
09:48:45,23.0,8,-1
09:49:03,23.0,41,1
09:49:06,23.03,2,1
09:49:09,23.0,20,-1
09:49:27,23.06,32,1
09:49:30,23.07,4,1
09:49:33,23.08,3,1
09:49:36,23.08,1,1
09:49:42,23.08,10,1
09:49:45,23.1,30,1
09:49:54,23.09,3,-1
09:50:06,23.09,2,-1
09:50:12,23.09,0,1
09:50:18,23.09,6,-1
09:50:21,23.09,1,1
09:50:24,23.09,3,1
09:50:27,23.09,7,1
09:50:30,23.08,20,-1
09:50:33,23.08,32,1
09:50:36,23.1,2,1
09:51:15,23.08,2,-1
09:51:18,23.08,15,1
09:51:24,23.08,2,1
09:51:27,23.08,5,1
09:51:30,23.08,1,1
09:51:33,23.08,3,1
09:51:39,23.08,3,1
09:51:48,23.08,7,1
09:51:51,23.08,1,1
09:51:57,23.07,1,-1
09:52:00,23.08,1,1
09:52:09,23.07,3,-1
09:52:12,23.07,9,-1
09:52:24,23.06,3,-1
09:52:42,23.05,1,-1
09:52:45,23.05,4,-1
09:52:48,23.05,1,-1
09:53:06,23.02,5,-1
09:53:36,23.03,3,1
09:53:39,23.03,1,1
09:53:51,23.05,1,1
09:54:09,23.05,1,1
09:54:21,23.03,5,-1
09:54:42,23.03,1,-1
09:54:51,23.01,1,-1
09:55:06,23.01,7,-1
09:55:09,22.99,2,-1
09:55:15,23.03,3,1
09:55:27,23.06,24,1
09:55:30,23.08,17,1
09:55:33,23.08,4,1
09:55:39,23.08,3,1
09:55:42,23.08,1,1
09:55:57,23.03,42,-1
09:56:21,23.06,7,-1
09:56:24,23.06,1,1
09:58:03,23.07,38,1
09:58:06,23.07,2,1
09:58:09,23.07,1,1
09:58:18,23.07,2,1
09:58:30,23.1,40,1
09:58:36,23.09,1,-1
09:58:45,23.1,1,1
09:58:57,23.11,14,1
09:59:12,23.09,40,-1
09:59:21,23.09,1,-1
09:59:42,23.08,2,-1
09:59:51,23.1,2,1
09:59:54,23.08,4,-1
10:00:00,23.08,2,1
10:00:03,23.08,14,1
10:00:06,23.08,7,-1
10:00:18,23.08,2,1
10:00:24,23.07,1,-1
10:00:33,23.07,1,-1
10:00:39,23.08,15,1
10:00:51,23.08,4,1
10:01:15,23.06,3,-1
10:01:18,23.06,11,1
10:01:39,23.0,2,-1
10:02:00,23.0,49,-1
10:02:03,23.07,2,1
10:02:06,23.07,1,1
10:02:27,23.06,1,1
10:02:39,23.06,4,1
10:03:03,23.03,3,-1
10:03:42,23.03,2,-1
10:04:03,23.0,8,-1
10:04:06,23.0,1,1
10:04:09,23.0,2,1
10:04:12,23.0,13,1
10:04:15,23.0,5,1
10:04:18,23.0,13,-1
10:04:42,22.99,27,-1
10:05:12,22.98,1,-1
10:06:12,22.97,2,-1
10:06:15,22.97,1,-1
10:06:36,22.96,8,-1
10:06:51,22.96,5,-1
10:07:30,22.94,2,-1
10:07:33,22.94,7,1
10:07:45,22.94,30,1
10:08:12,23.0,43,1
10:08:15,22.94,40,-1
10:09:45,22.96,1,-1
10:10:12,22.97,0,1
10:10:21,22.96,6,-1
10:10:24,22.96,1,1
10:10:48,22.95,8,-1
10:11:06,22.95,9,-1
10:11:09,22.95,4,-1
10:11:27,22.94,1,-1
10:11:45,22.93,10,-1
10:12:24,22.93,29,-1
10:12:27,22.93,14,1
10:14:03,22.96,1,1
10:15:39,22.94,8,-1
10:15:51,22.93,20,-1
10:15:54,22.94,3,1
10:15:57,22.94,8,1
10:16:00,22.93,1,-1
10:16:15,22.94,1,1
10:16:18,22.94,3,1
10:16:27,22.94,12,1
10:16:30,22.94,1,1
10:16:33,22.94,21,1
10:16:36,22.95,7,1
10:16:54,22.95,1,1
10:17:03,22.95,9,1
10:17:06,22.95,5,1
10:17:09,22.95,2,1
10:17:12,22.94,28,-1
10:17:30,22.95,1,1
10:17:39,22.96,13,1
10:18:03,22.94,10,-1
10:18:15,22.96,2,1
10:18:18,22.94,1,-1
10:18:24,22.96,7,1
10:19:48,22.95,22,-1
10:19:57,22.95,19,-1
10:20:51,22.95,12,-1
10:20:54,22.98,10,1
10:21:51,22.96,2,-1
10:22:24,22.98,1,1
10:23:09,22.96,14,-1
10:23:12,22.98,5,1
10:23:24,23.01,5,1
10:23:30,23.01,4,1
10:23:39,23.01,26,-1
10:23:42,23.0,4,1
10:23:48,23.0,10,-1
10:23:54,23.0,1,-1
10:23:57,23.01,3,1
10:24:06,23.01,11,-1
10:24:09,23.03,1,1
10:24:12,23.01,11,-1
10:24:27,23.04,8,1
10:25:15,23.04,1,1
10:25:27,23.02,1,-1
10:25:42,23.03,2,1
10:25:48,23.03,18,-1
10:25:51,23.02,32,1
10:25:54,23.04,16,1
10:26:51,23.03,3,1
10:27:00,23.02,5,-1
10:27:09,23.02,27,-1
10:27:12,23.06,85,1
10:27:15,23.07,74,1
10:27:18,23.09,26,1
10:27:21,23.1,50,1
10:27:27,23.11,4,1
10:27:33,23.12,6,1
10:27:39,23.12,2,1
10:27:45,23.12,3,1
10:27:48,23.15,30,1
10:28:06,23.15,2,1
10:28:09,23.14,2,-1
10:28:12,23.16,70,1
10:28:15,23.18,18,1
10:28:18,23.17,10,1
10:28:21,23.19,11,1
10:28:24,23.18,14,-1
10:28:30,23.18,1,-1
10:28:39,23.16,1,-1
10:28:42,23.18,1,1
10:28:48,23.16,23,-1
10:29:09,23.11,11,-1
10:29:15,23.16,16,1
10:29:39,23.15,2,1
10:30:06,23.13,5,1
10:30:15,23.15,17,1
10:30:27,23.12,10,-1
10:30:30,23.13,13,1
10:30:51,23.12,33,1
10:30:57,23.12,2,1
10:31:09,23.11,2,1
10:31:15,23.08,28,-1
10:31:51,23.12,3,1
10:31:57,23.13,31,1
10:32:00,23.18,55,1
10:32:03,23.18,7,1
10:32:06,23.18,1,1
10:32:15,23.19,35,1
10:32:18,23.17,4,-1
10:32:36,23.18,3,-1
10:32:48,23.18,2,1
10:32:57,23.17,3,-1
10:33:03,23.18,10,1
10:33:09,23.17,4,-1
10:33:12,23.18,5,1
10:33:33,23.16,11,-1
10:33:36,23.16,7,-1
10:33:48,23.2,223,1
10:33:51,23.2,14,1
10:33:54,23.22,1,1
10:33:57,23.2,2,-1
10:34:06,23.2,3,-1
10:34:15,23.19,1,-1
10:34:21,23.19,4,-1
10:34:24,23.19,5,-1
10:34:30,23.2,20,1
10:34:33,23.21,3,1
10:34:48,23.21,3,-1
10:34:51,23.22,12,1
10:35:00,23.22,2,1
10:35:03,23.22,15,1
10:35:09,23.22,2,1
10:35:12,23.2,55,-1
10:35:21,23.2,50,-1
10:35:24,23.19,5,-1
10:35:39,23.19,9,-1
10:35:54,23.14,10,-1
10:36:15,23.15,2,-1
10:36:30,23.17,1,1
10:36:33,23.2,17,1
10:36:36,23.2,6,1
10:36:39,23.21,48,1
10:36:54,23.2,1,-1
10:37:06,23.21,177,1
10:37:09,23.24,4,1
10:37:12,23.25,7,1
10:37:18,23.2,6,-1
10:37:21,23.26,9,1
10:37:33,23.28,85,1
10:37:39,23.28,7,1
10:38:09,23.25,5,-1
10:38:15,23.26,7,-1
10:38:18,23.27,2,1
10:38:24,23.25,4,-1
10:38:33,23.27,25,1
10:38:36,23.28,43,1
10:38:39,23.28,1,1
10:38:45,23.27,6,-1
10:38:48,23.27,8,1
10:38:51,23.27,16,1
10:38:57,23.27,1,-1
10:39:12,23.26,32,-1
10:39:15,23.26,11,1
10:39:18,23.25,30,-1
10:39:33,23.24,14,-1
10:39:36,23.24,1,-1
10:39:51,23.26,99,1
10:39:54,23.28,137,1
10:39:57,23.28,20,1
10:40:00,23.28,3,1
10:40:06,23.27,19,-1
10:40:09,23.28,3,1
10:40:12,23.3,51,1
10:40:15,23.3,10,1
10:40:18,23.3,2,1
10:40:21,23.29,10,-1
10:40:24,23.3,11,1
10:40:27,23.29,14,-1
10:40:30,23.3,3,1
10:40:33,23.3,6,1
10:40:36,23.3,22,1
10:40:39,23.33,17,1
10:40:45,23.32,1,-1
10:40:48,23.33,5,1
10:40:57,23.34,4,1
10:41:06,23.35,27,1
10:41:09,23.35,1,1
10:41:12,23.35,3,1
10:41:21,23.35,14,1
10:41:33,23.33,6,-1
10:41:36,23.33,1,1
10:41:39,23.33,2,1
10:41:51,23.33,15,1
10:42:06,23.33,1,1
10:42:09,23.3,14,-1
10:42:12,23.3,2,-1
10:42:21,23.29,1,-1
10:42:27,23.29,18,-1
10:42:42,23.25,2,-1
10:42:48,23.25,1,-1
10:42:54,23.25,7,1
10:42:57,23.24,28,-1
10:43:00,23.24,3,1
10:43:06,23.25,26,1
10:43:09,23.25,17,1
10:43:12,23.28,2,1
10:43:15,23.28,1,1
10:43:33,23.28,7,1
10:43:39,23.27,20,-1
10:43:45,23.27,5,-1
10:44:15,23.27,1,1
10:44:18,23.27,3,1
10:44:21,23.27,3,1
10:44:36,23.26,3,-1
10:44:45,23.27,1,1
10:44:57,23.26,3,-1
10:45:15,23.26,48,-1
10:45:18,23.26,1,1
10:45:24,23.26,2,-1
10:45:51,23.26,8,-1
10:45:54,23.26,4,1
10:46:03,23.25,11,-1
10:46:12,23.25,4,-1
10:46:36,23.24,0,-1
10:46:42,23.24,21,-1
10:46:54,23.23,1,-1
10:47:09,23.23,1,-1
10:47:15,23.21,3,-1
10:47:18,23.21,1,-1
10:47:24,23.21,10,-1
10:47:39,23.2,17,-1
10:48:00,23.2,4,1
10:48:03,23.19,20,-1
10:48:06,23.21,3,1
10:48:15,23.22,14,1
10:49:42,23.22,5,-1
10:49:51,23.22,5,-1
10:50:09,23.25,3,1
10:51:21,23.23,1,-1
10:52:18,23.22,5,-1
10:52:33,23.2,7,-1
10:52:39,23.24,32,1
10:52:42,23.2,5,-1
10:53:03,23.2,1,1
10:53:15,23.2,7,1
10:53:18,23.2,4,1
10:53:21,23.2,1,1
10:53:24,23.2,7,1
10:53:27,23.2,0,1
10:53:30,23.31,205,1
10:53:33,23.31,14,1
10:53:51,23.33,40,1
10:54:03,23.33,16,1
10:54:06,23.33,9,1
10:54:09,23.33,17,1
10:54:12,23.33,3,1
10:54:18,23.27,3,-1
10:54:30,23.33,26,1
10:54:36,23.34,38,1
10:54:39,23.34,1,1
10:54:51,23.35,123,1
10:54:54,23.36,114,1
10:54:57,23.38,59,1
10:55:09,23.35,5,-1
10:55:12,23.38,19,1
10:55:24,23.36,1,-1
10:55:30,23.37,11,1
10:55:33,23.35,8,-1
10:55:39,23.37,20,1
10:55:54,23.38,38,1
10:56:00,23.37,40,-1
10:56:03,23.38,2,1
10:56:12,23.37,2,-1
10:56:21,23.4,110,1
10:56:24,23.42,2,1
10:56:27,23.42,2,1
10:56:30,23.45,47,1
10:56:33,23.45,11,1
10:56:36,23.4,120,-1
10:56:39,23.47,21,1
10:56:42,23.47,4,1
10:56:45,23.47,7,1
10:56:54,23.43,4,-1
10:56:57,23.45,5,1
10:57:03,23.43,3,-1
10:57:09,23.43,4,-1
10:57:12,23.43,3,1
10:57:15,23.45,4,1
10:57:18,23.45,7,1
10:57:27,23.43,1,-1
10:57:39,23.43,5,1
10:57:45,23.4,1,-1
10:57:48,23.4,10,-1
10:57:57,23.4,15,-1
10:58:03,23.4,44,1
10:58:24,23.4,1,-1
10:58:27,23.4,1,1
10:58:42,23.35,1,-1
10:58:57,23.35,5,-1
10:59:12,23.35,1,1
10:59:21,23.35,13,1
10:59:39,23.35,4,-1
11:00:09,23.33,0,-1
11:00:54,23.38,2,1
11:01:09,23.39,10,1
11:01:30,23.39,10,1
11:01:39,23.39,21,-1
11:01:42,23.4,22,1
11:01:45,23.4,36,-1
11:01:48,23.32,30,-1
11:02:03,23.33,11,-1
11:02:21,23.38,1,-1
11:02:45,23.38,18,1
11:03:30,23.38,5,1
11:03:33,23.33,2,-1
11:03:42,23.33,17,-1
11:03:54,23.33,23,1
11:04:06,23.34,1,-1
11:04:36,23.34,2,-1
11:04:39,23.34,1,-1
11:05:09,23.34,1,-1
11:05:24,23.37,1,1
11:05:27,23.41,158,1
11:05:30,23.41,4,1
11:05:33,23.42,24,1
11:05:36,23.42,2,1
11:05:39,23.42,6,1
11:05:42,23.43,12,1
11:05:45,23.42,6,-1
11:05:51,23.43,1,1
11:06:06,23.43,1,1
11:06:09,23.42,3,-1
11:06:18,23.42,4,-1
11:06:39,23.43,2,1
11:06:48,23.42,10,-1
11:07:03,23.42,37,1
11:07:09,23.43,1,1
11:07:45,23.42,23,-1
11:07:48,23.42,2,1
11:08:21,23.43,101,1
11:08:24,23.44,60,1
11:08:27,23.5,319,1
11:08:30,23.5,87,1
11:08:36,23.52,55,1
11:08:48,23.5,2,-1
11:08:54,23.52,20,1
11:08:57,23.5,2,-1
11:09:00,23.5,1,-1
11:09:03,23.52,15,1
11:09:12,23.56,212,1
11:09:15,23.55,118,-1
11:09:36,23.57,6,1
11:09:48,23.6,23,1
11:10:00,23.61,1,1
11:10:03,23.6,24,-1
11:10:06,23.61,4,1
11:10:09,23.61,2,-1
11:10:15,23.62,1,1
11:10:18,23.62,2,1
11:10:21,23.61,4,-1
11:10:24,23.67,129,1
11:10:27,23.66,6,-1
11:10:30,23.65,21,-1
11:10:36,23.66,5,1
11:10:39,23.65,15,-1
11:10:42,23.67,9,1
11:10:45,23.65,27,-1
11:10:57,23.63,5,-1
11:11:00,23.65,26,1
11:11:06,23.67,75,1
11:11:12,23.68,44,1
11:11:15,23.78,328,1
11:11:18,23.79,21,1
11:11:21,23.78,55,-1
11:11:24,23.8,16,1
11:11:27,23.83,2,1
11:11:30,23.79,2,-1
11:11:33,23.77,6,-1
11:11:39,23.79,53,1
11:11:42,23.79,4,1
11:11:45,23.82,130,1
11:11:54,23.81,100,1
11:11:57,23.85,99,1
11:12:00,23.85,55,1
11:12:03,23.79,3,-1
11:12:06,23.82,20,1
11:12:09,23.87,50,1
11:12:12,23.88,23,1
11:12:15,23.88,8,1
11:12:18,23.87,13,-1
11:12:21,23.87,1,-1
11:12:24,23.84,18,-1
11:12:27,23.87,27,1
11:12:30,23.87,6,1
11:12:33,23.85,14,-1
11:12:36,23.82,5,-1
11:12:42,23.82,15,-1
11:12:45,23.88,186,1
11:12:48,23.91,81,1
11:12:51,23.89,24,-1
11:12:54,23.95,15,1
11:12:57,23.98,15,1
11:13:00,24.02,264,1
11:13:03,24.01,15,-1
11:13:06,24.05,41,1
11:13:09,23.96,54,-1
11:13:12,24.04,41,1
11:13:15,23.95,58,-1
11:13:18,23.96,8,1
11:13:21,23.9,6,-1
11:13:24,23.81,28,-1
11:13:33,23.8,7,-1
11:13:36,23.8,8,1
11:13:39,23.8,35,1
11:13:48,23.8,1,-1
11:13:51,23.8,29,-1
11:13:54,23.9,19,1
11:14:00,23.8,4,-1
11:14:03,23.9,34,1
11:14:18,23.9,21,1
11:14:24,23.83,4,-1
11:14:30,23.9,11,1
11:14:33,23.83,4,-1
11:14:42,23.85,2,1
11:14:48,23.83,32,1
11:14:54,23.79,2,-1
11:15:03,23.79,15,-1
11:15:06,23.79,36,-1
11:15:12,23.78,5,-1
11:15:21,23.78,7,-1
11:15:27,23.79,5,1
11:15:33,23.79,4,1
11:15:36,23.79,17,-1
11:15:39,23.79,6,1
11:15:42,23.77,16,-1
11:15:51,23.79,11,1
11:16:03,23.79,3,-1
11:16:09,23.79,4,-1
11:16:12,23.8,9,1
11:16:15,23.8,24,-1
11:16:18,23.8,50,-1
11:16:27,23.8,22,1
11:16:30,23.77,3,-1
11:16:39,23.77,9,-1
11:16:48,23.74,13,-1
11:16:51,23.74,10,-1
11:16:57,23.73,5,-1
11:17:00,23.73,1,-1
11:17:03,23.73,7,-1
11:17:09,23.73,8,-1
11:17:12,23.7,445,-1
11:17:27,23.71,5,-1
11:17:30,23.73,2,1
11:17:33,23.71,3,-1
11:17:45,23.73,5,1
11:17:54,23.73,45,-1
11:17:57,23.73,4,-1
11:18:03,23.73,1,1
11:18:06,23.74,5,1
11:18:12,23.74,10,-1
11:18:18,23.73,28,-1
11:18:30,23.73,3,1
11:18:33,23.73,2,-1
11:18:36,23.73,2,-1
11:18:39,23.73,1,-1
11:18:45,23.71,28,-1
11:18:48,23.71,16,-1
11:18:51,23.71,5,-1
11:18:54,23.7,3,-1
11:18:57,23.7,2,-1
11:19:03,23.72,27,1
11:19:06,23.68,3,-1
11:19:24,23.71,21,1
11:19:27,23.72,73,1
11:19:33,23.76,142,1
11:19:36,23.77,39,1
11:19:51,23.79,2,1
11:20:18,23.79,1,-1
11:20:21,23.77,19,-1
11:21:36,23.73,3,-1
11:21:45,23.72,1,-1
11:21:48,23.72,10,-1
11:21:51,23.72,3,-1
11:22:18,23.72,2,-1
11:22:21,23.72,5,-1
11:22:24,23.72,3,-1
11:22:39,23.7,1,-1
11:22:45,23.65,166,-1
11:22:48,23.7,8,1
11:23:09,23.75,62,1
11:23:12,23.75,2,-1
11:23:15,23.77,3,1
11:23:24,23.75,5,-1
11:23:27,23.85,100,1
11:23:30,23.85,9,-1
11:23:33,23.75,42,-1
11:24:21,23.84,39,1
11:24:24,23.81,5,-1
11:24:45,23.81,1,-1
11:25:06,23.84,1,1
11:25:15,23.85,6,1
11:25:18,23.85,1,1
11:25:21,23.85,4,1
11:25:24,23.84,12,-1
11:25:30,23.83,2,-1
11:25:39,23.82,20,-1
11:25:42,23.81,2,-1
11:25:45,23.82,4,1
11:26:00,23.8,3,-1
11:26:12,23.82,1,1
11:26:15,23.8,19,-1
11:26:30,23.81,0,-1
11:26:36,23.81,27,-1
11:26:42,23.8,1,-1
11:26:54,23.8,9,-1
11:27:06,23.8,8,-1
11:27:09,23.8,7,-1
11:27:21,23.8,1,-1
11:27:33,23.8,169,-1
11:27:36,23.8,66,-1
11:27:57,23.78,20,1
11:28:06,23.78,2,-1
11:28:12,23.79,6,1
11:28:15,23.79,3,1
11:28:18,23.77,24,-1
11:28:21,23.77,4,1
11:28:24,23.77,33,1
11:28:27,23.78,11,1
11:28:30,23.77,6,-1
11:28:39,23.78,0,1
11:28:42,23.79,32,1
11:28:51,23.79,3,1
11:28:57,23.79,7,1
11:29:00,23.8,1,1
11:29:03,23.8,13,1
11:29:06,23.8,1,1
11:29:09,23.8,10,1
11:29:12,23.8,5,1
11:29:15,23.8,16,1
11:29:18,23.8,9,1
11:29:21,23.79,10,-1
11:29:24,23.79,1,1
11:29:30,23.79,80,1
11:29:33,23.82,14,1
11:29:48,23.83,63,1
13:00:00,23.88,190,1
13:00:03,23.85,78,-1
13:00:06,23.88,6,1
13:00:09,23.88,3,1
13:00:18,23.9,34,1
13:00:21,23.89,13,-1
13:00:39,23.89,7,-1
13:00:45,23.89,2,1
13:00:48,23.9,4,1
13:00:51,23.89,2,-1
13:00:54,23.89,2,-1
13:01:00,23.88,2,-1
13:01:03,23.88,3,-1
13:01:12,23.9,35,1
13:01:15,23.89,10,-1
13:01:18,23.91,2,1
13:01:21,23.92,5,1
13:01:30,23.91,1,1
13:01:33,23.91,2,1
13:01:36,23.92,29,1
13:01:39,23.92,2,1
13:01:42,23.92,1,1
13:01:45,23.91,2,-1
13:01:51,23.93,30,1
13:01:57,23.9,9,-1
13:02:12,23.91,63,1
13:02:15,23.92,10,1
13:02:18,23.91,23,-1
13:02:24,23.91,8,-1
13:02:45,23.9,16,1
13:02:51,23.91,107,1
13:02:54,23.93,20,1
13:02:57,23.93,0,-1
13:03:12,23.92,5,1
13:03:15,23.92,16,1
13:03:21,23.89,4,-1
13:03:24,23.89,5,1
13:03:27,23.9,3,-1
13:03:30,23.9,11,-1
13:03:33,23.88,44,-1
13:03:36,23.87,1,-1
13:03:45,23.87,1,-1
13:03:54,23.84,5,-1
13:04:09,23.83,18,-1
13:04:15,23.83,3,-1
13:04:21,23.83,1,-1
13:04:24,23.82,2,-1
13:04:33,23.82,4,-1
13:04:36,23.82,5,-1
13:04:39,23.82,9,1
13:04:42,23.8,12,-1
13:04:45,23.8,12,-1
13:04:51,23.79,20,-1
13:04:57,23.79,141,-1
13:05:00,23.77,5,-1
13:05:03,23.77,3,-1
13:05:12,23.76,14,-1
13:05:15,23.76,2,-1
13:05:18,23.78,10,1
13:05:21,23.76,1,-1
13:05:42,23.78,50,1
13:05:45,23.78,4,1
13:05:48,23.76,2,-1
13:05:54,23.77,1,-1
13:06:06,23.79,17,1
13:06:15,23.77,4,-1
13:06:30,23.76,17,-1
13:06:33,23.77,80,1
13:06:36,23.78,46,1
13:06:39,23.78,2,-1
13:06:45,23.82,99,1
13:06:48,23.84,1,1
13:06:54,23.83,6,-1
13:07:12,23.82,4,-1
13:07:24,23.86,10,1
13:07:30,23.86,2,1
13:07:57,23.81,6,-1
13:08:03,23.81,7,-1
13:08:06,23.84,5,1
13:08:36,23.81,1,1
13:08:48,23.8,10,-1
13:08:57,23.78,1,-1
13:09:06,23.78,5,-1
13:09:12,23.78,5,-1
13:09:24,23.77,2,-1
13:09:30,23.78,5,1
13:09:51,23.78,30,1
13:10:00,23.78,29,1
13:10:18,23.77,0,-1
13:10:36,23.76,1,-1
13:10:39,23.75,16,-1
13:10:42,23.75,1,-1
13:10:45,23.75,1,-1
13:10:54,23.73,1,-1
13:11:06,23.71,111,-1
13:11:18,23.71,11,-1
13:11:21,23.71,3,-1
13:11:33,23.71,10,-1
13:11:36,23.73,20,1
13:11:42,23.73,1,-1
13:11:57,23.73,28,-1
13:12:00,23.72,11,-1
13:12:15,23.71,1,-1
13:12:18,23.71,2,-1
13:12:24,23.71,5,1
13:12:42,23.71,5,-1
13:12:48,23.71,1,-1
13:12:51,23.71,12,-1
13:12:54,23.7,10,-1
13:13:06,23.68,3,-1
13:13:21,23.67,3,-1
13:13:39,23.66,22,-1
13:13:45,23.67,1,1
13:13:48,23.66,3,-1
13:13:54,23.66,1,1
13:13:57,23.65,9,-1
13:14:03,23.66,2,1
13:14:06,23.65,6,-1
13:14:09,23.66,7,1
13:14:12,23.66,2,1
13:14:15,23.65,7,-1
13:14:21,23.65,50,-1
13:14:24,23.66,5,1
13:14:27,23.65,5,-1
13:14:30,23.66,5,1
13:14:33,23.65,22,-1
13:14:36,23.65,7,-1
13:14:45,23.66,4,1
13:14:54,23.66,1,-1
13:14:57,23.66,11,1
13:15:09,23.65,60,-1
13:15:21,23.65,9,1
13:15:51,23.66,21,1
13:15:54,23.67,6,1
13:16:03,23.68,1,-1
13:16:09,23.67,6,-1
13:16:30,23.67,3,-1
13:16:39,23.68,50,1
13:17:09,23.68,2,1
13:17:12,23.66,14,-1
13:17:33,23.66,94,-1
13:17:39,23.66,7,-1
13:17:48,23.66,8,-1
13:17:54,23.66,1,-1
13:17:57,23.65,3,-1
13:18:03,23.68,20,1
13:18:27,23.65,2,1
13:18:57,23.65,6,-1
13:19:21,23.66,17,1
13:19:30,23.65,18,-1
13:19:57,23.65,1,-1
13:20:03,23.65,2,-1
13:20:06,23.6,50,-1
13:20:09,23.66,77,1
13:20:12,23.66,1,1
13:20:42,23.65,9,1
13:20:48,23.67,12,1
13:21:18,23.67,1,1
13:21:27,23.67,6,1
13:22:03,23.65,5,-1
13:22:06,23.64,3,-1
13:22:57,23.61,7,-1
13:23:45,23.63,1,1
13:23:54,23.63,2,1
13:24:24,23.66,11,1
13:24:36,23.66,3,1
13:24:45,23.66,19,-1
13:24:54,23.63,16,-1
13:25:06,23.63,15,-1
13:25:15,23.6,36,-1
13:28:00,23.6,10,-1
13:28:27,23.6,3,-1
