时间,成交价,手数,买卖盘性质
10:28:18,4.94,16,-1
10:28:24,4.95,4,1
10:28:27,4.95,1,1
10:28:30,4.95,67,1
10:28:36,4.95,1,1
10:28:48,4.94,166,-1
10:28:51,4.94,224,-1
10:28:54,4.94,2,1
10:29:03,4.94,8,1
10:29:06,4.94,27,1
10:29:18,4.93,3,-1
10:29:30,4.93,14,-1
10:29:33,4.94,32,1
10:29:36,4.94,51,1
10:29:39,4.94,46,1
10:29:42,4.93,7,-1
10:29:48,4.94,1,1
10:29:51,4.93,5,-1
10:30:06,4.94,1,1
10:30:12,4.94,4,1
10:30:21,4.95,420,1
10:30:42,4.94,20,-1
10:30:45,4.94,19,-1
10:30:48,4.94,6,-1
10:30:51,4.93,196,-1
10:30:54,4.94,4,1
10:31:06,4.93,25,-1
10:31:24,4.94,48,1
10:31:30,4.94,21,1
10:31:33,4.94,29,1
10:31:36,4.94,14,-1
10:31:39,4.96,62,1
10:31:45,4.96,22,1
10:31:48,4.95,6,-1
10:32:00,4.96,68,1
10:32:03,4.96,40,1
10:32:06,4.95,13,-1
10:32:18,4.95,138,-1
10:32:21,4.95,40,1
10:32:30,4.94,83,-1
10:32:33,4.94,24,1
10:32:36,4.94,53,-1
10:32:39,4.93,1,-1
10:32:42,4.94,2,1
10:32:51,4.93,41,-1
10:33:00,4.93,1,-1
10:33:18,4.93,2,-1
10:33:21,4.94,20,1
10:33:36,4.93,1,-1
10:33:39,4.93,2,-1
10:33:45,4.93,63,-1
10:34:00,4.93,55,-1
10:34:03,4.94,39,1
10:34:09,4.93,21,-1
10:34:12,4.93,1,-1
10:34:15,4.94,30,1
10:34:18,4.93,10,-1
10:34:21,4.94,227,1
10:34:45,4.95,274,1
10:34:48,4.96,120,1
10:35:03,4.95,10,1
10:35:06,4.94,12,-1
10:35:09,4.95,5,1
10:35:12,4.94,7,-1
10:35:15,4.94,40,1
10:35:21,4.94,2,-1
10:35:27,4.94,14,-1
10:35:30,4.94,15,-1
10:35:33,4.94,14,-1
10:35:36,4.94,14,-1
10:35:39,4.94,32,-1
10:35:42,4.94,1,-1
10:35:45,4.95,93,1
10:35:51,4.95,1,1
10:36:00,4.95,12,1
10:36:06,4.95,10,1
10:36:12,4.95,70,1
10:36:24,4.95,2,-1
10:36:27,4.96,23,1
10:36:33,4.95,6,-1
10:36:36,4.95,36,1
10:36:42,4.93,560,-1
10:36:45,4.95,41,1
10:36:51,4.94,1,-1
10:37:06,4.93,14,-1
10:37:18,4.94,1,1
10:37:21,4.94,121,1
10:37:30,4.94,1,1
10:37:33,4.94,2,-1
10:37:36,4.94,7,-1
10:37:39,4.94,13,1
10:37:45,4.95,41,1
10:37:57,4.95,20,1
10:38:06,4.95,5,1
10:38:18,4.94,38,-1
10:38:30,4.93,17,-1
10:38:33,4.93,11,-1
10:38:36,4.95,15,1
10:38:39,4.93,22,-1
10:38:42,4.93,14,-1
10:38:45,4.93,47,-1
10:38:51,4.93,10,-1
10:39:06,4.95,163,1
10:39:09,4.95,1,1
10:39:57,4.94,5,-1
10:40:00,4.94,14,-1
10:40:06,4.93,7,-1
10:40:12,4.93,61,-1
10:40:21,4.94,1,1
10:40:27,4.93,10,-1
10:40:30,4.93,3,-1
10:40:36,4.93,16,-1
10:40:39,4.93,7,-1
10:40:51,4.94,193,1
10:40:54,4.94,49,1
10:41:00,4.94,4,1
10:41:06,4.94,105,1
10:41:15,4.93,10,-1
10:41:30,4.93,21,-1
10:41:33,4.93,24,-1
10:41:36,4.93,22,-1
10:41:39,4.93,8,-1
10:41:42,4.93,26,-1
10:41:45,4.93,20,-1
10:41:54,4.93,2,-1
10:42:30,4.93,6,-1
10:42:42,4.93,186,-1
10:42:54,4.94,5,1
10:43:09,4.93,1,-1
10:43:15,4.94,14,1
10:43:18,4.94,1,1
10:43:27,4.93,5,-1
10:43:36,4.93,1,-1
10:43:48,4.93,39,-1
10:43:54,4.93,1,-1
10:44:00,4.93,12,-1
10:44:09,4.93,84,-1
10:44:12,4.93,2,-1
10:44:24,4.94,1,1
10:44:30,4.93,8,-1
10:44:33,4.94,9,1
10:44:36,4.93,8,-1
10:44:39,4.94,10,1
10:44:42,4.93,67,-1
10:44:45,4.93,15,-1
10:44:48,4.92,16,-1
10:44:51,4.93,43,1
10:45:03,4.93,15,-1
10:45:06,4.92,35,-1
10:45:15,4.92,20,-1
10:45:18,4.93,46,1
10:45:21,4.92,26,-1
10:45:24,4.92,1,-1
10:45:45,4.92,65,-1
10:45:48,4.91,444,-1
10:45:51,4.91,1355,1
10:45:54,4.92,29,1
10:46:12,4.91,5,-1
10:46:15,4.91,63,-1
10:46:18,4.91,28,1
10:46:30,4.9,12,-1
10:46:33,4.9,15,-1
10:46:36,4.9,10,-1
10:46:39,4.9,21,-1
10:46:45,4.9,175,-1
10:46:51,4.89,47,-1
10:46:57,4.89,12,-1
10:47:00,4.9,402,1
10:47:03,4.89,16,-1
10:47:06,4.89,15,-1
10:47:09,4.9,7,1
10:47:15,4.9,64,1
10:47:18,4.9,22,1
10:47:27,4.89,43,-1
10:47:33,4.89,34,-1
10:47:42,4.9,16,1
10:47:48,4.9,59,-1
10:47:57,4.9,95,-1
10:48:09,4.9,1,1
10:48:21,4.91,1,1
10:48:24,4.9,14,-1
10:48:27,4.91,10,1
10:49:03,4.91,9,1
10:49:06,4.91,93,1
10:49:30,4.92,38,1
10:49:33,4.92,6,-1
10:49:42,4.93,11,1
10:49:45,4.93,2,1
10:49:48,4.93,6,-1
10:50:12,4.92,60,-1
10:50:18,4.92,10,-1
10:50:21,4.92,21,-1
10:50:24,4.91,196,-1
10:50:30,4.9,58,-1
10:50:33,4.9,13,-1
10:50:42,4.91,2,-1
10:51:06,4.91,1,-1
10:51:09,4.92,3,1
10:51:12,4.92,14,-1
10:51:15,4.92,13,-1
10:51:18,4.92,17,-1
10:51:21,4.92,6,-1
10:51:30,4.91,9,-1
10:51:42,4.92,1,1
10:51:51,4.92,3,1
10:51:54,4.92,4,1
10:51:57,4.91,9,-1
10:52:09,4.91,1,-1
10:52:18,4.92,40,1
10:52:21,4.92,10,1
10:52:33,4.92,36,1
10:52:36,4.92,2,1
10:52:54,4.91,361,-1
10:53:21,4.91,111,1
10:53:30,4.91,82,-1
10:53:33,4.91,76,-1
10:53:39,4.9,9,-1
10:53:51,4.9,156,-1
10:53:54,4.92,50,1
10:54:00,4.92,3,-1
10:54:18,4.92,22,-1
10:54:24,4.93,51,1
10:54:30,4.93,72,1
10:54:45,4.92,43,-1
10:55:00,4.92,120,-1
10:55:09,4.92,1,-1
10:55:12,4.93,10,1
10:55:24,4.93,7,1
10:55:27,4.93,21,1
10:55:36,4.93,18,1
10:55:39,4.93,9,1
10:55:42,4.93,3,1
10:55:45,4.93,1,1
10:56:00,4.93,5,1
10:56:27,4.92,80,-1
10:56:42,4.92,83,-1
10:56:48,4.92,59,-1
10:56:54,4.92,273,-1
10:57:06,4.93,85,1
10:57:09,4.92,12,-1
10:57:15,4.93,10,1
10:57:30,4.93,3,1
10:57:33,4.91,1366,-1
10:57:36,4.91,16,1
10:57:39,4.91,13,1
10:57:51,4.91,69,1
10:58:00,4.91,4,1
10:58:33,4.9,274,-1
10:58:36,4.9,2,-1
10:58:39,4.9,58,-1
10:58:42,4.9,14,1
10:58:45,4.9,3,-1
10:59:06,4.9,10,-1
10:59:12,4.91,5,1
10:59:15,4.91,37,1
10:59:30,4.9,16,-1
10:59:33,4.9,17,-1
10:59:36,4.9,31,-1
10:59:39,4.9,17,-1
10:59:42,4.9,17,-1
10:59:45,4.9,24,-1
10:59:48,4.9,5,-1
10:59:51,4.89,15,-1
10:59:54,4.89,15,-1
10:59:57,4.89,2,-1
11:00:00,4.89,279,-1
11:00:06,4.89,61,1
11:00:09,4.89,176,1
11:00:12,4.89,91,1
11:00:15,4.89,107,1
11:00:21,4.9,1,1
11:00:24,4.9,9,1
11:00:27,4.9,11,1
11:00:30,4.9,4,1
11:00:39,4.91,5,1
11:00:42,4.91,7,-1
11:00:48,4.92,43,1
11:00:57,4.91,6,-1
11:01:33,4.92,101,1
11:01:36,4.91,516,-1
11:01:42,4.91,19,1
11:02:00,4.91,5,1
11:02:24,4.9,51,-1
11:02:27,4.9,5,-1
11:02:30,4.9,21,-1
11:02:33,4.9,41,-1
11:02:39,4.91,20,1
11:02:48,4.91,7,1
11:02:51,4.9,29,-1
11:02:54,4.9,1,1
11:02:57,4.9,6,1
11:03:06,4.9,5,1
11:03:15,4.89,4,-1
11:03:21,4.9,10,1
11:03:39,4.9,41,1
11:03:42,4.9,14,1
11:03:48,4.89,10,-1
11:04:12,4.89,24,-1
11:04:15,4.9,118,1
11:04:33,4.91,13,1
11:04:45,4.9,133,-1
11:05:12,4.91,1,1
11:05:24,4.91,91,1
11:05:30,4.91,14,-1
11:05:33,4.91,28,-1
11:05:39,4.91,13,-1
11:05:42,4.91,23,-1
11:05:45,4.91,4,-1
11:05:54,4.91,2,-1
11:05:57,4.91,5,-1
11:06:03,4.91,56,-1
11:06:09,4.91,2,-1
11:06:15,4.91,3,-1
11:06:42,4.92,1,1
11:07:06,4.91,56,-1
11:07:09,4.91,2,1
11:07:15,4.92,6,1
11:07:27,4.92,4,1
11:07:33,4.92,4,1
11:08:09,4.91,69,-1
11:08:27,4.9,165,-1
11:08:30,4.91,10,1
11:08:33,4.9,20,-1
11:08:36,4.9,20,-1
11:08:39,4.9,10,-1
11:08:42,4.9,125,-1
11:08:45,4.9,64,-1
11:08:51,4.9,43,1
11:09:03,4.9,20,1
11:09:06,4.9,35,1
11:09:18,4.89,210,-1
11:09:21,4.9,9,1
11:09:27,4.9,3,-1
11:09:57,4.9,20,-1
11:10:06,4.9,7,-1
11:10:51,4.91,20,1
11:10:57,4.91,37,1
11:11:03,4.91,1,1
11:11:09,4.9,38,-1
11:11:12,4.9,32,-1
11:11:15,4.9,10,-1
11:11:21,4.91,19,1
11:11:24,4.91,3,1
11:11:30,4.91,221,1
11:11:33,4.9,15,-1
11:11:36,4.89,33,-1
11:11:42,4.9,3,-1
11:11:57,4.91,11,1
11:12:12,4.91,9,-1
11:12:15,4.91,8,1
11:12:30,4.91,23,-1
11:12:33,4.91,8,-1
11:12:39,4.91,1,1
11:13:09,4.91,2,1
11:13:21,4.9,72,-1
11:13:24,4.9,10,1
11:13:27,4.9,18,1
11:13:36,4.9,11,-1
11:13:39,4.9,5,1
11:13:42,4.89,12,-1
11:13:48,4.9,2,1
11:13:51,4.9,7,1
11:14:18,4.91,4,1
11:14:30,4.9,2,-1
11:14:33,4.89,4,-1
11:14:36,4.89,4,-1
11:14:39,4.89,9,-1
11:14:48,4.89,28,-1
11:14:51,4.89,18,-1
11:14:57,4.89,7,-1
11:15:00,4.89,25,-1
11:15:06,4.89,3,-1
11:15:09,4.9,30,1
11:15:18,4.9,18,-1
11:15:24,4.91,50,1
11:15:27,4.91,403,-1
11:15:30,4.9,162,-1
11:15:33,4.91,15,1
11:15:36,4.91,5,1
11:15:39,4.91,2,1
11:15:42,4.91,15,1
11:15:45,4.91,23,-1
11:15:48,4.91,2,1
11:15:51,4.92,28,1
11:16:00,4.91,2,-1
11:16:06,4.91,4,1
11:16:09,4.91,12,-1
11:16:12,4.9,106,-1
11:16:21,4.9,20,1
11:16:27,4.9,30,1
11:16:30,4.9,100,1
11:16:39,4.89,10,-1
11:16:48,4.9,1,1
11:16:57,4.9,900,1
11:17:00,4.9,76,1
11:17:03,4.92,3,1
11:17:12,4.91,2,1
11:17:18,4.91,1,1
11:17:24,4.91,6,1
11:17:27,4.9,27,-1
11:17:33,4.89,35,-1
11:17:36,4.89,24,-1
11:17:39,4.89,30,-1
11:17:42,4.9,39,1
11:18:00,4.9,1,1
11:18:06,4.89,63,-1
11:18:09,4.92,4,1
11:18:18,4.89,10,-1
11:18:21,4.9,1,-1
11:18:24,4.9,4,-1
11:18:39,4.9,26,-1
11:18:48,4.9,4,-1
11:18:51,4.9,11,1
11:18:54,4.9,5,1
11:19:09,4.9,26,-1
11:19:15,4.89,28,-1
11:19:24,4.9,5,1
11:19:54,4.91,18,-1
11:19:57,4.92,40,1
11:20:03,4.92,69,1
11:20:06,4.91,10,-1
11:20:09,4.92,11,1
11:20:24,4.93,44,1
11:20:30,4.92,33,-1
11:20:33,4.92,13,-1
11:20:36,4.92,8,-1
11:20:39,4.91,221,-1
11:20:45,4.92,20,1
11:20:48,4.91,1,-1
11:20:51,4.92,1,1
11:20:54,4.92,22,1
11:20:57,4.92,149,1
11:21:00,4.92,9,1
11:21:18,4.92,24,1
11:21:30,4.93,5,1
11:21:33,4.94,38,1
11:21:36,4.95,107,1
11:21:42,4.94,31,-1
11:21:45,4.94,18,-1
11:21:48,4.94,116,-1
11:21:54,4.94,22,1
11:22:03,4.94,16,1
11:22:12,4.94,1,1
11:22:21,4.94,73,1
11:22:27,4.95,40,1
11:22:33,4.94,19,-1
11:22:42,4.94,37,-1
11:22:45,4.94,8,-1
11:22:51,4.94,2,-1
11:22:54,4.94,127,-1
11:23:00,4.94,70,-1
11:23:06,4.94,5,-1
11:23:27,4.94,65,-1
11:23:30,4.93,17,-1
11:23:33,4.94,15,-1
11:23:36,4.94,1,-1
11:23:39,4.93,17,-1
11:23:42,4.94,31,1
11:23:45,4.94,10,-1
11:23:48,4.93,1,-1
11:24:06,4.94,13,1
11:24:09,4.94,7,1
11:24:15,4.94,6,1
11:24:18,4.94,4,-1
11:24:24,4.94,1,1
11:24:33,4.94,4,1
11:24:36,4.94,22,1
11:24:39,4.94,13,1
11:24:48,4.95,14,1
11:24:51,4.94,53,-1
11:24:57,4.95,30,1
11:25:03,4.95,42,1
11:25:12,4.94,21,-1
11:25:18,4.93,123,-1
11:25:30,4.93,10,-1
11:25:36,4.94,90,1
11:25:42,4.94,4,1
11:25:48,4.93,32,-1
11:26:30,4.93,11,-1
11:26:33,4.93,115,-1
11:26:39,4.93,15,-1
11:26:42,4.93,15,-1
11:26:45,4.93,13,-1
11:26:54,4.93,221,-1
11:26:57,4.93,5,1
11:27:00,4.93,27,1
11:27:03,4.93,36,1
11:27:06,4.93,20,1
11:27:15,4.93,16,1
11:27:27,4.93,6,1
11:27:30,4.93,10,1
11:27:42,4.93,26,1
11:27:48,4.92,29,-1
11:27:51,4.93,2,1
11:28:06,4.93,10,1
11:28:09,4.92,1,-1
11:28:21,4.92,5,-1
11:28:24,4.93,285,1
11:28:36,4.94,2,1
11:28:57,4.94,10,1
11:29:06,4.93,86,-1
11:29:18,4.93,1,-1
11:29:24,4.94,3,1
11:29:30,4.94,145,1
11:29:36,4.95,53,1
11:29:39,4.94,21,-1
11:30:00,4.94,173,-1
13:00:00,4.95,282,1
13:00:03,4.95,134,1
13:00:06,4.95,94,1
13:00:09,4.94,93,-1
13:00:12,4.94,238,-1
13:00:15,4.92,946,-1
13:00:18,4.92,6,-1
13:00:21,4.92,2,-1
13:00:24,4.91,164,-1
13:00:30,4.91,270,-1
13:00:33,4.91,67,-1
13:00:39,4.91,6,1
13:00:42,4.91,11,1
13:00:45,4.91,12,1
13:00:57,4.91,3,1
13:01:00,4.91,1,1
13:01:12,4.91,30,1
13:01:24,4.91,5,1
13:01:27,4.91,64,1
13:01:42,4.91,100,1
13:01:45,4.9,53,-1
13:02:00,4.92,6,1
13:02:06,4.91,40,-1
13:02:12,4.91,65,-1
13:02:24,4.92,120,1
13:02:27,4.91,162,-1
13:02:33,4.91,20,-1
13:02:36,4.91,23,-1
13:02:39,4.91,7,-1
13:02:42,4.92,1,1
13:02:57,4.92,18,1
13:03:18,4.92,4,1
13:03:45,4.91,1,-1
13:03:54,4.91,339,-1
13:04:00,4.91,7,-1
13:04:03,4.91,60,-1
13:04:06,4.91,51,1
13:04:12,4.91,1,1
13:04:15,4.9,1,-1
13:04:24,4.9,2,-1
13:04:54,4.9,1,-1
13:05:00,4.9,1,-1
13:05:03,4.9,1,-1
13:05:06,4.9,13,-1
13:05:12,4.91,1,1
13:05:15,4.9,13,-1
13:05:18,4.91,1,1
13:05:30,4.9,6,-1
13:05:33,4.9,10,-1
13:05:36,4.9,8,-1
13:05:39,4.9,5,-1
13:05:42,4.91,25,1
13:05:45,4.91,33,1
13:05:48,4.91,21,1
13:05:51,4.9,22,-1
13:05:57,4.9,8,-1
13:06:00,4.9,1,-1
13:06:21,4.9,17,-1
13:06:27,4.9,209,-1
13:06:30,4.9,21,-1
13:06:36,4.9,29,-1
13:06:57,4.91,17,1
13:07:03,4.91,2,1
13:07:06,4.91,6,1
13:07:09,4.9,38,-1
13:07:15,4.91,205,1
13:07:21,4.91,100,1
13:07:30,4.91,36,1
13:07:48,4.9,20,-1
13:08:00,4.91,8,1
13:08:03,4.91,47,1
13:08:09,4.91,21,-1
13:08:21,4.91,34,-1
13:08:27,4.91,28,-1
13:08:30,4.91,15,-1
13:08:33,4.91,18,-1
13:08:36,4.9,272,-1
13:08:57,4.9,54,-1
13:09:06,4.9,35,-1
13:09:12,4.9,1,-1
13:09:27,4.91,11,1
13:10:03,4.91,1,1
13:10:06,4.91,6,1
13:10:09,4.9,25,-1
13:10:12,4.9,10,-1
13:10:18,4.91,14,1
13:10:21,4.9,5,-1
13:10:24,4.89,964,-1
13:10:27,4.9,39,1
13:10:51,4.9,5,1
13:10:54,4.9,38,1
13:11:00,4.9,31,1
13:11:09,4.89,40,-1
13:11:12,4.9,10,1
13:11:18,4.9,16,1
13:11:24,4.9,25,1
13:11:30,4.89,2,-1
13:11:39,4.9,3,1
13:11:42,4.9,30,1
13:11:45,4.9,5,1
13:11:54,4.9,6,1
13:12:00,4.89,1,-1
13:12:03,4.89,41,-1
13:12:09,4.9,7,1
13:12:30,4.9,5,1
13:12:42,4.89,728,-1
13:12:51,4.89,1,1
13:13:00,4.89,4,1
13:13:09,4.88,4,-1
13:13:12,4.89,50,1
13:13:15,4.89,45,1
13:13:30,4.88,1,-1
13:13:39,4.88,6,-1
13:13:48,4.88,89,-1
13:14:03,4.88,1,-1
13:14:06,4.9,300,1
13:14:18,4.89,23,1
13:14:24,4.89,60,1
13:14:27,4.89,27,1
13:14:30,4.89,5,-1
13:14:33,4.9,344,1
13:14:36,4.9,11,-1
13:14:42,4.9,1,-1
13:14:45,4.91,101,1
13:14:54,4.91,1,1
13:15:03,4.9,14,-1
13:15:18,4.9,180,-1
13:15:21,4.9,55,-1
13:15:24,4.89,14,-1
13:15:30,4.9,200,1
13:15:36,4.9,3,1
13:15:39,4.89,30,-1
13:15:42,4.9,2,1
13:15:45,4.9,4,1
13:15:48,4.9,6,1
13:15:51,4.89,157,-1
13:16:18,4.9,22,1
13:16:21,4.9,1,1
13:16:24,4.9,7,1
13:16:33,4.9,20,1
13:16:36,4.89,14,-1
13:16:54,4.89,2,-1
13:16:57,4.89,36,-1
13:17:09,4.89,1,-1
13:17:30,4.89,91,-1
13:17:33,4.89,16,-1
13:17:36,4.89,13,-1
13:17:39,4.89,21,-1
13:17:42,4.89,18,-1
13:17:45,4.89,25,-1
13:17:48,4.89,79,-1
13:18:00,4.9,30,1
13:18:06,4.89,24,-1
13:18:09,4.9,30,1
13:18:15,4.89,24,-1
13:18:27,4.89,21,-1
13:18:48,4.9,6,1
13:18:57,4.9,4,1
13:19:09,4.9,42,1
13:19:15,4.9,23,1
13:19:18,4.9,1,1
13:19:24,4.9,20,1
13:19:33,4.9,22,1
13:19:39,4.9,4,1
13:19:51,4.9,28,1
13:20:03,4.89,14,-1
13:20:06,4.9,70,1
13:20:24,4.9,21,-1
13:20:27,4.9,1,1
13:20:42,4.9,40,1
13:20:48,4.9,37,1
13:20:51,4.9,1,1
13:21:18,4.9,44,1
13:21:39,4.9,1,1
13:21:42,4.9,2,1
13:21:48,4.9,1,1
13:22:24,4.9,3,1
13:22:33,4.9,50,1
13:22:42,4.9,10,1
13:22:45,4.9,64,1
13:22:57,4.9,31,-1
13:23:12,4.89,25,-1
13:23:30,4.89,93,-1
13:23:33,4.9,34,1
13:23:36,4.89,22,-1
13:23:39,4.89,17,-1
13:23:42,4.89,17,-1
13:23:45,4.89,87,-1
13:23:54,4.9,1,1
13:23:57,4.89,35,-1
13:24:03,4.89,358,-1
13:24:06,4.89,5,1
13:24:09,4.89,13,1
13:24:15,4.88,65,-1
13:24:18,4.89,2,1
13:24:21,4.89,56,1
13:24:24,4.89,146,1
13:24:27,4.89,79,1
13:24:30,4.89,1,-1
13:24:33,4.9,1,1
13:24:42,4.89,2,-1
13:24:48,4.89,26,-1
13:24:51,4.89,29,1
13:24:57,4.89,14,-1
13:25:21,4.89,242,-1
13:25:24,4.89,97,1
13:25:39,4.89,1,1
13:25:42,4.89,45,1
13:25:48,4.89,1,-1
13:26:00,4.89,186,-1
13:26:30,4.89,73,-1
13:26:36,4.9,2,1
13:26:45,4.9,11,1
13:27:03,4.89,6,-1
13:27:18,4.89,20,-1
13:27:27,4.89,26,-1
13:27:30,4.89,5,1
13:27:33,4.89,128,-1
13:27:42,4.9,1,1
13:27:48,4.9,1,1
13:27:51,4.9,41,1
13:28:03,4.9,10,1
13:28:30,4.9,6,1
13:29:18,4.9,112,1
13:29:21,4.9,15,1
13:29:36,4.89,18,-1
13:29:39,4.89,13,-1
13:29:42,4.89,13,-1
13:29:45,4.89,13,-1
13:29:48,4.89,13,-1
13:29:51,4.89,12,-1
13:29:54,4.89,34,-1
13:30:06,4.89,16,-1
13:30:09,4.89,96,-1
13:30:18,4.89,10,-1
13:30:51,4.9,43,1
13:30:54,4.9,7,1
13:31:00,4.9,63,1
13:31:03,4.9,22,1
13:31:27,4.9,5,1
13:31:39,4.89,167,-1
13:32:09,4.89,19,-1
13:32:12,4.89,24,-1
13:32:18,4.9,1,1
13:32:21,4.88,381,-1
13:32:30,4.88,37,-1
13:32:33,4.88,36,-1
13:32:45,4.88,2,-1
13:32:48,4.88,1,-1
13:32:57,4.89,5,1
13:33:00,4.88,1,-1
13:33:03,4.89,1,1
13:33:06,4.89,33,1
13:33:09,4.89,54,1
13:33:21,4.89,2,1
13:33:24,4.89,182,1
13:33:27,4.89,15,1
13:33:30,4.89,157,1
13:33:33,4.89,12,1
13:33:39,4.89,23,1
13:33:42,4.89,17,1
13:34:00,4.89,117,1
13:34:03,4.89,56,1
13:34:06,4.89,6,1
13:34:09,4.89,133,1
13:34:39,4.9,10,1
13:34:42,4.9,19,1
13:34:48,4.9,5,1
13:34:51,4.91,72,1
13:34:57,4.9,20,-1
13:35:00,4.9,15,1
13:35:03,4.9,11,1
13:35:27,4.9,28,-1
13:35:30,4.9,22,-1
13:35:36,4.9,9,-1
13:35:39,4.9,9,-1
13:35:42,4.9,11,-1
13:35:45,4.9,104,-1
13:35:48,4.89,14,-1
13:36:03,4.91,34,1
13:36:27,4.91,1,1
13:36:39,4.91,12,1
13:36:42,4.91,20,1
13:36:45,4.91,44,1
13:36:48,4.91,12,1
13:36:51,4.91,3,1
13:36:54,4.91,13,1
13:36:57,4.91,10,1
13:37:03,4.9,4,-1
13:37:18,4.9,27,-1
13:37:27,4.9,3,-1
13:37:36,4.9,76,-1
13:38:03,4.9,50,1
13:38:30,4.89,10,-1
13:38:33,4.89,5,-1
13:38:36,4.89,5,-1
13:38:39,4.89,5,-1
13:38:42,4.89,5,-1
13:38:45,4.89,5,-1
13:38:48,4.89,50,-1
13:38:51,4.89,36,-1
13:38:54,4.89,23,-1
13:38:57,4.89,13,-1
13:39:00,4.89,3,-1
13:39:06,4.89,28,-1
13:39:09,4.89,44,-1
13:39:18,4.9,50,1
13:39:24,4.89,4,-1
13:39:27,4.89,2,-1
13:39:30,4.89,1,-1
13:39:33,4.9,10,1
13:39:42,4.9,1,1
13:40:00,4.89,1,-1
13:40:15,4.89,36,-1
13:40:18,4.89,68,-1
13:40:21,4.89,39,-1
13:40:24,4.9,44,1
13:40:27,4.89,9,-1
13:40:30,4.89,19,-1
13:40:39,4.9,23,1
13:40:48,4.89,7,-1
13:40:51,4.89,454,-1
13:40:54,4.89,1,-1
13:41:00,4.9,2,1
13:41:12,4.89,4,-1
13:41:15,4.89,15,-1
13:41:18,4.89,1,-1
13:41:24,4.9,111,1
13:41:30,4.9,27,-1
13:41:33,4.9,57,-1
13:41:36,4.9,61,-1
13:41:39,4.89,10,-1
13:41:42,4.9,10,1
13:41:45,4.89,1,-1
13:41:51,4.9,20,1
13:41:57,4.89,1,-1
13:42:06,4.9,2,1
13:42:09,4.89,1,-1
13:42:12,4.89,19,-1
13:42:15,4.89,24,-1
13:42:21,4.9,1,1
13:42:24,4.9,4,-1
13:42:33,4.9,1,1
13:42:36,4.89,70,-1
13:42:39,4.91,21,1
13:42:57,4.89,10,-1
13:43:00,4.89,1,-1
13:43:03,4.89,1,-1
13:43:15,4.89,183,-1
13:43:18,4.9,11,1
13:43:27,4.9,22,1
13:43:36,4.9,1,1
13:43:39,4.9,5,1
13:43:42,4.9,1,1
13:43:48,4.9,10,1
13:44:09,4.89,3,-1
13:44:12,4.9,10,1
13:44:15,4.9,15,1
13:44:27,4.9,2,1
13:44:30,4.89,6,-1
13:44:33,4.89,7,-1
13:44:36,4.89,7,-1
13:44:39,4.89,8,-1
13:44:42,4.89,7,-1
13:44:45,4.89,7,-1
13:44:48,4.89,7,-1
13:44:51,4.9,27,1
13:44:54,4.9,19,1
13:44:57,4.89,9,-1
13:45:03,4.9,18,1
13:45:09,4.9,2,1
13:45:21,4.9,78,1
13:45:24,4.91,18,1
13:45:27,4.9,10,-1
13:45:30,4.9,5,-1
13:45:42,4.9,1,-1
13:45:45,4.91,87,1
13:45:54,4.91,2,1
13:46:03,4.91,5,1
13:46:09,4.9,52,-1
13:46:12,4.9,51,1
13:46:18,4.9,72,1
13:46:33,4.91,30,1
13:46:39,4.91,1,1
13:47:03,4.9,115,-1
13:47:15,4.9,119,-1
13:47:21,4.9,25,1
13:47:30,4.9,36,-1
13:47:33,4.9,17,-1
13:47:39,4.9,175,-1
13:47:42,4.9,4,-1
13:47:45,4.9,18,-1
13:47:51,4.89,11,-1
13:48:00,4.9,50,1
13:48:12,4.9,20,-1
13:48:24,4.9,12,-1
13:48:27,4.9,14,1
13:48:39,4.9,50,1
13:48:45,4.9,1,-1
13:48:48,4.9,9,-1
13:49:18,4.9,97,-1
13:49:24,4.9,100,1
13:49:33,4.9,20,1
13:49:39,4.9,47,1
13:49:42,4.9,8,1
13:49:45,4.9,130,1
13:49:51,4.9,149,1
13:49:54,4.9,31,1
13:50:00,4.9,18,1
13:50:12,4.9,31,1
13:50:21,4.9,24,-1
13:50:27,4.9,12,1
13:50:39,4.9,27,1
13:50:42,4.89,25,-1
13:50:45,4.89,22,-1
13:50:51,4.9,1,1
13:50:54,4.9,25,1
13:51:03,4.9,2,1
13:51:21,4.89,12,-1
13:51:33,4.9,85,1
13:51:36,4.9,23,1
13:51:42,4.89,18,-1
13:51:48,4.89,110,-1
13:52:03,4.9,9,1
13:52:06,4.89,712,-1
13:52:15,4.89,200,1
13:52:24,4.89,47,-1
13:52:36,4.89,50,1
13:52:42,4.89,80,1
13:52:45,4.89,16,1
13:52:57,4.89,20,1
13:53:03,4.89,5,1
13:53:12,4.89,20,1
13:53:15,4.89,74,1
13:53:21,4.89,9,1
13:53:27,4.88,22,-1
13:53:30,4.88,22,-1
13:53:33,4.88,28,-1
13:53:45,4.89,4,1
13:53:48,4.89,53,1
13:53:54,4.89,20,1
13:54:00,4.89,50,1
13:54:03,4.89,109,1
13:54:12,4.89,2,-1
13:54:15,4.89,5,-1
13:54:18,4.89,21,-1
13:54:33,4.89,10,-1
13:54:36,4.89,3,-1
13:54:57,4.89,4,-1
13:55:15,4.89,36,-1
13:55:18,4.9,2,1
13:55:21,4.89,117,-1
13:55:33,4.89,79,-1
13:55:36,4.9,4,1
13:55:42,4.89,186,-1
