时间,成交价,手数,买卖盘性质
11:11:51,4.29,40,1
11:12:00,4.28,200,-1
11:12:09,4.28,409,-1
11:12:12,4.28,32,-1
11:12:15,4.28,22,-1
11:12:21,4.28,78,1
11:12:24,4.28,131,1
11:12:36,4.28,1,-1
11:12:39,4.28,135,-1
11:12:48,4.29,25,1
11:12:54,4.29,16,1
11:13:00,4.29,5,1
11:13:12,4.29,242,1
11:13:18,4.29,7,1
11:13:21,4.29,12,1
11:13:27,4.29,983,1
11:13:36,4.29,10,-1
11:13:39,4.3,100,1
11:13:45,4.29,90,-1
11:13:48,4.3,79,1
11:13:51,4.3,1,1
11:14:03,4.3,300,1
11:14:06,4.3,15,1
11:14:09,4.3,4,1
11:14:12,4.29,1,-1
11:14:15,4.29,2,-1
11:14:27,4.29,10,-1
11:14:30,4.29,101,-1
11:14:33,4.29,10,-1
11:14:39,4.3,4,1
11:14:54,4.29,210,-1
11:15:00,4.3,16,1
11:15:03,4.3,2,1
11:15:12,4.29,53,-1
11:15:15,4.29,38,-1
11:15:21,4.29,1,-1
11:15:27,4.29,160,-1
11:15:30,4.3,21,1
11:15:36,4.3,21,1
11:15:42,4.29,5,-1
11:15:48,4.3,85,1
11:16:06,4.3,57,1
11:16:18,4.29,11,-1
11:16:21,4.3,71,1
11:16:24,4.3,31,1
11:16:30,4.3,10,1
11:16:36,4.3,50,1
11:16:57,4.3,114,1
11:17:00,4.29,25,-1
11:17:03,4.3,98,1
11:17:06,4.3,2,1
11:17:09,4.3,181,1
11:17:12,4.3,22,1
11:17:24,4.29,2,-1
11:17:30,4.3,10,1
11:17:36,4.29,20,-1
11:17:42,4.29,300,-1
11:17:48,4.3,198,1
11:17:51,4.29,5,-1
11:17:54,4.29,3,-1
11:18:00,4.3,17,1
11:18:03,4.29,15,-1
11:18:09,4.29,19,-1
11:18:12,4.29,100,-1
11:18:15,4.29,18,-1
11:18:27,4.3,24,1
11:18:48,4.3,10,1
11:18:51,4.3,9,1
11:18:57,4.29,76,-1
11:19:03,4.29,48,-1
11:19:06,4.3,50,1
11:19:09,4.3,1,1
11:19:12,4.29,51,-1
11:19:15,4.3,5,1
11:19:18,4.3,70,1
11:19:24,4.3,10,1
11:19:30,4.29,26,-1
11:19:33,4.29,19,-1
11:19:39,4.29,12,-1
11:19:42,4.3,22,1
11:19:51,4.3,3,1
11:19:54,4.29,21,-1
11:19:57,4.3,3,1
11:20:00,4.29,75,-1
11:20:12,4.29,1,-1
11:20:15,4.29,20,-1
11:20:18,4.29,18,-1
11:20:24,4.3,2,1
11:20:33,4.3,10,1
11:20:42,4.29,90,-1
11:20:45,4.29,4,-1
11:20:48,4.3,60,1
11:20:57,4.3,25,1
11:21:03,4.29,25,-1
11:21:09,4.29,10,-1
11:21:12,4.3,32,1
11:21:15,4.3,5,1
11:21:18,4.29,11,-1
11:21:24,4.29,25,-1
11:21:27,4.29,53,-1
11:21:30,4.3,310,1
11:21:33,4.3,5,1
11:21:39,4.3,50,1
11:22:03,4.3,2,1
11:22:06,4.3,21,1
11:22:24,4.3,6,1
11:22:39,4.29,20,-1
11:23:06,4.29,50,-1
11:23:24,4.29,10,-1
11:23:27,4.29,53,-1
11:23:39,4.29,15,-1
11:23:45,4.29,47,-1
11:23:54,4.3,50,1
11:24:00,4.3,12,1
11:24:03,4.3,30,1
11:24:09,4.29,5,-1
11:24:12,4.29,145,-1
11:24:15,4.29,823,-1
11:24:30,4.29,154,1
11:24:33,4.28,10,-1
11:24:36,4.28,5,-1
11:24:39,4.28,50,-1
11:24:45,4.28,6,-1
11:24:48,4.28,30,-1
11:25:06,4.28,28,-1
11:25:09,4.29,10,1
11:25:36,4.28,4,-1
11:25:39,4.29,183,1
11:25:42,4.29,12,1
11:25:54,4.28,2,-1
11:26:09,4.29,1,1
11:26:12,4.28,2,-1
11:26:30,4.28,64,-1
11:27:12,4.28,5,-1
11:27:21,4.29,3,1
11:27:27,4.28,11,-1
11:27:45,4.28,20,-1
11:27:57,4.28,30,-1
11:28:09,4.28,10,-1
11:28:21,4.29,1,1
11:28:24,4.29,71,1
11:28:30,4.29,67,1
11:28:33,4.29,29,1
11:28:39,4.28,37,-1
11:28:51,4.29,13,1
11:28:57,4.28,20,-1
11:29:30,4.28,406,-1
11:29:33,4.29,45,1
11:29:39,4.29,29,1
11:29:45,4.28,75,-1
11:29:51,4.28,18,-1
11:29:57,4.29,3,1
13:00:00,4.3,390,1
13:00:03,4.3,92,1
13:00:06,4.3,5,1
13:00:18,4.29,2,-1
13:00:24,4.3,100,1
13:00:27,4.29,3,-1
13:00:33,4.29,20,-1
13:00:36,4.29,1,1
13:00:39,4.29,1,1
13:00:51,4.29,23,1
13:00:54,4.29,10,1
13:01:03,4.29,10,1
13:01:06,4.29,42,1
13:01:12,4.28,50,-1
13:01:15,4.29,13,1
13:01:30,4.28,10,-1
13:01:42,4.29,42,1
13:01:54,4.29,15,1
13:02:00,4.29,24,1
13:02:15,4.29,113,1
13:02:27,4.29,50,1
13:02:36,4.29,15,1
13:02:45,4.28,4,-1
13:02:48,4.29,11,1
13:02:51,4.28,22,-1
13:03:03,4.29,15,1
13:03:06,4.28,200,-1
13:03:12,4.29,4,1
13:03:18,4.29,217,1
13:03:21,4.29,13,1
13:03:24,4.29,15,1
13:03:30,4.28,21,-1
13:03:42,4.29,9,1
13:03:57,4.28,3,-1
13:04:03,4.29,23,1
13:04:21,4.29,20,1
13:04:39,4.28,16,-1
13:04:48,4.28,13,-1
13:05:00,4.28,25,-1
13:05:03,4.28,201,-1
13:05:06,4.27,873,-1
13:05:33,4.27,1296,-1
13:05:42,4.28,5,1
13:05:45,4.27,10,-1
13:05:57,4.27,48,-1
13:06:00,4.28,66,1
13:06:06,4.27,43,-1
13:06:12,4.27,106,-1
13:06:18,4.27,44,-1
13:06:27,4.27,5,-1
13:06:36,4.27,2,-1
13:06:54,4.27,383,-1
13:06:57,4.27,10,-1
13:07:00,4.27,49,-1
13:07:03,4.28,29,1
13:07:09,4.27,5,-1
13:07:48,4.27,9,-1
13:08:00,4.27,85,-1
13:08:03,4.27,1,1
13:08:12,4.27,11,1
13:08:18,4.27,10,1
13:08:36,4.27,109,1
13:08:45,4.27,15,1
13:08:48,4.27,48,-1
13:08:54,4.26,14,-1
13:08:57,4.27,39,1
13:09:00,4.27,9,-1
13:09:03,4.26,3,-1
13:09:06,4.29,1169,1
13:09:15,4.29,18,1
13:09:27,4.29,140,1
13:09:30,4.31,3640,1
13:09:33,4.3,587,-1
13:09:36,4.31,47,1
13:09:39,4.3,16,-1
13:09:42,4.31,7,1
13:09:48,4.31,10,-1
13:09:51,4.32,3,1
13:09:54,4.32,513,1
13:09:57,4.32,78,1
13:10:00,4.32,152,1
13:10:03,4.32,129,1
13:10:06,4.32,16,1
13:10:09,4.32,4,1
13:10:15,4.31,14,-1
13:10:21,4.32,31,1
13:10:24,4.32,233,1
13:10:27,4.32,49,1
13:10:30,4.32,11,1
13:10:33,4.31,25,-1
13:10:36,4.32,11,1
13:10:39,4.31,26,-1
13:10:42,4.32,9,1
13:10:45,4.32,76,1
13:10:48,4.32,56,1
13:10:54,4.31,8,-1
13:10:57,4.32,26,1
13:11:03,4.32,63,1
13:11:06,4.32,10,1
13:11:09,4.32,2,1
13:11:12,4.32,419,1
13:11:15,4.32,29,1
13:11:18,4.32,23,1
13:11:21,4.31,16,-1
13:11:33,4.31,1,-1
13:11:42,4.31,4,-1
13:11:48,4.31,62,-1
13:11:51,4.31,102,-1
13:11:54,4.31,120,-1
13:11:57,4.31,5,-1
13:12:00,4.31,9,-1
13:12:03,4.31,17,-1
13:12:06,4.31,332,-1
13:12:18,4.31,14,1
13:12:27,4.3,10,-1
13:12:39,4.3,216,-1
13:12:42,4.31,13,1
13:12:45,4.3,2,-1
13:12:48,4.31,16,1
13:12:51,4.3,12,-1
13:12:54,4.31,742,1
13:12:57,4.31,8,-1
13:13:03,4.31,9,-1
13:13:06,4.32,45,1
13:13:09,4.32,16,1
13:13:15,4.32,42,1
13:13:18,4.32,150,1
13:13:21,4.32,29,1
13:13:24,4.32,3,1
13:13:27,4.32,132,1
13:13:33,4.32,67,1
13:13:36,4.31,144,-1
13:13:39,4.32,1,1
13:13:48,4.32,5,1
13:13:51,4.32,7,1
13:13:54,4.32,1,1
13:13:57,4.32,1,1
13:14:00,4.32,5,1
13:14:03,4.32,68,1
13:14:09,4.32,57,1
13:14:12,4.32,73,1
13:14:18,4.32,104,1
13:14:21,4.32,41,1
13:14:24,4.32,75,1
13:14:27,4.32,2,1
13:14:30,4.32,37,1
13:14:33,4.32,30,1
13:14:36,4.31,3,-1
13:14:39,4.32,76,1
13:14:45,4.31,1394,-1
13:14:48,4.31,226,-1
13:14:51,4.32,71,1
13:14:54,4.31,112,-1
13:15:00,4.31,10,-1
13:15:06,4.32,14,1
13:15:09,4.31,32,-1
13:15:12,4.31,21,-1
13:15:15,4.31,696,-1
13:15:24,4.31,30,1
13:15:33,4.31,11,1
13:15:42,4.31,197,1
13:15:48,4.31,23,1
13:15:57,4.31,69,1
13:16:09,4.31,29,1
13:16:12,4.31,20,1
13:16:15,4.31,162,1
13:16:18,4.31,2,1
13:16:24,4.31,60,1
13:16:27,4.31,6,-1
13:16:30,4.31,207,-1
13:16:33,4.31,65,1
13:16:36,4.31,17,-1
13:16:42,4.32,544,1
13:16:48,4.32,1,1
13:16:51,4.31,2,-1
13:16:54,4.31,148,1
13:16:57,4.32,403,1
13:17:00,4.32,1,1
13:17:03,4.32,137,1
13:17:06,4.32,58,1
13:17:12,4.32,200,1
13:17:15,4.31,61,-1
13:17:21,4.32,10,1
13:17:27,4.31,20,-1
13:17:33,4.31,10,-1
13:17:36,4.31,203,-1
13:17:39,4.31,1,1
13:17:42,4.31,85,1
13:17:48,4.31,1,-1
13:17:51,4.31,30,-1
13:17:54,4.31,10,-1
13:18:00,4.32,10,1
13:18:06,4.31,10,-1
13:18:24,4.31,180,-1
13:18:30,4.31,43,1
13:18:39,4.3,66,-1
13:18:42,4.3,5,-1
13:18:48,4.3,10,-1
13:18:51,4.31,50,1
13:18:54,4.3,124,-1
13:18:57,4.3,1,-1
13:19:00,4.3,4,-1
13:19:03,4.31,89,1
13:19:06,4.31,2,1
13:19:09,4.31,10,1
13:19:12,4.31,35,1
13:19:15,4.31,142,1
13:19:21,4.31,29,1
13:19:24,4.3,21,-1
13:19:33,4.3,20,-1
13:19:36,4.3,300,-1
13:19:42,4.31,11,1
13:19:51,4.31,19,1
13:19:54,4.3,287,-1
13:20:03,4.3,5,-1
13:20:09,4.31,10,1
13:20:15,4.31,8,1
13:20:24,4.3,5,-1
13:20:27,4.31,3,1
13:20:30,4.31,20,1
13:20:33,4.31,24,1
13:20:39,4.31,11,1
13:20:42,4.31,23,1
13:20:57,4.31,30,1
13:21:03,4.31,7,1
13:21:09,4.31,28,1
13:21:12,4.3,8,-1
13:21:15,4.31,1,1
13:21:18,4.3,1,-1
13:21:21,4.3,10,-1
13:21:27,4.3,1,-1
13:21:36,4.3,51,-1
13:21:39,4.31,6,1
13:21:42,4.31,16,1
13:21:51,4.3,1,-1
13:22:03,4.3,1,-1
13:22:12,4.3,100,-1
13:22:24,4.3,36,-1
13:22:30,4.3,2,-1
13:22:39,4.3,33,-1
13:22:45,4.3,42,-1
13:22:48,4.3,2,-1
13:22:51,4.3,5,-1
13:22:54,4.3,1,-1
13:22:57,4.31,55,1
13:23:12,4.31,35,1
13:23:21,4.3,10,-1
13:23:24,4.31,7,1
13:23:33,4.31,41,1
13:23:36,4.3,144,-1
13:23:39,4.3,20,-1
13:23:42,4.3,105,-1
13:23:45,4.3,2,-1
13:23:51,4.31,3,1
13:23:57,4.3,12,-1
13:24:09,4.31,49,1
13:24:12,4.3,140,-1
13:24:21,4.3,12,-1
13:24:24,4.3,10,-1
13:24:30,4.3,2,-1
13:24:33,4.31,6,1
13:24:36,4.31,76,1
13:24:42,4.3,11,-1
13:24:51,4.3,357,-1
13:24:54,4.31,42,1
13:25:03,4.31,10,1
13:25:06,4.3,3,-1
13:25:15,4.3,43,-1
13:25:18,4.3,2,-1
13:25:21,4.31,32,1
13:25:24,4.3,2,-1
13:25:27,4.31,4,1
13:25:30,4.31,474,1
13:25:33,4.3,9,-1
13:25:36,4.31,50,1
13:25:48,4.3,6,-1
13:25:57,4.3,11,-1
13:26:15,4.31,5,1
13:26:18,4.3,52,-1
13:26:27,4.31,5,1
13:26:42,4.31,1,1
13:26:45,4.31,168,1
13:26:57,4.31,50,1
13:27:21,4.31,21,1
13:27:24,4.31,93,1
13:27:30,4.31,8,1
13:27:36,4.31,3,1
13:27:39,4.3,494,-1
13:27:42,4.3,129,-1
13:27:45,4.3,7,-1
13:27:48,4.3,4,-1
13:27:54,4.3,33,-1
13:28:03,4.3,4,-1
13:28:09,4.3,100,-1
13:28:12,4.31,13,1
13:28:15,4.3,6,-1
13:28:18,4.3,25,-1
13:28:21,4.3,30,-1
13:28:30,4.3,8,-1
13:28:45,4.3,200,-1
13:28:48,4.3,922,-1
13:28:51,4.29,28,-1
13:29:06,4.29,1,-1
13:29:12,4.3,2,1
13:29:24,4.3,502,1
13:29:27,4.29,130,-1
13:29:30,4.3,45,1
13:29:33,4.3,9,-1
13:29:36,4.3,40,-1
13:29:39,4.3,75,-1
13:29:45,4.3,18,1
13:30:00,4.3,2,1
13:30:03,4.3,11,1
13:30:21,4.3,3,1
13:30:24,4.3,139,1
13:30:30,4.3,10,1
13:30:36,4.29,300,-1
13:30:39,4.3,234,1
13:30:54,4.3,1,1
13:30:57,4.29,57,-1
13:31:06,4.29,20,-1
13:31:15,4.29,16,-1
13:31:39,4.29,10,-1
13:31:42,4.29,10,-1
13:31:45,4.29,71,-1
13:31:48,4.3,50,1
13:31:51,4.29,1,-1
13:31:57,4.29,8,-1
13:32:12,4.29,5,-1
13:32:18,4.29,32,-1
13:32:21,4.3,205,1
13:32:24,4.29,36,-1
13:32:27,4.29,3,-1
13:32:36,4.3,4,1
13:32:39,4.3,48,1
13:32:42,4.3,19,1
13:33:06,4.3,535,1
13:33:27,4.3,1,1
13:33:42,4.29,8,-1
13:33:51,4.29,50,-1
13:34:03,4.3,476,1
13:34:09,4.29,30,-1
13:34:15,4.3,6,1
13:34:45,4.29,20,-1
13:35:00,4.29,3,-1
13:35:06,4.29,200,-1
13:35:09,4.29,7,-1
13:35:18,4.3,40,1
13:35:33,4.29,1,-1
13:35:36,4.29,50,-1
13:35:42,4.29,106,-1
13:35:45,4.3,30,1
13:35:54,4.29,7,-1
13:36:09,4.3,23,1
13:36:12,4.29,2,-1
13:36:15,4.29,20,-1
13:36:36,4.29,86,-1
13:36:42,4.29,10,-1
13:36:57,4.29,10,-1
13:37:18,4.29,36,-1
13:37:27,4.29,135,-1
13:37:30,4.29,9,-1
13:37:33,4.29,25,-1
13:37:54,4.29,15,-1
13:38:03,4.3,2,1
13:38:30,4.3,46,1
13:38:33,4.3,23,1
13:38:36,4.3,1,1
13:38:39,4.3,18,1
13:38:54,4.3,9,1
13:39:00,4.3,10,1
13:39:03,4.29,4,-1
13:39:27,4.3,57,1
13:39:39,4.3,47,1
13:39:51,4.3,25,1
13:40:06,4.3,3,1
13:40:09,4.29,6,-1
13:40:12,4.29,2,-1
13:40:15,4.29,440,-1
13:40:39,4.29,20,-1
13:41:03,4.3,13,1
13:41:24,4.29,30,-1
13:41:36,4.29,10,-1
13:41:39,4.3,3,1
13:41:42,4.29,2,-1
13:41:45,4.29,1,-1
13:41:48,4.3,50,1
13:41:54,4.3,11,1
13:41:57,4.29,16,-1
13:42:12,4.29,10,-1
13:42:15,4.29,364,-1
13:42:45,4.29,1,1
13:42:51,4.29,4,1
13:42:54,4.29,5,1
13:42:57,4.29,325,1
13:43:09,4.28,2,-1
13:44:03,4.28,3,-1
13:44:06,4.29,10,1
13:44:09,4.28,100,-1
13:44:24,4.28,202,-1
13:44:27,4.29,2,1
13:44:54,4.29,66,1
13:45:00,4.28,10,-1
13:45:15,4.29,33,1
13:45:18,4.28,126,-1
13:45:21,4.29,5,1
13:45:24,4.28,10,-1
13:45:33,4.28,2,-1
13:45:48,4.28,2,-1
13:45:51,4.28,98,-1
13:45:57,4.28,15,-1
13:46:00,4.28,30,-1
13:46:09,4.29,214,1
13:46:24,4.29,316,1
13:46:36,4.29,10,-1
13:47:15,4.29,4,-1
13:47:30,4.3,15,1
13:47:39,4.3,1,1
13:47:42,4.3,72,1
13:47:48,4.29,40,-1
13:48:00,4.3,156,1
13:48:06,4.3,17,1
13:48:09,4.3,16,1
13:48:24,4.29,4,-1
13:49:12,4.3,20,1
13:49:15,4.3,10,1
13:49:21,4.29,10,-1
13:49:24,4.29,15,-1
13:49:30,4.3,7,1
13:49:45,4.3,5,1
13:50:12,4.29,1,-1
13:50:15,4.3,531,1
13:50:21,4.3,1,1
13:50:30,4.29,89,-1
13:50:39,4.29,3,-1
13:50:45,4.3,50,1
13:50:48,4.29,30,-1
13:51:12,4.29,1,-1
13:51:15,4.29,3,-1
13:51:42,4.29,43,-1
13:52:12,4.29,22,-1
13:52:33,4.29,20,-1
13:52:36,4.3,2,1
13:52:54,4.3,92,1
13:53:03,4.29,50,-1
13:53:36,4.3,126,1
13:53:48,4.3,9,1
13:53:51,4.3,10,1
13:53:54,4.29,2,-1
13:53:57,4.3,4,1
13:54:00,4.3,69,1
13:54:15,4.3,25,1
13:54:21,4.29,4,-1
13:54:24,4.3,57,1
13:54:39,4.3,25,1
13:54:51,4.29,50,-1
13:55:00,4.3,30,1
13:55:30,4.3,56,1
13:55:54,4.3,28,1
13:56:21,4.3,5,1
13:56:39,4.29,2,-1
13:56:48,4.29,100,-1
13:56:54,4.3,8,1
13:56:57,4.29,76,-1
13:57:00,4.3,8,1
13:57:06,4.29,4,-1
13:57:21,4.29,920,-1
13:57:45,4.29,1000,-1
13:57:51,4.29,12,-1
13:57:54,4.3,90,1
13:58:03,4.29,281,-1
13:58:06,4.29,19,-1
13:58:18,4.29,20,1
13:58:21,4.28,68,-1
13:58:24,4.28,1,-1
13:58:27,4.29,3,1
13:58:33,4.28,14,-1
13:58:45,4.29,234,1
13:58:54,4.29,30,1
13:59:00,4.29,775,1
13:59:12,4.29,1,-1
13:59:24,4.29,81,-1
13:59:36,4.29,7,1
13:59:39,4.29,4,-1
13:59:48,4.29,43,-1
13:59:57,4.29,63,1
14:00:09,4.29,13,-1
14:00:12,4.29,5,1
14:00:24,4.29,10,1
14:00:30,4.29,3,1
14:00:57,4.28,15,-1
14:01:06,4.28,1,-1
14:01:39,4.29,23,1
14:02:00,4.29,11,1
14:02:36,4.29,10,1
14:02:39,4.29,29,1
14:02:48,4.29,17,1
14:02:54,4.28,20,-1
14:02:57,4.29,1,1
14:03:03,4.29,71,1
14:03:06,4.29,30,1
14:03:09,4.29,8,1
14:03:12,4.29,30,1
14:03:15,4.29,41,1
14:03:18,4.29,69,1
14:03:24,4.3,116,1
14:03:27,4.29,21,-1
14:03:48,4.3,2,1
14:03:57,4.3,24,1
14:04:00,4.29,3,-1
14:04:54,4.29,9,-1
14:05:09,4.29,6,-1
14:05:15,4.29,500,-1
14:05:18,4.29,6,-1
14:05:21,4.29,11,-1
14:05:33,4.28,150,-1
14:05:36,4.29,2,1
14:05:39,4.29,5,1
14:05:45,4.29,1,1
14:05:54,4.29,8,1
14:06:06,4.29,20,1
14:06:18,4.28,2,-1
14:06:21,4.29,50,1
14:07:42,4.29,15,1
14:07:51,4.28,20,-1
14:08:12,4.28,2,-1
14:08:15,4.28,10,-1
14:08:21,4.28,10,-1
14:09:51,4.28,1,-1
14:10:06,4.28,16,-1
14:10:15,4.29,2,1
14:10:18,4.28,9,-1
14:10:21,4.28,2,-1
14:10:57,4.28,1,-1
14:11:00,4.28,1,-1
14:11:03,4.28,1,-1
14:11:21,4.28,12,-1
14:11:24,4.28,8,-1
14:11:48,4.28,37,-1
14:12:03,4.28,1,-1
14:12:06,4.28,24,-1
14:12:21,4.28,2,-1
14:12:27,4.28,17,-1
14:12:33,4.29,60,1
14:12:45,4.28,10,-1
14:13:48,4.28,85,-1
14:13:51,4.28,7,-1
14:14:21,4.28,111,-1
14:14:30,4.28,3,-1
14:14:45,4.28,12,-1
14:14:51,4.28,9,-1
14:14:54,4.28,9,-1
14:15:03,4.28,1,-1
14:15:12,4.28,40,-1
14:15:24,4.28,5,-1
14:15:33,4.28,232,-1
14:15:45,4.28,10,-1
14:15:57,4.28,10,-1
14:16:15,4.28,1,-1
14:16:21,4.28,6,-1
14:16:24,4.28,25,-1
14:16:27,4.28,16,-1
14:16:39,4.28,15,-1
14:16:51,4.28,48,-1
14:16:57,4.28,3,-1
14:17:00,4.28,640,-1
14:17:03,4.28,231,-1
14:17:42,4.27,50,-1
14:17:45,4.27,116,-1
14:17:54,4.28,116,1
14:17:57,4.27,150,-1
14:18:03,4.28,82,1
14:18:06,4.27,50,-1
14:18:21,4.27,1,-1
14:18:36,4.27,30,-1
14:18:39,4.27,261,-1
14:18:45,4.27,31,-1
14:18:54,4.27,1,-1
14:19:18,4.27,57,-1
14:19:51,4.27,23,-1
14:19:54,4.27,3,-1
14:20:09,4.28,1,1
14:20:24,4.28,10,1
14:20:30,4.28,11,1
14:20:33,4.27,5,-1
14:20:39,4.27,2,-1
14:20:48,4.28,10,1
14:20:57,4.28,20,1
14:21:12,4.27,6,-1
14:21:18,4.28,50,1
14:21:24,4.28,4,1
14:21:27,4.28,2,1
14:21:51,4.28,22,1
14:21:57,4.28,90,1
14:22:24,4.28,1,1
14:22:39,4.27,755,-1
14:22:42,4.28,17,1
14:22:51,4.28,1,1
14:22:54,4.28,13,1
14:22:57,4.27,21,-1
14:23:00,4.28,15,1
14:23:15,4.27,38,-1
14:23:18,4.27,50,-1
14:23:27,4.28,5,1
14:23:42,4.28,8,1
14:23:45,4.27,3,-1
14:23:48,4.27,54,-1
14:23:51,4.27,1,-1
14:24:00,4.27,52,-1
14:24:03,4.27,17,-1
14:24:06,4.28,27,1
14:24:48,4.28,10,1
14:25:00,4.27,5,-1
14:25:03,4.27,35,-1
14:25:24,4.28,134,1
14:25:33,4.27,9,-1
14:25:36,4.28,41,1
14:25:45,4.28,30,1
14:25:54,4.27,100,-1
14:26:00,4.28,2,1
14:26:03,4.28,44,1
14:26:12,4.28,124,1
14:26:24,4.28,1,1
14:26:30,4.28,50,1
14:26:51,4.28,5,1
14:26:54,4.28,20,1
14:26:57,4.28,1,1
14:27:00,4.28,12,1
14:27:03,4.28,26,1
14:27:06,4.28,10,1
14:27:12,4.28,62,1
14:27:21,4.27,100,-1
14:27:36,4.27,6,-1
14:28:03,4.27,36,-1
14:28:06,4.27,15,-1
14:28:12,4.28,11,1
14:28:15,4.28,13,1
14:28:36,4.27,31,-1
14:28:39,4.28,42,1
14:28:42,4.27,16,-1
14:29:00,4.28,2,1
14:29:15,4.28,3,1
14:29:18,4.27,2,-1
14:29:21,4.27,20,-1
14:29:36,4.27,43,-1
14:29:45,4.27,2,-1
14:29:48,4.27,35,-1
14:30:03,4.27,2,-1
14:30:06,4.27,4,-1
14:30:09,4.27,10,-1
14:30:18,4.27,11,-1
14:30:30,4.27,1,-1
14:30:36,4.27,25,-1
14:30:51,4.27,365,-1
14:30:54,4.27,143,-1
14:30:57,4.27,285,-1
14:31:12,4.27,79,1
14:31:24,4.26,319,-1
14:31:27,4.26,20,-1
14:31:33,4.27,25,1
14:31:42,4.26,25,-1
14:31:57,4.27,290,1
14:32:03,4.26,20,-1
14:32:06,4.26,1846,-1
14:32:12,4.26,10,1
14:32:18,4.26,1,1
14:32:21,4.26,18,1
14:32:27,4.26,43,1
14:32:33,4.25,100,-1
14:32:36,4.26,120,1
14:32:39,4.26,40,1
14:32:42,4.26,14,1
14:32:45,4.26,255,1
14:32:48,4.26,15,-1
14:32:57,4.26,7,-1
14:33:33,4.26,10,-1
14:33:42,4.27,6,1
14:33:45,4.27,6,1
14:33:57,4.26,20,-1
14:34:12,4.26,63,-1
14:34:18,4.27,2,1
14:34:30,4.27,53,1
14:34:48,4.27,4,1
14:34:51,4.27,27,1
14:34:54,4.27,5,1
14:35:12,4.26,3,-1
14:35:15,4.27,344,1
14:35:27,4.27,3,1
14:35:42,4.27,5,1
14:35:54,4.27,5,1
14:35:57,4.26,2,-1
14:36:06,4.26,45,-1
14:36:09,4.27,1,1
14:36:12,4.26,70,-1
14:36:18,4.26,634,-1
14:36:21,4.26,50,1
14:36:30,4.26,153,1
14:36:33,4.26,203,-1
14:36:39,4.26,4,1
14:36:45,4.25,1,-1
14:36:51,4.26,32,1
14:37:00,4.26,30,-1
14:37:03,4.26,10,-1
14:37:06,4.26,44,-1
14:37:12,4.26,399,1
14:37:15,4.27,24,1
14:37:24,4.25,6,-1
14:37:48,4.26,35,-1
14:37:51,4.26,59,-1
14:38:00,4.26,50,-1
14:38:09,4.26,20,-1
14:38:21,4.26,10,-1
14:38:30,4.26,4,-1
14:38:51,4.26,4,-1
14:38:57,4.26,75,-1
14:39:06,4.26,2,-1
14:39:09,4.27,10,1
14:39:12,4.26,10,-1
14:39:15,4.26,2,-1
14:39:18,4.27,17,1
14:39:33,4.27,1,1
14:39:36,4.27,59,1
14:39:48,4.27,24,1
14:39:54,4.26,400,-1
14:40:03,4.26,19,1
14:40:27,4.25,200,-1
14:40:30,4.26,10,1
14:40:45,4.26,42,1
14:40:48,4.26,16,-1
14:40:51,4.25,309,-1
14:40:54,4.26,4,1
14:40:57,4.26,11,-1
14:41:00,4.26,10,-1
14:41:03,4.25,69,-1
14:41:15,4.26,1,1
14:41:21,4.25,12,-1
14:41:24,4.26,2,1
14:41:45,4.26,2,1
14:41:48,4.26,70,1
14:42:03,4.25,6,-1
14:42:15,4.25,103,-1
14:42:24,4.26,2,1
14:42:33,4.25,9,-1
14:42:36,4.25,5,-1
14:42:42,4.26,4,1
14:42:45,4.25,14,-1
14:42:48,4.25,141,-1
14:42:51,4.25,3,-1
14:43:00,4.25,157,-1
14:43:06,4.26,9,1
14:43:09,4.25,50,-1
14:43:12,4.25,35,-1
14:43:15,4.25,21,-1
14:43:18,4.26,100,1
14:43:36,4.26,1,1
14:43:42,4.26,30,1
14:43:45,4.25,40,-1
14:43:51,4.26,59,1
14:44:00,4.25,14,-1
14:44:03,4.26,1,1
14:44:18,4.25,20,-1
14:44:21,4.26,23,1
14:44:27,4.26,30,1
14:44:30,4.25,9,-1
14:44:33,4.26,53,1
14:44:39,4.25,17,-1
14:44:51,4.25,6,-1
14:44:54,4.25,1,-1
14:44:57,4.25,6,-1
14:45:03,4.25,1,-1
14:45:06,4.26,20,1
14:45:09,4.25,13,-1
14:45:12,4.25,4,-1
14:45:15,4.25,8,-1
14:45:24,4.26,1227,1
14:45:27,4.26,9,1
14:45:30,4.25,50,-1
14:45:33,4.26,200,1
14:45:36,4.26,102,1
14:45:42,4.26,23,1
14:45:45,4.26,13,1
14:45:48,4.26,128,1
14:45:51,4.26,51,-1
14:45:57,4.26,40,-1
14:46:00,4.27,7,1
14:46:03,4.26,31,-1
14:46:06,4.26,12,-1
14:46:21,4.27,382,1
14:46:27,4.27,19,1
14:46:30,4.27,70,1
14:46:39,4.27,30,1
14:46:42,4.27,14,1
14:46:45,4.27,100,1
14:46:48,4.26,215,-1
14:46:51,4.26,5,-1
14:46:54,4.27,1,1
14:47:00,4.27,7,1
14:47:06,4.27,48,1
14:47:15,4.27,8,1
14:47:21,4.27,300,1
14:47:24,4.27,55,1
14:47:27,4.26,105,-1
14:47:36,4.26,200,-1
14:47:48,4.26,3,-1
14:47:57,4.26,13,-1
14:48:03,4.26,30,-1
14:48:06,4.26,7,-1
14:48:15,4.26,529,-1
14:48:18,4.27,301,1
14:48:27,4.27,5,1
