时间,成交价,手数,买卖盘性质
10:24:48,44.35,12,1
10:24:54,44.4,17,1
10:25:00,44.41,9,1
10:25:03,44.41,12,1
10:25:09,44.41,3,-1
10:25:12,44.41,9,-1
10:25:15,44.4,25,-1
10:25:18,44.32,10,-1
10:25:21,44.35,6,1
10:25:24,44.32,3,-1
10:25:27,44.35,7,1
10:25:30,44.32,3,-1
10:25:33,44.35,14,1
10:25:36,44.34,8,-1
10:25:42,44.32,27,-1
10:25:45,44.31,1,-1
10:25:51,44.3,1,-1
10:25:54,44.3,8,-1
10:25:57,44.29,2,-1
10:26:00,44.29,1,-1
10:26:03,44.3,17,1
10:26:06,44.32,13,1
10:26:09,44.34,3,1
10:26:12,44.32,2,-1
10:26:15,44.34,5,1
10:26:18,44.34,5,1
10:26:21,44.34,4,1
10:26:24,44.34,6,1
10:26:27,44.35,3,1
10:26:30,44.35,2,1
10:26:33,44.35,11,1
10:26:36,44.32,4,-1
10:26:45,44.32,1,1
10:26:51,44.31,6,-1
10:26:54,44.31,2,-1
10:27:00,44.33,8,1
10:27:03,44.31,4,-1
10:27:09,44.31,9,-1
10:27:12,44.32,1,1
10:27:18,44.32,8,1
10:27:33,44.31,2,-1
10:27:42,44.31,9,-1
10:27:48,44.31,7,-1
10:27:51,44.31,5,-1
10:27:54,44.32,1,1
10:27:57,44.3,90,-1
10:28:00,44.32,5,1
10:28:06,44.29,9,-1
10:28:15,44.29,15,-1
10:28:18,44.29,21,-1
10:28:36,44.27,1,-1
10:28:51,44.26,14,-1
10:28:57,44.25,1,-1
10:29:00,44.25,1,-1
10:29:15,44.2,3,-1
10:29:24,44.2,3,-1
10:29:30,44.18,8,-1
10:29:33,44.18,10,-1
10:29:39,44.1,5,-1
10:29:45,44.1,6,1
10:29:57,44.04,1,-1
10:30:00,44.04,3,-1
10:30:03,44.03,2,-1
10:30:09,44.0,11,-1
10:30:12,44.0,9,-1
10:30:21,43.99,13,-1
10:30:24,44.0,1,1
10:30:30,43.99,1,-1
10:30:33,44.0,1,1
10:30:39,43.98,2,-1
10:30:42,43.98,1,1
10:30:48,43.84,5,-1
10:30:57,43.83,1,-1
10:31:09,43.84,18,-1
10:31:12,43.85,5,-1
10:31:15,43.85,1,-1
10:31:21,43.85,22,-1
10:31:27,43.85,2,1
10:31:30,43.85,29,1
10:31:33,43.85,2,1
10:31:36,43.85,18,1
10:31:48,43.84,3,-1
10:31:57,43.85,2,1
10:32:00,43.85,13,1
10:32:03,43.85,6,1
10:32:06,43.85,46,1
10:32:24,43.98,2,1
10:32:30,43.98,1,1
10:32:36,43.98,2,1
10:32:51,43.98,8,1
10:32:54,43.98,8,1
10:33:03,43.99,2,1
10:33:06,43.98,10,-1
10:33:21,43.99,1,1
10:33:27,43.99,3,1
10:33:54,43.98,1,-1
10:34:00,43.98,3,-1
10:34:03,43.99,3,1
10:34:06,43.99,6,1
10:34:09,43.98,6,-1
10:34:18,43.98,1,-1
10:34:24,43.97,1,-1
10:34:36,43.86,17,-1
10:34:42,43.97,8,1
10:34:57,43.87,1,-1
10:35:00,43.97,1,1
10:35:09,43.97,1,1
10:35:18,43.97,8,1
10:35:21,43.9,1,-1
10:35:30,43.98,10,1
10:35:42,43.99,25,1
10:35:51,43.98,1,1
10:35:54,43.97,1,-1
10:36:03,43.98,5,1
10:36:15,43.93,8,-1
10:36:24,43.93,13,-1
10:36:30,43.9,3,-1
10:36:39,43.9,1,1
10:36:54,43.9,6,1
10:37:00,43.9,4,1
10:37:12,43.9,1,-1
10:37:21,43.9,14,1
10:37:24,43.9,3,1
10:37:27,43.9,5,-1
10:37:36,43.9,3,-1
10:37:57,43.9,2,-1
10:38:09,43.9,2,-1
10:38:18,43.9,3,1
10:38:24,43.9,1,1
10:38:36,43.9,2,1
10:38:48,43.9,3,1
10:39:00,43.9,12,-1
10:39:03,43.92,1,1
10:39:18,43.91,6,-1
10:39:24,43.9,55,-1
10:39:30,43.9,16,1
10:39:33,43.9,68,1
10:39:36,43.9,2,1
10:39:39,43.9,5,1
10:39:48,43.9,10,1
10:40:06,43.9,8,1
10:40:15,43.9,3,1
10:40:24,43.89,2,-1
10:40:30,43.88,7,-1
10:40:42,43.86,32,-1
10:40:48,43.86,1,-1
10:40:51,43.86,1,-1
10:41:00,43.87,10,-1
10:41:03,43.87,2,-1
10:41:06,43.87,1,-1
10:41:15,43.86,4,-1
10:41:36,43.86,3,-1
10:41:42,43.86,13,-1
10:41:45,43.86,4,-1
10:41:54,43.8,171,-1
10:41:57,43.87,34,1
10:42:09,43.85,4,-1
10:42:21,43.85,1,-1
10:42:36,43.87,8,1
10:42:39,43.85,1,-1
10:42:45,43.86,1,1
10:42:51,43.85,9,-1
10:42:54,43.85,11,-1
10:43:00,43.87,50,1
10:43:06,43.85,1,-1
10:43:09,43.85,9,-1
10:43:12,43.85,8,-1
10:43:21,43.85,1,-1
10:43:27,43.85,4,-1
10:43:36,43.87,2,1
10:43:45,43.87,10,1
10:43:54,43.86,2,-1
10:44:00,43.87,2,1
10:44:18,43.87,13,1
10:44:21,43.87,1,1
10:44:24,43.86,16,-1
10:44:30,43.86,4,1
10:44:39,43.86,5,1
10:44:42,43.85,1,-1
10:45:00,43.8,53,-1
10:45:12,43.8,5,1
10:45:24,43.79,5,-1
10:45:27,43.79,4,1
10:45:39,43.77,4,-1
10:45:51,43.79,4,1
10:45:54,43.77,2,-1
10:46:00,43.76,24,-1
10:46:03,43.79,26,1
10:46:12,43.79,1,-1
10:46:15,43.8,38,1
10:46:27,43.8,1,1
10:46:30,43.8,1,1
10:46:33,43.8,38,1
10:46:39,43.79,1,-1
10:47:18,43.87,8,1
10:47:24,43.99,1,1
10:47:33,44.0,5,1
10:47:36,44.0,3,1
10:47:57,44.03,3,1
10:48:03,44.1,3,1
10:48:09,44.16,1,1
10:48:18,44.16,4,1
10:48:21,44.18,12,-1
10:48:24,44.2,1,1
10:48:27,44.2,2,1
10:48:30,44.2,21,1
10:48:33,44.27,1,1
10:48:39,44.27,5,1
10:48:45,44.22,4,1
10:48:54,44.22,7,1
10:48:57,44.2,11,-1
10:49:03,44.22,5,1
10:49:06,44.2,44,-1
10:49:09,44.2,1,-1
10:49:21,44.16,14,-1
10:49:30,44.02,1,1
10:49:48,43.99,1,-1
10:50:00,43.99,1,1
10:50:30,43.9,5,-1
10:51:06,44.0,1,-1
10:51:12,44.0,4,-1
10:51:30,44.0,8,1
10:52:00,44.01,1,1
10:52:06,43.93,3,-1
10:52:21,43.93,5,-1
10:52:30,43.92,2,-1
10:52:42,43.9,20,-1
10:53:09,44.0,2,1
10:53:21,43.9,6,-1
10:53:30,43.9,3,-1
10:53:42,43.9,1,-1
10:53:51,43.9,21,-1
10:53:57,43.9,3,-1
10:54:12,44.0,1,1
10:54:24,44.0,2,1
10:54:27,44.0,5,1
10:54:33,43.9,10,-1
10:54:51,43.92,3,-1
10:54:54,43.92,2,-1
10:55:09,43.92,17,-1
10:55:12,43.98,2,1
10:55:15,43.92,9,-1
10:55:24,43.92,7,-1
10:55:36,43.97,1,1
10:55:48,43.98,1,1
10:55:57,44.0,31,1
10:56:06,44.0,3,-1
10:56:09,44.01,8,1
10:56:21,44.02,3,1
10:56:24,44.01,6,-1
10:56:30,44.02,1,1
10:56:33,44.02,9,1
10:56:42,44.02,2,-1
10:57:09,44.18,8,1
10:57:15,44.17,8,-1
10:57:21,44.17,1,1
10:57:24,44.17,3,1
10:57:30,44.17,17,1
10:57:33,44.17,4,-1
10:57:39,44.18,5,1
10:57:48,44.19,5,1
10:57:51,44.19,3,1
10:58:00,44.19,5,1
10:58:06,44.19,1,1
10:58:18,44.19,1,1
10:58:21,44.19,1,1
10:58:27,44.19,10,1
10:58:36,44.19,22,1
10:58:39,44.19,1,-1
10:58:45,44.19,1,-1
10:58:51,44.19,9,-1
10:58:54,44.18,1,-1
10:58:57,44.18,7,-1
10:59:09,44.06,5,-1
10:59:18,44.03,6,-1
10:59:24,44.03,1,1
10:59:30,44.02,35,-1
10:59:36,44.0,22,-1
10:59:57,43.98,2,-1
11:00:03,43.98,1,-1
11:00:06,43.98,2,-1
11:00:09,43.98,14,1
11:00:15,43.98,2,1
11:00:24,43.97,10,-1
11:00:30,43.96,8,-1
11:00:33,43.96,2,-1
11:00:48,43.96,8,-1
11:01:03,43.96,3,1
11:01:06,43.91,5,-1
11:01:24,43.96,7,1
11:01:27,43.91,8,-1
11:01:30,43.97,16,1
11:01:36,43.97,1,1
11:01:39,43.97,1,1
11:01:57,43.97,15,-1
11:02:03,43.97,37,-1
11:02:15,43.91,24,-1
11:02:27,43.98,2,1
11:02:36,43.98,1,-1
11:02:54,43.95,1,-1
11:03:06,43.94,1,-1
11:03:18,43.95,9,1
11:03:21,43.95,6,-1
11:03:27,43.95,2,-1
11:03:30,43.95,1,1
11:03:36,43.94,1,-1
11:03:39,43.95,5,1
11:03:48,43.95,11,-1
11:04:12,43.93,10,-1
11:04:18,43.92,3,-1
11:04:21,43.93,5,1
11:04:24,43.93,12,1
11:04:27,43.92,3,-1
11:04:39,43.92,3,-1
11:04:45,43.91,1,-1
11:04:51,43.91,8,-1
11:04:57,43.91,2,1
11:05:06,43.9,1,-1
11:05:15,43.9,14,-1
11:05:21,43.9,5,1
11:05:24,43.89,2,-1
11:05:27,43.89,2,-1
11:05:30,43.89,3,-1
11:05:42,43.88,9,-1
11:05:45,43.88,1,-1
11:05:54,43.88,4,-1
11:05:57,43.88,2,-1
11:06:03,43.82,50,-1
11:06:09,43.82,1,1
11:06:12,43.82,6,1
11:06:15,43.81,18,-1
11:06:18,43.81,14,-1
11:06:24,43.81,2,-1
11:06:27,43.81,5,-1
11:06:30,43.81,3,-1
11:06:33,43.81,2,-1
11:06:36,43.81,1,1
11:06:39,43.8,25,-1
11:06:45,43.81,3,-1
11:06:48,43.81,10,1
11:06:51,43.8,2,-1
11:06:57,43.8,1,-1
11:07:00,43.8,2,-1
11:07:03,43.8,65,-1
11:07:15,43.8,10,-1
11:07:18,43.8,12,-1
11:07:21,43.81,4,1
11:07:24,43.8,3,-1
11:07:27,43.8,0,-1
11:07:30,43.79,1,-1
11:07:33,43.7,144,-1
11:07:36,43.68,2,-1
11:07:45,43.68,10,-1
11:07:51,43.68,5,1
11:07:54,43.67,1,-1
11:07:57,43.66,19,-1
11:08:00,43.66,4,1
11:08:06,43.66,13,1
11:08:09,43.66,11,-1
11:08:12,43.65,9,-1
11:08:15,43.62,2,-1
11:08:18,43.63,1,-1
11:08:21,43.6,26,-1
11:08:30,43.6,25,-1
11:08:33,43.6,15,-1
11:08:36,43.6,34,-1
11:08:39,43.6,30,1
11:08:42,43.6,2,1
11:08:45,43.6,1,-1
11:08:48,43.62,2,1
11:08:54,43.62,29,1
11:09:00,43.62,4,1
11:09:03,43.62,1,1
11:09:06,43.62,1,1
11:09:09,43.61,1,-1
11:09:12,43.61,4,-1
11:09:15,43.62,2,1
11:09:18,43.61,8,-1
11:09:24,43.61,4,-1
11:09:27,43.62,14,1
11:09:39,43.62,2,1
11:09:45,43.62,7,1
11:09:48,43.62,1,1
11:09:51,43.62,1,1
11:10:03,43.62,2,1
11:10:06,43.62,5,1
11:10:09,43.62,6,1
11:10:12,43.62,19,1
11:10:15,43.62,10,1
11:10:18,43.65,1,1
11:10:30,43.65,14,1
11:10:48,43.67,1,1
11:10:54,43.67,5,1
11:10:57,43.67,13,1
11:11:00,43.67,1,1
11:11:03,43.67,7,1
11:11:12,43.81,2,1
11:11:18,43.81,4,1
11:11:27,43.81,10,1
11:11:39,43.81,4,1
11:11:48,43.8,2,1
11:12:24,43.81,2,1
11:12:45,43.81,6,1
11:12:48,43.81,2,-1
11:12:51,43.81,1,-1
11:12:57,43.81,1,1
11:13:00,43.86,7,1
11:13:03,43.81,1,-1
11:13:09,43.8,7,-1
11:13:21,43.8,27,1
11:13:39,43.86,2,1
11:14:00,43.8,12,-1
11:14:03,43.8,18,1
11:14:09,43.8,7,1
11:14:12,43.8,1,1
11:14:30,43.8,2,1
11:14:33,43.8,1,1
11:14:48,43.8,1,1
11:14:57,43.79,1,1
11:15:09,43.8,8,1
11:15:21,43.8,5,1
11:15:24,43.8,10,1
11:15:30,43.76,3,-1
11:15:42,43.75,5,-1
11:15:51,43.75,21,-1
11:16:06,43.76,5,-1
11:16:15,43.76,1,1
11:16:21,43.75,1,-1
11:16:27,43.76,3,-1
11:16:57,43.76,4,-1
11:17:00,43.76,2,1
11:17:12,43.76,2,1
11:17:15,43.76,3,1
11:17:57,43.76,10,-1
11:18:54,43.79,1,1
11:18:57,43.76,1,-1
11:19:15,43.77,1,-1
11:19:39,43.79,4,1
11:19:54,43.79,1,1
11:20:03,43.78,1,-1
11:20:12,43.79,3,1
11:20:27,43.79,3,1
11:20:33,43.78,8,-1
11:20:48,43.78,7,-1
11:20:51,43.78,5,-1
11:21:06,43.79,1,1
11:21:09,43.78,5,-1
11:21:39,43.78,2,1
11:21:42,43.77,4,-1
11:21:57,43.77,7,-1
11:22:09,43.78,1,1
11:22:12,43.78,4,1
11:22:24,43.77,5,-1
11:22:27,43.8,10,1
11:22:39,43.85,1,1
11:23:00,43.8,1,-1
11:23:03,43.85,7,1
11:23:09,43.85,8,1
11:23:21,43.85,4,1
11:23:36,43.85,3,-1
11:23:51,43.85,1,-1
11:23:54,43.85,5,-1
11:24:03,43.85,1,-1
11:24:12,43.85,1,-1
11:24:15,43.85,11,-1
11:24:33,43.86,2,-1
11:25:03,43.86,1,-1
11:25:12,43.86,4,-1
11:25:24,43.88,1,1
11:25:27,43.88,1,1
11:25:39,43.88,1,1
11:25:42,43.87,1,1
11:25:48,43.85,2,-1
11:25:54,43.8,5,-1
11:26:09,43.8,2,-1
11:26:15,43.77,1,-1
11:26:27,43.8,1,1
11:26:33,43.76,8,-1
11:26:42,43.76,1,-1
11:26:51,43.75,5,-1
11:27:03,43.75,11,1
11:27:09,43.75,2,-1
11:27:12,43.75,5,-1
11:27:18,43.74,6,-1
11:27:21,43.76,1,1
11:28:15,43.76,3,-1
11:28:18,43.76,3,1
11:28:24,43.76,3,-1
11:28:33,43.76,7,-1
11:28:42,43.76,1,-1
11:28:51,43.77,1,-1
11:29:06,43.77,2,-1
11:29:09,43.89,26,1
11:29:18,43.89,8,1
11:29:21,43.89,1,-1
11:29:30,43.89,4,-1
11:29:33,43.89,9,-1
11:29:48,43.89,4,1
13:00:00,43.9,54,1
13:00:03,43.8,15,-1
13:00:18,43.91,1,1
13:00:33,43.91,1,1
13:00:54,43.91,15,-1
13:01:00,43.93,6,1
13:01:03,43.93,1,-1
13:01:09,43.93,3,-1
13:01:18,43.94,21,1
13:01:30,43.93,1,-1
13:01:36,43.94,6,1
13:01:42,43.94,10,1
13:02:03,43.93,1,-1
13:02:09,43.91,8,-1
13:02:18,43.93,28,1
13:02:21,43.91,18,-1
13:03:00,43.91,2,-1
13:03:09,43.91,10,-1
13:03:15,43.91,1,-1
13:03:27,43.94,1,1
13:03:39,43.89,3,-1
13:03:48,43.76,8,-1
13:03:57,43.76,1,-1
13:04:03,43.76,1,-1
13:04:06,43.76,3,1
13:04:09,43.65,42,-1
13:04:27,43.74,6,1
13:04:39,43.73,16,1
13:04:57,43.73,1,1
13:05:30,43.67,13,-1
13:05:33,43.66,8,-1
13:05:39,43.6,115,-1
13:05:42,43.6,7,1
13:05:51,43.6,1,1
13:05:54,43.59,4,-1
13:06:06,43.59,2,-1
13:06:09,43.59,6,-1
13:06:15,43.59,1,-1
13:06:27,43.58,10,-1
13:06:33,43.59,3,1
13:06:51,43.59,14,1
13:06:54,43.59,3,1
13:07:06,43.59,2,-1
13:07:09,43.6,7,1
13:07:12,43.6,0,1
13:07:18,43.66,1,1
13:07:33,43.67,8,1
13:07:45,43.67,1,1
13:07:48,43.66,1,-1
13:07:51,43.67,4,1
13:07:54,43.67,1,1
13:08:06,43.67,1,1
13:08:09,43.67,4,1
13:08:27,43.67,4,-1
13:08:30,43.9,1,1
13:08:33,43.9,1,1
13:08:36,43.9,4,-1
13:08:48,43.9,2,1
13:09:18,43.85,2,1
13:10:06,43.68,5,-1
13:10:18,43.67,9,-1
13:10:39,43.81,5,1
13:11:12,43.81,8,1
13:11:18,43.81,1,1
13:11:24,43.67,1,-1
13:11:27,43.67,3,-1
13:11:33,43.8,5,1
13:12:24,43.79,1,1
13:12:48,43.71,4,-1
13:13:06,43.71,5,-1
13:13:12,43.71,17,-1
13:13:39,43.7,7,1
13:13:42,43.71,12,1
13:13:48,43.71,1,1
13:14:03,43.7,22,-1
13:14:12,43.7,1,-1
13:14:15,43.7,5,-1
13:14:24,43.7,13,-1
13:14:48,43.7,17,1
13:14:51,43.7,2,-1
13:15:09,43.71,1,1
13:15:12,43.71,1,1
13:15:15,43.7,17,-1
13:15:24,43.7,3,-1
13:15:30,43.7,19,-1
13:15:45,43.7,7,1
13:16:09,43.7,1,1
13:16:12,43.7,15,1
13:16:24,43.69,4,1
13:16:39,43.69,2,1
13:16:45,43.61,10,-1
13:17:00,43.61,1,-1
13:17:06,43.68,13,1
13:17:09,43.62,6,-1
13:17:12,43.68,1,1
13:17:21,43.68,1,-1
13:17:24,43.68,5,-1
13:17:30,43.66,1,-1
13:17:39,43.66,1,1
13:17:45,43.66,5,1
13:17:48,43.62,5,-1
13:17:51,43.62,1,-1
13:17:54,43.65,1,1
13:18:09,43.63,2,-1
13:18:18,43.62,3,-1
13:18:24,43.62,5,-1
13:18:27,43.62,6,-1
13:18:30,43.62,2,-1
13:18:36,43.61,1,-1
13:18:42,43.61,6,-1
13:18:48,43.61,5,-1
13:19:00,43.6,31,-1
13:19:09,43.59,1,-1
13:19:21,43.59,13,-1
13:19:24,43.6,7,1
13:19:30,43.61,8,1
13:19:39,43.62,2,-1
13:19:48,43.6,7,-1
13:19:57,43.59,5,-1
13:20:00,43.6,1,-1
13:20:06,43.62,1,-1
13:20:15,43.58,10,-1
13:20:30,43.58,28,-1
13:20:33,43.58,3,1
13:20:36,43.58,11,1
13:20:39,43.58,1,1
13:20:48,43.57,2,-1
13:20:51,43.58,5,1
13:20:54,43.58,3,1
13:20:57,43.58,6,1
13:21:00,43.55,12,-1
13:21:09,43.57,1,1
13:21:15,43.57,11,1
13:21:18,43.57,1,-1
13:21:21,43.57,2,-1
13:21:24,43.58,2,1
13:21:30,43.57,2,-1
13:21:33,43.57,4,-1
13:21:36,43.57,1,1
13:21:45,43.58,14,1
13:21:48,43.58,1,1
13:21:51,43.58,4,1
13:21:57,43.58,4,1
13:22:15,43.68,19,1
13:22:18,43.68,1,-1
13:22:24,43.7,6,1
13:22:33,43.78,2,1
13:22:57,43.78,5,1
13:23:03,43.78,4,1
13:23:09,43.78,5,-1
13:23:12,43.78,3,-1
13:23:18,43.78,1,-1
13:23:27,43.78,2,-1
13:23:30,43.78,1,1
13:23:36,43.78,14,1
13:24:15,43.79,1,1
13:24:21,43.79,6,1
13:24:42,43.78,10,-1
13:25:06,43.78,2,-1
13:25:12,43.78,1,1
13:25:39,43.78,11,1
13:25:48,43.7,13,-1
13:26:06,43.78,4,1
13:26:09,43.7,12,-1
13:26:21,43.65,10,-1
13:26:24,43.65,1,1
13:26:30,43.65,1,1
13:26:39,43.65,3,1
13:26:54,43.6,1,-1
13:27:06,43.6,2,-1
13:27:09,43.6,2,-1
13:27:21,43.6,6,-1
13:27:27,43.65,4,1
13:27:33,43.7,4,1
13:28:06,43.8,1,1
13:28:15,43.8,2,1
13:28:21,43.8,2,-1
13:28:27,43.86,3,1
13:28:36,43.86,1,1
13:28:39,43.86,1,-1
13:28:45,43.86,1,1
13:28:54,43.86,8,1
13:29:09,43.88,5,1
13:29:12,43.88,3,1
13:29:18,43.88,2,-1
13:29:21,43.89,5,1
13:29:36,43.89,8,-1
13:29:39,43.89,12,-1
13:29:45,43.89,12,1
13:29:48,43.9,2,1
13:29:54,43.86,10,-1
13:30:00,43.71,9,-1
13:30:03,43.64,19,-1
13:30:06,43.6,4,-1
13:30:15,43.6,2,-1
13:30:18,43.61,8,1
13:30:24,43.61,1,1
13:30:30,43.61,1,1
13:30:33,43.61,1,-1
13:30:42,43.62,1,1
13:30:45,43.61,5,-1
13:32:03,43.67,10,-1
13:32:09,43.67,4,-1
13:32:18,43.67,20,-1
13:32:42,43.8,2,1
13:33:09,43.69,2,-1
13:33:24,43.67,17,-1
13:33:36,43.68,15,1
13:33:39,43.68,5,1
13:33:51,43.68,1,-1
13:33:54,43.68,4,-1
13:34:00,43.67,18,-1
13:34:09,43.67,0,-1
13:34:12,43.67,3,1
13:34:15,43.67,1,1
13:34:18,43.66,6,-1
13:34:21,43.66,1,-1
13:34:24,43.66,3,-1
13:34:27,43.67,1,1
13:34:33,43.66,2,-1
13:34:36,43.66,2,-1
13:34:39,43.66,5,-1
13:34:42,43.66,15,-1
13:34:45,43.66,12,-1
13:34:48,43.66,2,-1
13:35:12,43.67,2,1
13:35:18,43.67,5,1
13:35:24,43.67,5,1
13:35:36,43.67,1,1
13:35:42,43.66,4,-1
13:35:48,43.67,5,1
13:35:51,43.66,1,-1
13:35:57,43.67,1,1
13:36:18,43.67,1,-1
13:36:27,43.68,3,1
13:36:30,43.68,7,1
13:36:33,43.68,1,1
13:36:42,43.69,1,1
13:36:51,43.69,2,1
13:37:09,43.79,1,1
13:37:15,43.69,2,-1
13:37:27,43.69,2,-1
13:37:33,43.7,2,1
13:37:48,43.73,1,1
13:37:51,43.8,1,1
13:38:12,43.8,8,-1
13:38:45,43.79,1,1
13:39:15,43.78,1,-1
13:39:39,43.76,3,1
13:39:48,43.77,3,1
13:40:06,43.77,10,-1
13:40:09,43.76,1,-1
13:40:12,43.7,5,-1
13:40:15,43.69,6,-1
13:40:18,43.69,6,-1
13:40:21,43.7,11,1
13:40:39,43.69,2,-1
13:40:45,43.7,4,1
13:41:00,43.72,1,-1
13:41:18,43.71,2,1
13:41:27,43.71,3,-1
13:41:30,43.7,2,-1
13:41:36,43.7,2,1
13:41:48,43.69,2,-1
13:41:57,43.67,3,-1
13:42:00,43.67,7,-1
13:42:03,43.66,11,-1
13:42:06,43.65,7,-1
13:42:09,43.62,29,-1
13:42:12,43.61,5,-1
13:42:15,43.61,5,-1
13:42:18,43.6,53,-1
13:42:21,43.6,1,-1
13:42:24,43.6,5,-1
13:42:27,43.6,15,-1
13:42:33,43.61,2,1
13:42:39,43.61,11,1
13:42:45,43.61,1,-1
13:42:48,43.61,11,-1
13:42:51,43.61,4,1
13:42:54,43.61,3,1
13:43:03,43.62,1,1
13:43:09,43.61,1,-1
13:43:30,43.6,4,-1
13:43:36,43.61,1,1
13:43:48,43.6,2,-1
13:44:18,43.6,7,-1
13:44:27,43.6,6,-1
13:44:36,43.61,3,1
13:44:51,43.6,6,-1
13:45:00,43.61,1,1
13:45:03,43.61,5,1
13:45:06,43.61,5,1
13:45:12,43.61,2,1
13:45:15,43.61,1,-1
13:45:24,43.61,6,-1
13:45:27,43.6,3,-1
13:45:39,43.6,9,-1
13:45:42,43.6,14,-1
13:45:54,43.6,1,-1
13:46:12,43.6,3,-1
13:46:18,43.6,7,-1
13:46:21,43.59,18,-1
13:46:24,43.58,9,-1
13:46:27,43.57,2,-1
13:46:33,43.56,5,-1
13:46:36,43.53,19,-1
13:46:39,43.51,18,-1
13:46:42,43.5,22,-1
13:46:45,43.5,2,-1
13:46:51,43.48,7,-1
13:46:57,43.45,2,-1
13:47:00,43.42,11,-1
13:47:09,43.39,5,-1
13:47:18,43.41,8,1
13:47:21,43.41,1,-1
13:47:24,43.41,10,-1
13:47:27,43.41,22,-1
13:47:30,43.41,1,-1
13:47:36,43.4,2,-1
13:47:39,43.41,7,-1
13:47:45,43.41,5,-1
13:47:51,43.41,14,-1
13:47:57,43.41,18,-1
13:48:03,43.4,7,-1
13:48:09,43.41,2,-1
13:48:42,43.49,2,1
13:48:45,43.41,13,-1
13:48:48,43.41,4,1
13:48:51,43.41,2,1
13:48:54,43.41,5,1
13:48:57,43.41,4,1
13:49:03,43.41,14,1
13:49:06,43.41,3,1
13:49:12,43.43,1,1
13:49:15,43.43,1,-1
13:49:21,43.49,4,1
13:49:27,43.5,2,1
13:49:33,43.5,5,1
13:49:54,43.58,1,1
13:50:00,43.61,6,1
13:50:09,43.6,2,1
13:50:18,43.51,2,-1
13:50:24,43.56,9,1
13:50:36,43.56,5,1
13:50:42,43.51,7,-1
13:50:48,43.51,5,-1
13:50:51,43.51,1,1
13:51:00,43.51,20,1
13:51:03,43.5,1,-1
13:51:06,43.51,4,1
13:51:09,43.5,1,-1
13:51:27,43.46,1,-1
13:51:36,43.45,7,-1
13:51:39,43.45,4,1
13:51:42,43.44,8,-1
13:51:48,43.46,14,1
13:52:00,43.44,4,-1
13:52:06,43.44,12,1
13:52:09,43.43,1,1
13:52:15,43.44,19,1
13:52:21,43.49,2,1
13:52:24,43.49,4,1
13:52:36,43.49,2,1
13:52:51,43.49,1,1
13:52:54,43.49,5,1
13:53:03,43.5,56,1
13:53:06,43.5,3,-1
13:53:09,43.51,1,1
13:53:12,43.51,2,1
13:53:15,43.51,2,1
13:53:18,43.51,3,1
13:53:21,43.51,2,-1
13:53:36,43.52,1,-1
13:53:39,43.56,13,1
13:53:51,43.56,1,1
13:54:00,43.53,3,-1
13:54:03,43.56,1,1
13:54:06,43.56,3,1
13:54:21,43.59,4,1
13:54:33,43.59,3,1
13:54:39,43.59,1,1
13:54:42,43.59,2,-1
13:54:45,43.6,2,1
13:54:54,43.61,7,1
13:54:57,43.61,5,1
13:55:06,43.64,1,1
13:55:12,43.64,2,1
13:55:15,43.64,2,1
13:55:33,43.66,1,-1
13:55:36,43.65,6,-1
13:55:39,43.64,17,-1
13:55:45,43.7,27,1
13:55:51,43.7,3,1
13:55:54,43.71,2,1
13:55:57,43.71,31,-1
13:56:00,43.71,33,1
13:56:06,43.66,2,-1
13:56:09,43.7,8,1
13:56:12,43.7,3,1
13:56:15,43.7,1,-1
13:56:18,43.66,17,-1
13:56:21,43.69,17,1
13:56:24,43.7,42,1
13:56:27,43.64,1,1
13:56:30,43.63,2,-1
13:56:33,43.64,1,1
13:56:39,43.63,10,-1
13:56:45,43.64,4,1
13:56:48,43.63,14,-1
13:57:00,43.63,2,-1
13:57:54,43.65,1,-1
13:58:00,43.65,5,-1
13:58:12,43.65,3,1
13:58:30,43.69,2,1
13:58:42,43.7,1,1
13:58:51,43.8,99,1
13:58:57,43.81,3,1
13:59:00,44.03,156,1
13:59:03,44.2,18,1
13:59:06,44.03,2,-1
13:59:09,44.2,4,1
13:59:12,44.2,5,1
13:59:15,44.2,11,1
13:59:18,44.2,9,1
13:59:21,44.2,46,1
13:59:24,44.2,22,1
13:59:27,44.03,6,-1
13:59:30,44.28,14,1
13:59:33,44.2,1,-1
13:59:36,44.11,2,1
13:59:42,44.21,3,1
13:59:48,44.21,24,1
13:59:51,44.21,12,-1
13:59:54,44.21,4,-1
13:59:57,44.23,2,1
14:00:00,44.25,1,1
14:00:03,44.25,4,1
14:00:06,44.27,10,1
14:00:09,44.29,23,1
14:00:12,44.25,8,-1
14:00:15,44.27,16,1
14:00:18,44.29,7,1
14:00:21,44.29,5,1
14:00:24,44.28,8,1
14:00:27,44.23,23,-1
14:00:30,44.21,17,-1
14:00:33,44.19,27,-1
14:00:36,44.19,4,-1
14:00:42,44.11,8,-1
14:00:45,44.19,5,1
14:00:48,44.11,5,-1
14:00:51,44.11,1,1
14:00:54,44.04,1,-1
14:01:00,44.04,1,-1
14:01:03,44.1,2,1
14:01:12,44.1,9,1
14:01:15,44.1,5,1
14:01:18,44.11,4,1
14:01:24,44.11,7,1
14:01:33,44.18,2,1
14:01:36,44.15,3,-1
14:01:39,44.15,1,-1
14:01:42,44.18,8,1
14:01:48,44.19,11,1
