时间,成交价,手数,买卖盘性质
10:26:36,2.87,63,1
10:26:42,2.87,188,1
10:26:45,2.87,215,1
10:26:48,2.87,51,1
10:26:51,2.86,52,-1
10:26:57,2.88,29,1
10:27:00,2.86,37,-1
10:27:06,2.87,165,1
10:27:09,2.86,4,-1
10:27:15,2.87,5,1
10:27:18,2.87,27,1
10:27:24,2.87,20,1
10:27:27,2.87,106,1
10:27:33,2.87,10,1
10:27:36,2.87,2,1
10:27:39,2.87,12,1
10:27:42,2.87,199,1
10:27:45,2.88,417,1
10:27:48,2.87,14,-1
10:27:57,2.88,28,1
10:28:00,2.87,10,-1
10:28:06,2.88,62,1
10:28:12,2.88,90,1
10:28:15,2.88,301,1
10:28:18,2.87,80,-1
10:28:21,2.87,6,-1
10:28:24,2.87,15,-1
10:28:27,2.88,12,1
10:28:33,2.87,40,-1
10:28:36,2.88,53,1
10:28:42,2.88,174,1
10:28:45,2.88,73,1
10:28:51,2.88,67,1
10:28:54,2.88,20,1
10:28:57,2.88,25,1
10:29:00,2.87,331,-1
10:29:03,2.87,138,-1
10:29:06,2.87,1,-1
10:29:09,2.88,32,1
10:29:12,2.87,218,-1
10:29:15,2.88,284,1
10:29:18,2.88,325,1
10:29:21,2.88,349,1
10:29:24,2.88,60,1
10:29:27,2.88,40,1
10:29:30,2.88,136,1
10:29:33,2.87,85,-1
10:29:36,2.88,10,1
10:29:39,2.88,1231,1
10:29:42,2.87,6,-1
10:29:45,2.88,24,1
10:29:51,2.88,5,1
10:29:54,2.88,139,1
10:30:00,2.88,247,1
10:30:03,2.88,68,1
10:30:06,2.88,69,1
10:30:09,2.88,147,1
10:30:12,2.88,101,1
10:30:15,2.88,103,1
10:30:21,2.87,25,-1
10:30:24,2.88,35,1
10:30:27,2.88,88,1
10:30:30,2.88,118,1
10:30:33,2.88,75,1
10:30:36,2.88,11,1
10:30:42,2.88,76,1
10:30:45,2.87,81,-1
10:30:48,2.88,19,1
10:30:51,2.87,82,-1
10:30:54,2.88,8,1
10:30:57,2.88,62,1
10:31:00,2.87,106,-1
10:31:03,2.88,34,1
10:31:06,2.88,17,1
10:31:09,2.88,507,1
10:31:12,2.88,123,1
10:31:15,2.88,30,1
10:31:18,2.88,30,1
10:31:21,2.87,17,-1
10:31:24,2.88,100,1
10:31:27,2.88,133,1
10:31:33,2.87,200,-1
10:31:36,2.87,47,-1
10:31:42,2.88,48,1
10:31:45,2.88,11,1
10:31:54,2.88,5,1
10:32:00,2.87,82,-1
10:32:03,2.88,40,1
10:32:06,2.88,5,1
10:32:15,2.88,9,1
10:32:21,2.88,4,1
10:32:24,2.88,6,1
10:32:27,2.88,31,1
10:32:36,2.88,1,1
10:32:45,2.88,3,1
10:32:51,2.88,2,1
10:32:54,2.88,6,1
10:32:57,2.88,35,1
10:33:00,2.88,6,1
10:33:03,2.88,92,1
10:33:09,2.88,276,1
10:33:15,2.88,763,1
10:33:18,2.87,3836,-1
10:33:21,2.87,9,1
10:33:24,2.87,968,1
10:33:27,2.87,23,1
10:33:33,2.87,200,1
10:33:39,2.87,188,1
10:33:42,2.87,116,1
10:33:45,2.87,186,1
10:33:48,2.87,67,1
10:33:51,2.87,100,1
10:33:57,2.87,336,1
10:34:00,2.87,75,1
10:34:09,2.87,127,1
10:34:12,2.87,1,1
10:34:15,2.86,38,-1
10:34:18,2.87,57,1
10:34:21,2.87,27,1
10:34:27,2.87,25,1
10:34:30,2.86,99,-1
10:34:33,2.87,144,1
10:34:36,2.87,20,1
10:34:39,2.87,55,1
10:34:48,2.87,109,1
10:34:51,2.87,15,1
10:34:57,2.87,9,1
10:35:03,2.87,30,1
10:35:09,2.87,14,1
10:35:12,2.87,1,1
10:35:18,2.87,15,1
10:35:24,2.87,30,1
10:35:27,2.87,74,1
10:35:30,2.87,43,1
10:35:33,2.87,4,1
10:35:36,2.87,226,1
10:35:39,2.87,7,1
10:35:42,2.87,44,1
10:35:48,2.87,33,1
10:35:51,2.87,5,1
10:35:54,2.87,2,1
10:36:00,2.86,146,-1
10:36:21,2.87,157,1
10:36:24,2.87,3,1
10:36:27,2.87,1,1
10:36:30,2.86,35,-1
10:36:33,2.87,77,1
10:36:39,2.86,5,-1
10:36:48,2.87,12,1
10:36:51,2.87,10,1
10:37:00,2.87,1,1
10:37:03,2.87,707,1
10:37:12,2.87,107,1
10:37:15,2.87,4,1
10:37:24,2.87,30,1
10:37:27,2.87,10,1
10:37:39,2.87,35,1
10:37:48,2.87,145,1
10:37:57,2.87,40,1
10:38:03,2.87,100,1
10:38:15,2.87,14,1
10:38:18,2.86,3,-1
10:38:21,2.86,10,-1
10:38:24,2.86,78,-1
10:38:30,2.86,1,-1
10:38:39,2.86,4,-1
10:38:42,2.86,20,-1
10:38:54,2.86,10,-1
10:38:57,2.87,7,1
10:39:03,2.87,108,1
10:39:06,2.86,10,-1
10:39:18,2.87,6,1
10:39:24,2.86,11,-1
10:39:30,2.87,5,1
10:39:33,2.87,110,1
10:39:48,2.86,1157,-1
10:39:51,2.87,111,1
10:39:54,2.86,108,-1
10:39:57,2.87,9,1
10:40:00,2.87,76,1
10:40:06,2.86,3,-1
10:40:12,2.87,1,1
10:40:15,2.87,82,1
10:40:27,2.86,19,-1
10:40:33,2.87,110,1
10:40:42,2.87,41,1
10:40:45,2.86,10,-1
10:41:03,2.86,2,-1
10:41:09,2.87,8,1
10:41:18,2.87,12,1
10:41:24,2.87,3,1
10:41:33,2.87,50,1
10:41:39,2.86,76,-1
10:41:45,2.87,18,1
10:41:48,2.87,16,1
10:41:57,2.86,30,-1
10:42:03,2.86,100,-1
10:42:15,2.87,1,1
10:42:18,2.86,121,-1
10:42:21,2.86,21,-1
10:42:27,2.87,144,1
10:42:33,2.87,193,1
10:42:36,2.87,5,1
10:42:42,2.87,58,1
10:42:45,2.87,1,1
10:42:48,2.87,21,1
10:43:03,2.87,181,1
10:43:06,2.87,76,1
10:43:09,2.86,174,-1
10:43:15,2.87,7,1
10:43:18,2.87,80,1
10:43:21,2.87,6,1
10:43:24,2.86,20,-1
10:43:36,2.87,3,1
10:43:39,2.86,20,-1
10:43:45,2.87,4,1
10:43:51,2.86,202,-1
10:43:57,2.87,100,1
10:44:00,2.86,2,-1
10:44:09,2.86,8,-1
10:44:12,2.87,59,1
10:44:15,2.86,8,-1
10:44:30,2.86,55,-1
10:44:33,2.86,4,-1
10:44:36,2.87,51,1
10:44:39,2.87,33,1
10:44:42,2.86,25,-1
10:44:45,2.86,79,-1
10:44:48,2.86,20,-1
10:44:51,2.87,10,1
10:45:03,2.86,11,-1
10:45:12,2.86,9,-1
10:45:15,2.86,327,-1
10:45:21,2.87,6,1
10:45:24,2.86,20,-1
10:45:27,2.87,21,1
10:45:39,2.87,5,1
10:45:54,2.87,2,1
10:45:57,2.87,55,1
10:46:03,2.86,9,-1
10:46:06,2.87,3,1
10:46:27,2.86,20,-1
10:46:33,2.87,3,1
10:46:36,2.87,204,1
10:46:42,2.87,7,1
10:46:45,2.86,78,-1
10:46:48,2.86,35,-1
10:47:03,2.87,9,1
10:47:06,2.87,4,1
10:47:09,2.87,30,1
10:47:12,2.86,50,-1
10:47:27,2.87,13,1
10:47:33,2.86,282,-1
10:47:36,2.87,35,1
10:47:42,2.87,33,1
10:47:45,2.86,66,-1
10:47:48,2.87,1,1
10:47:51,2.87,177,1
10:47:54,2.86,13,-1
10:47:57,2.86,574,-1
10:48:00,2.87,2,1
10:48:03,2.87,5,1
10:48:06,2.86,96,-1
10:48:09,2.86,1,-1
10:48:12,2.86,1,-1
10:48:21,2.87,96,1
10:48:27,2.86,6,-1
10:48:33,2.87,4,1
10:49:00,2.87,85,1
10:49:03,2.87,17,1
10:49:12,2.87,20,1
10:49:15,2.87,1,1
10:49:18,2.86,57,-1
10:49:21,2.87,76,1
10:49:24,2.87,1,1
10:49:27,2.87,1,1
10:49:30,2.87,69,1
10:49:39,2.86,353,-1
10:49:42,2.87,228,1
10:49:45,2.87,100,1
10:49:51,2.87,75,1
10:49:54,2.87,22,1
10:50:00,2.86,8,-1
10:50:03,2.86,1,-1
10:50:06,2.86,56,-1
10:50:09,2.86,86,-1
10:50:15,2.87,100,1
10:50:18,2.87,6,1
10:50:21,2.87,18,1
10:50:24,2.87,88,1
10:50:30,2.86,115,-1
10:50:36,2.86,10,-1
10:50:39,2.86,50,-1
10:50:42,2.87,3,1
10:51:00,2.86,155,-1
10:51:03,2.86,1,-1
10:51:06,2.86,344,-1
10:51:09,2.86,1,-1
10:51:12,2.87,69,1
10:51:27,2.87,5,1
10:51:36,2.87,120,1
10:51:48,2.87,7,1
10:51:51,2.87,100,1
10:51:54,2.86,34,-1
10:51:57,2.86,236,-1
10:52:09,2.86,5,-1
10:52:12,2.87,336,1
10:52:15,2.86,23,-1
10:52:21,2.87,991,1
10:52:24,2.87,18,1
10:52:27,2.87,80,1
10:52:30,2.86,32,-1
10:52:36,2.86,10,-1
10:52:42,2.86,94,-1
10:52:45,2.87,3,1
10:52:51,2.87,215,1
10:52:57,2.86,16,-1
10:53:00,2.87,23,1
10:53:03,2.86,5,-1
10:53:06,2.86,38,-1
10:53:15,2.86,20,-1
10:53:18,2.86,21,-1
10:53:21,2.87,5,1
10:53:24,2.87,38,1
10:53:27,2.87,1072,1
10:53:33,2.86,177,-1
10:53:36,2.86,60,-1
10:53:39,2.87,5,1
10:53:45,2.87,66,1
10:53:48,2.86,6,-1
10:53:51,2.87,20,1
10:53:57,2.87,74,1
10:54:03,2.86,225,-1
10:54:06,2.86,50,-1
10:54:12,2.87,63,1
10:54:15,2.87,5,1
10:54:21,2.87,30,1
10:54:24,2.86,46,-1
10:54:36,2.87,30,1
10:54:45,2.87,74,1
10:54:51,2.86,47,-1
10:54:54,2.87,22,1
10:54:57,2.86,24,-1
10:55:03,2.86,2,-1
10:55:15,2.86,574,-1
10:55:18,2.87,7,1
10:55:21,2.86,21,-1
10:55:30,2.86,2,-1
10:55:36,2.86,21,-1
10:55:42,2.87,5,1
10:55:45,2.87,318,1
10:55:54,2.86,100,-1
10:55:57,2.86,21,-1
10:56:03,2.86,57,-1
10:56:06,2.86,20,-1
10:56:09,2.86,83,-1
10:56:12,2.86,68,-1
10:56:15,2.86,61,-1
10:56:18,2.86,21,-1
10:56:24,2.86,57,-1
10:56:27,2.86,94,-1
10:56:33,2.86,410,-1
10:56:39,2.87,4,1
10:56:42,2.86,244,-1
10:56:48,2.86,75,-1
10:56:54,2.86,252,-1
10:57:03,2.86,3,-1
10:57:06,2.87,74,1
10:57:12,2.86,356,-1
10:57:18,2.86,9,-1
10:57:24,2.87,3,1
10:57:27,2.86,143,-1
10:57:30,2.87,43,1
10:57:36,2.87,4,1
10:57:39,2.86,22,-1
10:57:48,2.86,20,-1
10:58:00,2.86,236,-1
10:58:03,2.87,6,1
10:58:09,2.87,70,1
10:58:12,2.86,39,-1
10:58:15,2.86,10,-1
10:58:21,2.86,21,-1
10:58:24,2.86,70,-1
10:58:27,2.86,1,-1
10:58:33,2.87,79,1
10:58:36,2.86,53,-1
10:58:39,2.86,41,-1
10:58:42,2.86,321,-1
10:58:45,2.86,27,-1
10:58:51,2.86,165,-1
10:58:54,2.86,102,-1
10:58:57,2.86,114,-1
10:59:00,2.86,29,-1
10:59:03,2.86,49,-1
10:59:09,2.86,274,-1
10:59:15,2.86,315,-1
10:59:18,2.86,73,-1
10:59:21,2.86,103,-1
10:59:24,2.86,54,-1
10:59:27,2.86,100,-1
10:59:30,2.86,5617,-1
10:59:33,2.85,28312,-1
10:59:36,2.85,724,-1
10:59:39,2.85,40,-1
10:59:42,2.85,290,-1
10:59:45,2.85,21,-1
10:59:48,2.86,557,1
10:59:57,2.86,368,1
11:00:00,2.85,40,-1
11:00:12,2.86,202,1
11:00:15,2.86,100,1
11:00:18,2.86,1,1
11:00:24,2.85,17,-1
11:00:27,2.86,52,1
11:00:33,2.86,6,1
11:00:36,2.86,10,1
11:00:42,2.86,100,1
11:00:45,2.86,9,1
11:00:48,2.86,1133,1
11:00:51,2.86,9,1
11:00:57,2.85,604,-1
11:01:00,2.86,1,1
11:01:03,2.86,12,1
11:01:09,2.86,21,1
11:01:18,2.86,29,1
11:01:21,2.86,145,1
11:01:24,2.86,10,1
11:01:30,2.85,101,-1
11:01:33,2.85,81,-1
11:01:36,2.86,18,1
11:01:39,2.85,10,-1
11:01:42,2.85,9,-1
11:01:45,2.86,28,1
11:01:48,2.85,10,-1
11:01:51,2.85,9,-1
11:01:54,2.85,120,-1
11:01:57,2.85,19,-1
11:02:00,2.85,10,-1
11:02:03,2.85,11,-1
11:02:06,2.86,35,1
11:02:09,2.85,10,-1
11:02:12,2.85,216,-1
11:02:15,2.85,31,-1
11:02:18,2.85,27,-1
11:02:21,2.85,219,-1
11:02:24,2.85,9,-1
11:02:30,2.85,19,-1
11:02:33,2.86,12,1
11:02:36,2.85,22,-1
11:02:39,2.85,6,-1
11:02:42,2.86,16,1
11:02:45,2.85,2,-1
11:02:57,2.86,1,1
11:03:03,2.85,20,-1
11:03:06,2.85,45,-1
11:03:09,2.85,9,-1
11:03:12,2.85,85,-1
11:03:15,2.85,9,-1
11:03:18,2.85,496,-1
11:03:24,2.85,4,-1
11:03:30,2.85,8,-1
11:03:36,2.86,2,1
11:03:39,2.85,178,-1
11:03:51,2.85,54,-1
11:03:54,2.85,500,-1
11:03:57,2.85,39,-1
11:04:00,2.85,90,-1
11:04:03,2.85,51,-1
11:04:06,2.85,2,-1
11:04:12,2.85,49,-1
11:04:15,2.86,1,1
11:04:36,2.86,36,1
11:04:39,2.86,18,1
11:04:42,2.86,1,1
11:04:45,2.85,20,-1
11:04:48,2.85,110,-1
11:04:51,2.85,40,-1
11:04:54,2.85,24,-1
11:05:00,2.85,15,-1
11:05:03,2.85,28,-1
11:05:09,2.85,176,-1
11:05:12,2.85,482,-1
11:05:15,2.86,5,1
11:05:18,2.85,112,-1
11:05:21,2.85,22,-1
11:05:24,2.85,20,-1
11:05:27,2.85,183,-1
11:05:30,2.85,90,-1
11:05:33,2.85,36,-1
11:05:39,2.85,3,-1
11:05:42,2.85,59,-1
11:05:45,2.85,88,-1
11:05:48,2.85,100,-1
11:05:51,2.85,101,-1
11:05:54,2.85,179,-1
11:05:57,2.85,7,-1
11:06:00,2.85,6,-1
11:06:03,2.85,228,-1
11:06:06,2.85,145,-1
11:06:15,2.85,69,-1
11:06:18,2.85,644,-1
11:06:21,2.85,32,-1
11:06:24,2.85,100,-1
11:06:27,2.85,20,-1
11:06:30,2.85,1584,-1
11:06:33,2.85,36,-1
11:06:36,2.85,242,-1
11:06:39,2.85,34,-1
11:06:42,2.85,5,-1
11:06:45,2.85,149,-1
11:06:48,2.85,63,-1
11:06:51,2.85,40,-1
11:06:54,2.85,49,-1
11:07:03,2.85,119,-1
11:07:06,2.85,90,-1
11:07:09,2.85,82,-1
11:07:12,2.85,40,-1
11:07:18,2.85,61,-1
11:07:21,2.86,126,1
11:07:27,2.85,105,-1
11:07:33,2.85,20,-1
11:07:36,2.86,52,1
11:07:39,2.85,766,-1
11:07:45,2.85,69,-1
11:07:48,2.85,53,-1
11:07:51,2.86,6,1
11:07:57,2.86,11,1
11:08:00,2.85,388,-1
11:08:03,2.85,155,-1
11:08:06,2.85,21,-1
11:08:09,2.85,20,-1
11:08:12,2.85,67,-1
11:08:18,2.86,26,1
11:08:21,2.85,14,-1
11:08:24,2.85,21,-1
11:08:30,2.85,33,-1
11:08:42,2.85,1,-1
11:08:45,2.85,53,-1
11:08:48,2.85,3,-1
11:08:57,2.85,20,-1
11:09:00,2.85,1,-1
11:09:03,2.85,2,-1
11:09:15,2.85,70,-1
11:09:21,2.85,69,-1
11:09:27,2.85,500,-1
11:09:39,2.85,1,-1
11:09:42,2.85,1,-1
11:09:45,2.85,371,-1
11:09:48,2.85,2,-1
11:09:57,2.86,75,1
11:10:00,2.85,40,-1
11:10:03,2.85,38,-1
11:10:09,2.85,63,-1
11:10:12,2.85,21,-1
11:10:21,2.85,82,-1
11:10:24,2.85,1,-1
11:10:39,2.85,14,-1
11:10:42,2.85,50,-1
11:10:45,2.85,1,-1
11:10:48,2.85,40,-1
11:10:51,2.85,172,-1
11:10:54,2.85,52,-1
11:11:03,2.85,2,-1
11:11:15,2.85,97,-1
11:11:18,2.85,20,-1
11:11:21,2.86,142,1
11:11:27,2.86,5,1
11:11:30,2.85,232,-1
11:11:39,2.86,50,1
11:11:42,2.86,3,1
11:11:45,2.86,43,1
11:11:48,2.85,111,-1
11:11:51,2.85,20,-1
11:11:54,2.86,33,1
11:12:00,2.85,65,-1
11:12:03,2.85,94,-1
11:12:06,2.85,40,-1
11:12:09,2.85,10,-1
11:12:12,2.85,66,-1
11:12:15,2.85,40,-1
11:12:18,2.86,66,1
11:12:21,2.85,20,-1
11:12:27,2.86,2,1
11:12:30,2.85,29,-1
11:12:33,2.86,20,1
11:12:39,2.86,83,1
11:12:42,2.85,1,-1
11:12:45,2.85,20,-1
11:12:51,2.86,176,1
11:12:57,2.85,2,-1
11:13:03,2.85,1,-1
11:13:09,2.86,6,1
11:13:18,2.85,200,-1
11:13:39,2.86,5,1
11:13:42,2.85,1,-1
11:13:45,2.86,53,1
11:14:03,2.85,1,-1
11:14:06,2.86,122,1
11:14:09,2.85,20,-1
11:14:12,2.85,6,-1
11:14:15,2.86,117,1
11:14:18,2.85,158,-1
11:14:21,2.85,48,-1
11:14:24,2.85,130,-1
11:14:27,2.85,156,-1
11:14:30,2.85,100,-1
11:14:33,2.85,41,-1
11:14:36,2.85,97,-1
11:14:39,2.85,99,-1
11:14:42,2.86,5,1
11:14:57,2.85,97,-1
11:15:00,2.85,54,-1
11:15:03,2.85,2,-1
11:15:06,2.85,47,-1
11:15:09,2.85,120,-1
11:15:12,2.85,21,-1
11:15:24,2.85,1,-1
11:15:36,2.85,483,-1
11:15:39,2.85,12,-1
11:15:48,2.85,107,-1
11:15:54,2.85,10,-1
11:15:57,2.85,10,-1
11:16:00,2.86,6,1
11:16:03,2.86,65,1
11:16:06,2.85,47,-1
11:16:21,2.85,23,-1
11:16:30,2.85,44,-1
11:16:33,2.86,6,1
11:16:39,2.85,11,-1
11:16:42,2.86,76,1
11:16:48,2.86,155,1
11:17:00,2.86,5,1
11:17:03,2.85,37,-1
11:17:06,2.85,2,-1
11:17:15,2.85,41,-1
11:17:18,2.85,44,-1
11:17:24,2.85,92,-1
11:17:30,2.86,5,1
11:17:33,2.85,100,-1
11:17:36,2.86,562,1
11:18:00,2.86,5,1
11:18:03,2.85,19,-1
11:18:06,2.85,123,-1
11:18:09,2.85,80,-1
11:18:12,2.85,40,-1
11:18:15,2.85,100,-1
11:18:21,2.86,38,1
11:18:30,2.86,15,1
11:18:33,2.85,5,-1
11:18:36,2.85,698,-1
11:18:39,2.86,27,1
11:18:45,2.86,2,1
11:18:48,2.86,126,1
11:18:51,2.86,4,1
11:18:54,2.86,3,1
11:18:57,2.85,4,-1
11:19:00,2.86,4,1
11:19:03,2.85,53,-1
11:19:12,2.85,1,-1
11:19:18,2.85,682,-1
11:19:21,2.86,9,1
11:19:27,2.85,202,-1
11:19:30,2.86,2,1
11:19:33,2.85,30,-1
11:19:36,2.85,155,-1
11:19:39,2.86,5,1
11:19:45,2.85,32,-1
11:19:48,2.85,77,-1
11:19:51,2.85,29,-1
11:19:54,2.86,15,1
11:20:00,2.86,10,1
11:20:03,2.85,516,-1
11:20:06,2.86,6,1
11:20:09,2.85,98,-1
11:20:18,2.85,56,-1
11:20:24,2.86,5,1
11:20:27,2.85,20,-1
11:20:33,2.85,1,-1
11:20:39,2.85,220,-1
11:20:42,2.85,5,-1
11:20:45,2.86,23,1
11:20:54,2.86,4,1
11:20:57,2.85,1,-1
11:21:03,2.85,2,-1
11:21:06,2.85,59,-1
11:21:12,2.85,65,-1
11:21:15,2.85,261,-1
11:21:18,2.86,5,1
11:21:24,2.86,201,1
11:21:27,2.85,267,-1
11:21:30,2.86,4,1
11:21:33,2.85,45,-1
11:21:36,2.85,76,-1
11:21:42,2.86,1,1
11:21:48,2.85,8,-1
11:21:51,2.86,16,1
11:21:54,2.85,20,-1
11:22:03,2.85,1,-1
11:22:06,2.86,76,1
11:22:12,2.86,8,1
11:22:15,2.85,54,-1
11:22:18,2.85,2,-1
11:22:24,2.86,5,1
11:22:39,2.85,11,-1
11:22:42,2.86,78,1
11:22:51,2.86,5,1
11:23:03,2.85,1,-1
11:23:06,2.86,198,1
11:23:12,2.86,63,1
11:23:18,2.86,62,1
11:23:21,2.85,50,-1
11:23:27,2.85,20,-1
11:23:30,2.85,32,-1
11:23:39,2.85,40,-1
11:23:42,2.85,1,-1
11:23:48,2.86,6,1
11:23:51,2.85,30,-1
11:24:03,2.85,52,-1
11:24:06,2.85,40,-1
11:24:15,2.85,56,-1
11:24:18,2.85,71,-1
11:24:21,2.86,10,1
11:24:24,2.86,9,1
11:24:33,2.85,65,-1
11:24:39,2.85,3,-1
11:24:45,2.86,5,1
11:24:48,2.85,33,-1
11:24:51,2.85,1,-1
11:24:54,2.85,20,-1
11:25:00,2.85,22,-1
11:25:03,2.85,18,-1
11:25:06,2.85,123,-1
11:25:12,2.85,10,-1
11:25:15,2.85,26,-1
11:25:18,2.85,104,-1
11:25:27,2.86,88,1
11:25:33,2.85,39,-1
11:25:42,2.86,4,1
11:25:45,2.86,1,1
11:25:48,2.86,12,1
11:26:06,2.86,22,1
11:26:15,2.85,58,-1
11:26:21,2.85,1,-1
11:26:30,2.85,77,-1
11:26:33,2.85,2,-1
11:26:42,2.86,5,1
11:26:45,2.86,276,1
11:26:48,2.86,10,1
11:26:51,2.86,80,1
11:27:09,2.85,20,-1
11:27:12,2.86,34,1
11:27:18,2.85,108,-1
11:27:24,2.85,21,-1
11:27:27,2.85,22,-1
11:27:30,2.85,84,-1
11:27:36,2.86,4,1
11:27:39,2.86,21,1
11:27:42,2.86,8,1
11:27:48,2.85,10,-1
11:27:54,2.85,2,-1
11:27:57,2.85,160,-1
11:28:00,2.85,1,-1
11:28:06,2.85,1,-1
11:28:09,2.86,57,1
11:28:18,2.86,179,1
11:28:21,2.86,63,1
11:28:24,2.86,15,1
11:28:33,2.86,307,1
11:28:39,2.86,6,1
11:28:42,2.85,1,-1
11:28:54,2.85,1,-1
11:29:03,2.85,1,-1
11:29:09,2.86,5,1
11:29:15,2.86,44,1
11:29:30,2.86,3,1
11:29:33,2.86,58,1
11:29:36,2.86,6,1
11:29:42,2.86,1523,1
11:29:45,2.86,517,1
11:29:48,2.86,25,1
11:29:51,2.86,500,1
11:29:54,2.86,5,1
11:30:00,2.86,150,1
13:00:00,2.86,569,1
13:00:03,2.86,863,1
13:00:06,2.85,61,-1
13:00:09,2.86,186,1
13:00:12,2.85,58,-1
13:00:15,2.85,259,-1
13:00:18,2.85,20,-1
13:00:24,2.86,2,1
13:00:36,2.86,5,1
13:00:42,2.86,6,1
13:00:45,2.85,579,-1
13:00:48,2.85,37,-1
13:00:57,2.85,647,-1
13:01:00,2.85,501,-1
13:01:03,2.85,9,-1
13:01:06,2.85,55,-1
13:01:09,2.86,1,1
13:01:12,2.85,500,-1
13:01:24,2.85,107,-1
13:01:27,2.85,11,-1
13:01:33,2.86,81,1
13:01:36,2.85,60,-1
13:01:39,2.85,27,-1
13:01:42,2.85,1,-1
13:01:54,2.85,19,-1
13:02:00,2.86,89,1
13:02:03,2.86,63,1
13:02:06,2.85,200,-1
13:02:12,2.86,136,1
13:02:18,2.86,66,1
13:02:21,2.86,4,1
13:02:24,2.86,1038,1
13:02:33,2.86,5,1
13:02:36,2.86,190,1
13:02:39,2.86,136,1
13:02:42,2.86,42,1
13:02:45,2.85,7,-1
13:02:48,2.86,39,1
13:02:51,2.85,233,-1
13:03:00,2.86,64,1
13:03:03,2.85,200,-1
13:03:12,2.86,27,1
13:03:18,2.86,31,1
13:03:21,2.85,101,-1
13:03:24,2.86,106,1
13:03:30,2.86,4,1
13:03:33,2.86,1,1
13:03:36,2.85,20,-1
13:03:42,2.85,1,-1
13:03:45,2.86,1,1
13:03:48,2.86,1,1
13:03:51,2.86,22,1
13:03:54,2.86,3,1
13:03:57,2.86,5,1
13:04:00,2.86,1,1
13:04:12,2.86,1,1
13:04:15,2.86,2,1
13:04:21,2.86,40,1
13:04:27,2.85,15,-1
13:04:39,2.85,3,-1
13:04:42,2.85,18,-1
13:04:45,2.85,15,-1
13:04:51,2.86,58,1
13:04:54,2.85,45,-1
13:04:57,2.86,5,1
13:05:12,2.86,556,1
13:05:15,2.86,26,1
13:05:18,2.86,64,1
13:05:21,2.86,92,1
13:05:24,2.86,53,1
13:05:30,2.86,40,1
13:05:33,2.86,85,1
13:05:36,2.86,9,1
13:05:42,2.85,105,-1
13:05:45,2.85,82,-1
13:05:48,2.85,216,-1
13:05:51,2.85,40,-1
13:06:00,2.85,105,-1
13:06:03,2.85,60,-1
13:06:06,2.86,86,1
13:06:12,2.86,77,1
13:06:15,2.85,41,-1
13:06:18,2.85,77,-1
13:06:21,2.86,35,1
13:06:24,2.86,18,1
13:06:39,2.86,1,1
13:06:42,2.85,1,-1
13:06:45,2.86,89,1
13:06:48,2.86,200,1
13:06:57,2.85,32,-1
13:07:00,2.86,6,1
13:07:03,2.86,20,1
13:07:09,2.85,29,-1
13:07:12,2.86,153,1
13:07:15,2.86,116,1
13:07:18,2.86,147,1
13:07:27,2.86,50,1
13:07:39,2.86,23,1
13:07:42,2.85,1,-1
13:07:45,2.86,50,1
13:07:57,2.86,30,1
13:08:03,2.85,126,-1
13:08:06,2.86,178,1
13:08:09,2.86,32,1
13:08:12,2.86,862,1
13:08:15,2.86,138,1
13:08:18,2.86,4,1
13:08:21,2.85,26,-1
13:08:24,2.86,105,1
13:08:27,2.85,20,-1
13:08:30,2.86,74,1
13:08:33,2.86,18,1
13:08:39,2.86,2,1
13:08:42,2.86,33,1
13:08:45,2.86,1,1
13:08:48,2.85,66,-1
13:09:00,2.86,104,1
13:09:03,2.86,38,1
13:09:09,2.86,26,1
13:09:18,2.86,45,1
13:09:27,2.85,20,-1
13:09:30,2.86,180,1
13:09:36,2.86,49,1
13:09:39,2.85,73,-1
13:09:42,2.85,1,-1
13:09:48,2.86,15,1
13:09:51,2.86,15,1
13:09:57,2.86,28,1
13:10:03,2.85,30,-1
13:10:06,2.86,267,1
13:10:12,2.85,229,-1
13:10:15,2.85,220,-1
13:10:18,2.85,60,-1
13:10:21,2.85,40,-1
13:10:33,2.86,2,1
13:10:36,2.86,20,1
13:10:39,2.85,20,-1
13:10:42,2.85,55,-1
13:10:57,2.85,200,-1
13:11:00,2.85,77,-1
13:11:03,2.86,1,1
13:11:06,2.85,75,-1
13:11:09,2.85,10,-1
13:11:12,2.86,7,1
13:11:15,2.85,44,-1
13:11:24,2.86,16,1
13:11:33,2.86,48,1
13:11:45,2.86,1,1
13:11:57,2.85,5,-1
13:12:00,2.86,75,1
13:12:12,2.86,10,1
13:12:24,2.86,6,1
13:12:27,2.86,267,1
13:12:30,2.86,2,1
13:12:39,2.86,1,1
13:12:48,2.86,12,1
13:12:51,2.85,90,-1
13:13:00,2.86,17,1
13:13:09,2.86,4,1
13:13:12,2.85,275,-1
13:13:15,2.85,20,-1
13:13:18,2.85,20,-1
13:13:21,2.85,20,-1
13:13:24,2.85,93,-1
13:13:27,2.85,21,-1
13:13:30,2.86,100,1
13:13:36,2.85,165,-1
13:13:39,2.85,5,-1
13:13:45,2.86,24,1
13:13:48,2.85,31,-1
13:13:54,2.85,2913,-1
13:13:57,2.86,102,1
13:14:03,2.85,86,-1
13:14:09,2.85,20,-1
13:14:15,2.85,60,-1
13:14:18,2.85,20,-1
13:14:24,2.86,45,1
13:14:27,2.86,89,1
13:14:33,2.85,24,-1
