时间,成交价,手数,买卖盘性质
10:49:09,6.12,5,-1
10:49:12,6.12,12,-1
10:49:18,6.13,10,1
10:49:30,6.12,1,-1
10:50:03,6.12,16,-1
10:50:24,6.12,43,-1
10:50:42,6.12,2,1
10:50:51,6.11,131,-1
10:51:03,6.11,78,1
10:51:06,6.1,18,-1
10:51:27,6.1,23,-1
10:51:39,6.1,1,-1
10:51:51,6.1,45,-1
10:52:00,6.1,42,-1
10:52:12,6.1,26,-1
10:52:15,6.1,1,-1
10:52:30,6.11,35,1
10:52:36,6.1,41,-1
10:52:39,6.11,9,1
10:52:45,6.09,64,-1
10:53:09,6.09,17,-1
10:53:24,6.1,4,1
10:53:30,6.11,3,1
10:53:42,6.1,1,-1
10:54:24,6.11,6,1
10:54:27,6.11,29,1
10:54:36,6.1,46,-1
10:55:15,6.1,2,-1
10:55:18,6.1,11,-1
10:55:39,6.1,5,-1
10:55:45,6.1,67,-1
10:56:12,6.11,13,1
10:56:15,6.11,16,1
10:56:21,6.11,23,1
10:56:24,6.11,31,1
10:56:27,6.11,1,1
10:56:45,6.11,116,1
10:56:54,6.11,6,1
10:57:24,6.11,8,-1
10:57:33,6.11,37,-1
10:57:48,6.11,7,-1
10:57:51,6.11,23,-1
10:58:00,6.11,2,1
10:58:09,6.11,54,1
10:58:24,6.1,16,-1
10:58:36,6.11,20,1
10:58:45,6.11,11,1
10:59:03,6.11,40,1
10:59:54,6.11,24,1
11:00:00,6.1,128,-1
11:00:03,6.1,2,-1
11:00:18,6.1,16,-1
11:00:21,6.11,100,1
11:00:30,6.11,34,1
11:00:33,6.11,13,-1
11:00:36,6.11,17,-1
11:00:45,6.1,259,-1
11:01:39,6.1,1,-1
11:01:54,6.1,40,-1
11:02:12,6.1,123,-1
11:02:24,6.1,1,1
11:02:27,6.1,42,1
11:03:03,6.1,5,1
11:03:09,6.1,2,1
11:03:15,6.1,5,1
11:03:18,6.1,6,-1
11:03:21,6.1,39,1
11:03:24,6.1,119,1
11:03:36,6.1,1,-1
11:03:45,6.1,11,-1
11:03:48,6.1,30,-1
11:03:54,6.1,40,1
11:03:57,6.1,10,1
11:04:00,6.1,2,1
11:04:09,6.1,33,-1
11:05:12,6.1,9,-1
11:05:15,6.1,3,-1
11:05:30,6.11,59,1
11:06:06,6.11,16,1
11:06:09,6.1,3,-1
11:06:18,6.11,22,1
11:06:24,6.1,49,-1
11:06:45,6.1,1,-1
11:06:48,6.1,2,-1
11:06:51,6.1,8,-1
11:07:06,6.1,19,-1
11:07:12,6.1,30,-1
11:07:21,6.1,19,-1
11:07:27,6.09,340,-1
11:07:33,6.09,1,-1
11:07:51,6.09,81,-1
11:08:27,6.09,12,-1
11:08:42,6.1,2,1
11:08:45,6.1,2,1
11:08:54,6.09,27,-1
11:09:00,6.08,80,-1
11:09:03,6.08,9,-1
11:09:06,6.09,9,1
11:09:09,6.08,108,-1
11:09:21,6.08,1,-1
11:09:27,6.08,2,-1
11:09:39,6.08,8,-1
11:09:54,6.08,1,-1
11:09:57,6.08,10,-1
11:10:00,6.08,32,-1
11:10:09,6.07,2,-1
11:10:24,6.07,30,-1
11:10:30,6.07,300,-1
11:10:33,6.07,2,-1
11:10:36,6.07,30,-1
11:10:42,6.06,10,-1
11:10:48,6.07,10,1
11:10:51,6.07,37,1
11:10:54,6.06,3,-1
11:10:57,6.06,15,-1
11:11:00,6.07,30,1
11:11:03,6.07,3,1
11:11:06,6.07,12,1
11:11:09,6.07,2,-1
11:11:12,6.06,8,-1
11:11:30,6.07,19,1
11:11:42,6.07,56,1
11:11:45,6.06,230,-1
11:11:48,6.07,90,1
11:11:57,6.06,43,-1
11:12:06,6.07,3,1
11:12:21,6.07,14,1
11:12:24,6.07,16,-1
11:12:27,6.07,4,1
11:12:30,6.07,2,-1
11:12:54,6.07,5,-1
11:13:00,6.08,1,1
11:13:03,6.08,2,1
11:13:15,6.08,10,1
11:13:21,6.08,5,1
11:13:24,6.08,2,1
11:13:27,6.08,56,1
11:13:33,6.07,3,-1
11:13:45,6.08,24,1
11:14:06,6.07,148,-1
11:14:27,6.07,10,-1
11:14:36,6.08,86,1
11:15:00,6.08,73,1
11:15:03,6.08,27,-1
11:16:03,6.08,1,1
11:16:21,6.08,11,1
11:16:24,6.08,8,-1
11:16:30,6.08,5,-1
11:16:57,6.08,21,1
11:17:33,6.08,35,1
11:17:54,6.08,7,1
11:17:57,6.07,24,-1
11:18:06,6.07,15,-1
11:18:18,6.07,258,-1
11:18:21,6.07,381,-1
11:18:24,6.06,18,-1
11:18:27,6.05,608,-1
11:18:30,6.05,83,-1
11:18:39,6.05,80,-1
11:18:42,6.05,51,-1
11:18:48,6.05,12,-1
11:18:57,6.05,50,-1
11:19:06,6.05,18,-1
11:19:15,6.06,2,1
11:19:27,6.05,20,-1
11:19:30,6.05,83,-1
11:19:33,6.05,67,-1
11:19:36,6.05,23,-1
11:19:42,6.05,15,-1
11:20:00,6.05,17,-1
11:20:09,6.06,10,1
11:20:15,6.06,10,1
11:20:30,6.05,9,-1
11:20:54,6.05,42,-1
11:21:03,6.04,275,-1
11:21:06,6.05,200,1
11:21:12,6.03,39,-1
11:21:15,6.04,16,1
11:21:21,6.04,5,-1
11:21:33,6.04,9,-1
11:21:39,6.04,30,-1
11:22:06,6.04,10,-1
11:22:09,6.05,3,1
11:22:15,6.05,79,1
11:22:21,6.05,3,1
11:22:24,6.05,7,1
11:22:27,6.05,33,1
11:22:33,6.05,7,1
11:22:48,6.05,24,1
11:22:54,6.06,10,1
11:22:57,6.06,21,1
11:23:00,6.04,20,-1
11:23:03,6.05,1,1
11:23:09,6.05,6,1
11:23:12,6.05,4,1
11:23:18,6.05,10,-1
11:24:33,6.05,4,-1
11:24:45,6.05,7,-1
11:24:48,6.05,10,-1
11:25:03,6.06,35,1
11:25:06,6.06,31,1
11:25:09,6.06,26,1
11:25:12,6.06,169,1
11:25:30,6.07,6,1
11:25:39,6.07,9,1
11:25:45,6.07,3,-1
11:25:51,6.07,2,1
11:26:00,6.07,17,1
11:26:09,6.08,9,1
11:26:15,6.08,14,1
11:26:18,6.08,9,1
11:26:21,6.08,9,1
11:26:27,6.08,14,1
11:26:48,6.08,11,1
11:26:54,6.08,18,1
11:27:36,6.09,20,1
11:27:45,6.09,158,-1
11:27:48,6.09,22,1
11:27:51,6.09,5,1
11:28:30,6.09,16,1
11:28:42,6.09,2,1
11:28:57,6.09,5,1
11:29:00,6.08,62,-1
11:29:03,6.09,50,1
11:29:15,6.09,4,1
11:29:18,6.09,21,-1
11:29:27,6.09,30,1
11:29:39,6.09,9,1
11:29:42,6.1,15,1
11:29:51,6.11,196,1
13:00:00,6.12,45,1
13:00:03,6.11,28,-1
13:00:09,6.11,11,-1
13:00:12,6.1,26,-1
13:00:15,6.1,16,-1
13:00:18,6.1,5,-1
13:00:21,6.1,6,-1
13:00:57,6.1,4,1
13:01:24,6.1,3,1
13:01:48,6.09,1,-1
13:02:12,6.09,8,-1
13:02:30,6.09,8,-1
13:02:39,6.09,22,-1
13:02:48,6.09,45,-1
13:03:15,6.1,2,1
13:03:21,6.1,16,1
13:03:24,6.1,10,1
13:03:27,6.1,9,1
13:03:36,6.1,317,1
13:03:42,6.1,7,-1
13:03:45,6.11,21,1
13:03:48,6.11,2,1
13:03:51,6.11,16,1
13:04:18,6.12,2,1
13:04:21,6.12,50,1
13:04:27,6.13,8,1
13:04:30,6.12,24,1
13:04:33,6.11,7,-1
13:04:39,6.11,2,-1
13:04:42,6.11,1,-1
13:04:48,6.12,20,1
13:04:51,6.11,2,-1
13:04:57,6.12,1,1
13:05:06,6.12,22,1
13:05:09,6.11,2,-1
13:05:12,6.11,126,-1
13:05:15,6.11,10,-1
13:05:18,6.11,59,-1
13:05:54,6.12,5,1
13:06:12,6.1,12,-1
13:06:21,6.11,17,1
13:06:24,6.1,1,-1
13:06:27,6.1,28,-1
13:06:39,6.1,12,1
13:06:57,6.09,382,-1
13:07:39,6.09,1,-1
13:07:51,6.09,37,-1
13:07:57,6.08,601,-1
13:08:09,6.08,1,-1
13:08:27,6.09,10,1
13:08:39,6.08,1,-1
13:08:48,6.09,33,1
13:08:51,6.09,17,1
13:08:57,6.09,14,1
13:09:00,6.09,15,1
13:09:03,6.09,2,1
13:09:09,6.09,5,1
13:09:24,6.08,28,-1
13:09:33,6.09,13,1
13:09:48,6.09,4,1
13:10:12,6.09,11,-1
13:10:15,6.09,1,1
13:10:18,6.1,29,1
13:10:33,6.1,2,-1
13:10:51,6.1,8,1
13:10:57,6.1,34,-1
13:11:06,6.1,10,-1
13:11:18,6.12,160,1
13:11:33,6.12,5,1
13:12:09,6.1,1,-1
13:12:21,6.12,3,1
13:12:36,6.11,14,1
13:12:57,6.12,12,1
13:13:03,6.12,8,-1
13:13:06,6.11,58,-1
13:13:09,6.11,30,-1
13:13:42,6.1,104,-1
13:13:57,6.1,1,1
13:14:15,6.1,2,1
13:14:18,6.1,3,1
13:14:24,6.1,11,-1
13:14:33,6.1,75,-1
13:15:12,6.1,6,1
13:15:27,6.09,148,-1
13:15:36,6.1,5,1
13:15:51,6.1,30,1
13:16:00,6.09,18,-1
13:16:36,6.1,34,1
13:17:12,6.1,15,-1
13:17:39,6.1,12,1
13:17:57,6.09,124,-1
13:18:15,6.09,37,1
13:18:24,6.08,170,-1
13:18:27,6.08,1,-1
13:19:03,6.09,9,1
13:19:12,6.08,40,-1
13:19:27,6.08,1,-1
13:19:39,6.08,82,-1
13:19:48,6.08,326,-1
13:19:51,6.08,167,-1
13:19:57,6.08,9,1
13:20:15,6.07,11,-1
13:20:18,6.07,1,-1
13:20:21,6.07,2,-1
13:20:27,6.07,77,-1
13:20:39,6.07,116,1
13:20:42,6.08,2,1
13:20:57,6.08,9,1
13:21:00,6.08,9,1
13:21:09,6.06,23,-1
13:21:12,6.08,10,1
13:21:24,6.08,32,1
13:21:30,6.08,2,-1
13:22:00,6.08,40,-1
13:22:42,6.08,10,1
13:22:45,6.08,2,1
13:23:09,6.07,1,-1
13:23:39,6.07,18,-1
13:23:42,6.07,1,-1
13:23:45,6.08,9,1
13:23:51,6.07,20,-1
13:24:09,6.07,13,-1
13:25:09,6.08,154,1
13:25:12,6.08,2,1
13:25:24,6.08,14,-1
13:25:30,6.09,19,1
13:25:36,6.09,5,1
13:25:42,6.09,7,1
13:25:45,6.09,17,1
13:25:57,6.09,9,1
13:26:03,6.09,41,1
13:26:09,6.09,24,1
13:26:21,6.09,1,-1
13:26:27,6.1,100,1
13:26:36,6.1,1,1
13:26:51,6.1,4,1
13:27:03,6.1,51,1
13:27:24,6.1,6,1
13:27:36,6.11,29,1
13:27:51,6.11,91,-1
13:27:57,6.12,19,1
13:28:00,6.11,13,-1
13:28:03,6.11,14,-1
13:28:09,6.11,3,-1
13:28:30,6.12,20,1
13:28:33,6.12,30,1
13:28:42,6.12,6,1
13:29:03,6.11,10,-1
13:29:21,6.12,122,1
13:29:33,6.11,28,-1
13:29:36,6.11,27,-1
13:29:39,6.11,82,-1
13:29:42,6.11,250,-1
13:29:48,6.11,90,-1
13:29:51,6.11,134,-1
13:29:54,6.11,3,-1
13:30:03,6.11,35,-1
13:30:06,6.11,37,-1
13:30:12,6.11,12,-1
13:30:15,6.11,18,-1
13:30:18,6.11,1,-1
13:30:36,6.12,6,1
13:30:54,6.12,11,1
13:31:06,6.12,3,1
13:31:27,6.11,10,-1
13:31:48,6.11,24,-1
13:31:51,6.12,14,1
13:32:00,6.12,13,1
13:32:03,6.12,3,1
13:32:12,6.12,1,1
13:32:33,6.12,41,1
13:32:54,6.12,10,1
13:33:06,6.11,168,-1
13:33:18,6.12,23,1
13:33:21,6.11,50,-1
13:33:30,6.12,10,1
13:33:45,6.12,9,1
13:33:48,6.11,5,-1
13:34:21,6.11,22,-1
13:34:30,6.11,5,-1
13:34:36,6.11,27,-1
13:34:39,6.11,2,-1
13:35:03,6.11,5,-1
13:35:12,6.11,30,-1
13:35:21,6.12,3,1
13:35:36,6.11,8,-1
13:35:42,6.12,6,1
13:35:54,6.11,51,-1
13:36:12,6.12,158,1
13:36:15,6.11,307,-1
13:36:24,6.11,141,1
13:36:57,6.12,3,1
13:37:06,6.13,8,1
13:37:15,6.12,14,-1
13:37:18,6.12,10,1
13:37:24,6.12,9,-1
13:37:27,6.12,4,1
13:37:36,6.12,1,1
13:37:39,6.11,4,-1
13:38:00,6.11,1,-1
13:38:03,6.12,2,1
13:38:12,6.12,303,1
13:38:18,6.12,18,1
13:38:33,6.12,43,1
13:38:45,6.12,1,-1
13:38:48,6.12,1,-1
13:39:09,6.12,15,1
13:39:12,6.12,79,1
13:39:18,6.12,14,1
13:39:21,6.12,39,1
13:39:24,6.11,10,-1
13:39:39,6.11,23,-1
13:40:00,6.12,134,1
13:40:12,6.12,12,-1
13:40:15,6.13,146,1
13:40:27,6.14,7,1
13:40:30,6.14,71,1
13:40:33,6.13,7,-1
13:40:36,6.14,44,1
13:40:42,6.14,15,1
13:40:45,6.14,14,1
13:40:48,6.13,34,-1
13:40:51,6.13,1,1
13:41:00,6.13,4,1
13:41:24,6.13,4,-1
13:41:30,6.13,1,1
13:41:33,6.12,46,-1
13:41:45,6.13,3,1
13:41:57,6.13,2,1
13:42:00,6.13,3,-1
13:42:03,6.12,35,-1
13:42:30,6.12,9,-1
13:42:45,6.12,36,-1
13:43:06,6.12,3,-1
13:43:24,6.12,8,-1
13:43:33,6.14,9,1
13:43:54,6.14,98,1
13:44:06,6.14,19,1
13:44:09,6.14,6,1
13:44:18,6.12,3,-1
13:44:51,6.13,2,1
13:45:12,6.13,9,-1
13:45:15,6.14,116,1
13:45:18,6.14,15,1
13:45:30,6.14,5,1
13:45:39,6.14,44,1
13:46:03,6.14,130,1
13:46:18,6.14,13,1
13:46:27,6.13,67,-1
13:46:30,6.14,3,1
13:46:33,6.13,6,-1
13:46:45,6.13,8,-1
13:46:57,6.13,1,-1
13:47:36,6.14,5,1
13:47:45,6.14,33,1
13:47:57,6.13,2,-1
13:48:27,6.13,1,-1
13:48:30,6.13,1,-1
13:48:33,6.13,284,-1
13:48:48,6.12,192,-1
13:48:57,6.12,61,-1
13:49:00,6.12,1,-1
13:49:03,6.13,3,1
13:49:30,6.12,1,-1
13:49:39,6.12,3,-1
13:49:42,6.12,98,-1
13:50:00,6.11,1,-1
13:50:03,6.13,77,1
13:50:39,6.12,40,1
13:50:45,6.12,1,-1
13:50:54,6.12,89,-1
13:51:21,6.12,39,-1
13:52:03,6.12,15,-1
13:52:24,6.12,1,-1
13:52:39,6.12,20,-1
13:52:57,6.12,44,-1
13:53:27,6.12,1,-1
13:53:42,6.12,59,-1
13:53:45,6.12,50,-1
13:53:54,6.13,167,1
13:54:03,6.13,10,1
13:54:09,6.13,23,1
13:54:12,6.13,32,1
13:54:51,6.13,15,1
13:55:00,6.14,10,1
13:55:03,6.12,6,-1
13:55:42,6.13,4,1
13:55:45,6.12,2,-1
13:56:21,6.13,5,1
13:56:30,6.12,78,-1
13:56:36,6.12,10,-1
13:57:48,6.13,168,1
13:57:51,6.13,2,1
13:58:06,6.14,1,1
13:58:12,6.14,20,1
13:58:33,6.13,5,-1
14:00:00,6.14,2,1
14:00:12,6.13,6,-1
14:00:15,6.13,8,-1
14:00:24,6.13,23,-1
14:00:27,6.13,1,-1
14:00:33,6.13,3,-1
14:00:54,6.13,1,-1
14:01:09,6.14,5,1
14:01:15,6.14,15,1
14:01:18,6.14,63,1
14:01:30,6.14,1,-1
14:01:36,6.14,20,-1
14:01:51,6.14,22,-1
14:02:03,6.14,36,1
14:02:06,6.14,92,1
14:02:09,6.14,24,1
14:02:12,6.14,16,1
14:02:15,6.14,6,1
14:02:45,6.14,5,-1
14:03:03,6.15,9,1
14:03:06,6.15,9,1
14:03:15,6.15,60,1
14:03:18,6.15,9,1
14:03:21,6.15,13,1
14:03:42,6.15,25,1
14:03:45,6.15,8,1
14:03:48,6.16,41,1
14:03:51,6.16,238,1
14:03:54,6.16,8,1
14:04:00,6.16,78,1
14:04:06,6.16,5,-1
14:04:15,6.16,20,-1
14:04:24,6.17,33,1
14:04:27,6.17,4,1
14:04:36,6.17,10,1
14:04:42,6.17,50,1
14:04:54,6.17,20,1
14:05:00,6.17,21,1
14:05:03,6.17,1,1
14:05:06,6.17,24,1
14:05:12,6.17,10,1
14:05:15,6.16,26,-1
14:05:24,6.17,30,1
14:05:30,6.17,4,1
14:05:33,6.16,15,-1
14:06:00,6.17,1,1
14:06:12,6.15,65,-1
14:06:18,6.16,36,1
14:06:21,6.16,37,1
14:06:33,6.15,1,-1
14:06:42,6.15,6,-1
14:07:00,6.15,8,-1
14:07:03,6.15,5,-1
14:07:30,6.15,4,-1
14:07:33,6.15,258,-1
14:07:48,6.15,73,-1
14:07:51,6.16,7,1
14:08:03,6.15,1,-1
14:08:15,6.15,30,-1
14:08:27,6.15,3,-1
14:08:30,6.16,3,1
14:08:36,6.15,20,-1
14:08:42,6.15,3,-1
14:09:03,6.15,13,-1
14:09:06,6.16,54,1
14:09:09,6.15,191,-1
14:09:12,6.15,10,-1
14:09:18,6.16,9,1
14:09:42,6.16,2,1
14:09:45,6.16,13,1
14:09:48,6.16,10,1
14:09:54,6.16,14,1
14:10:00,6.16,2,1
14:10:36,6.16,1,1
14:10:51,6.16,7,1
14:11:00,6.16,20,1
14:11:18,6.15,1,-1
14:11:24,6.15,10,-1
14:11:45,6.15,25,-1
14:11:54,6.16,36,1
14:12:12,6.16,3,1
14:12:21,6.16,7,1
14:12:24,6.15,1,-1
14:12:27,6.16,9,1
14:12:39,6.15,1,-1
14:12:45,6.15,14,-1
14:12:48,6.16,14,1
14:12:51,6.16,87,1
14:12:57,6.16,13,1
14:13:03,6.16,84,1
14:13:06,6.16,4,-1
14:13:15,6.17,6,1
14:13:18,6.16,9,-1
14:13:21,6.17,9,1
14:13:30,6.17,5,1
14:14:00,6.17,20,1
14:14:06,6.17,34,1
14:14:09,6.17,2,1
14:14:21,6.16,22,-1
14:14:27,6.17,97,1
14:14:30,6.17,5,1
14:14:48,6.16,11,-1
14:14:54,6.17,55,1
14:15:00,6.17,20,-1
14:15:03,6.17,24,-1
14:15:27,6.17,8,1
14:15:45,6.16,1,-1
14:15:51,6.16,26,-1
14:15:54,6.16,3,-1
14:15:57,6.16,58,-1
14:16:06,6.16,5,-1
14:16:15,6.17,37,1
14:16:27,6.17,25,1
14:16:30,6.17,2,1
14:16:36,6.17,15,1
14:16:42,6.17,97,1
14:16:45,6.17,66,1
14:16:54,6.17,5,1
14:17:27,6.17,7,1
14:17:30,6.17,30,1
14:17:48,6.17,5,1
14:17:57,6.17,9,1
14:18:00,6.17,6,1
14:18:06,6.17,72,1
14:18:09,6.17,5,-1
14:18:39,6.18,4,1
14:18:48,6.18,130,1
14:18:51,6.18,35,1
14:18:54,6.18,33,1
14:18:57,6.18,5,1
14:19:09,6.19,10,1
14:19:12,6.19,52,1
14:19:18,6.19,76,1
14:19:24,6.19,4,-1
14:19:30,6.2,20,1
14:19:33,6.2,71,1
14:19:39,6.2,20,1
14:19:42,6.2,3,1
14:19:45,6.2,9,1
14:19:51,6.21,20,1
14:19:57,6.21,10,1
14:20:00,6.21,10,1
14:20:12,6.21,8,1
14:20:15,6.21,16,-1
14:20:18,6.21,3,-1
14:20:24,6.21,4,-1
14:20:27,6.21,6,-1
14:20:33,6.21,90,1
14:20:45,6.2,8,-1
14:20:48,6.2,87,-1
14:20:51,6.2,100,1
14:21:09,6.2,10,1
14:21:15,6.19,10,-1
14:21:21,6.19,15,-1
14:21:24,6.2,183,1
14:21:33,6.2,30,-1
14:21:51,6.2,20,1
14:22:21,6.2,9,1
14:22:33,6.2,3,1
14:22:54,6.19,47,-1
14:23:00,6.19,360,-1
14:23:12,6.18,100,-1
14:23:15,6.18,5,-1
14:23:21,6.19,30,1
14:23:30,6.18,7,-1
14:23:36,6.18,34,-1
14:23:39,6.18,5,-1
14:23:42,6.18,8,-1
14:23:45,6.18,5,-1
14:23:48,6.18,34,-1
14:23:51,6.18,27,1
14:23:57,6.19,13,1
14:24:00,6.18,48,-1
14:24:03,6.18,23,-1
14:24:15,6.18,1,-1
14:24:21,6.17,3,-1
14:24:39,6.17,420,-1
14:24:51,6.17,222,-1
14:24:57,6.17,9,-1
14:25:03,6.16,6,-1
14:25:12,6.16,13,-1
14:25:15,6.16,5,-1
14:25:18,6.17,513,1
14:25:42,6.15,11,1
14:25:57,6.14,102,-1
14:26:00,6.14,19,-1
14:26:12,6.14,11,-1
14:26:15,6.15,3,1
14:26:27,6.14,12,-1
14:26:30,6.14,64,1
14:26:33,6.14,3,1
14:26:42,6.14,6,-1
14:27:09,6.16,10,1
14:27:15,6.16,3,1
14:27:30,6.16,1,1
14:27:48,6.16,8,1
14:28:06,6.15,21,-1
14:28:27,6.15,2,-1
14:28:30,6.15,11,-1
14:28:39,6.15,5,-1
14:28:45,6.16,20,1
14:28:48,6.15,146,-1
14:28:54,6.15,13,1
14:28:57,6.15,22,1
14:29:00,6.15,28,1
14:29:30,6.16,3,1
14:29:33,6.16,2,1
14:29:39,6.16,41,1
14:29:54,6.16,3,1
14:29:57,6.16,16,1
14:30:00,6.16,60,1
14:30:21,6.16,4,1
14:30:24,6.16,33,1
14:30:36,6.16,10,1
14:30:39,6.16,11,1
14:30:45,6.16,3,1
14:30:51,6.16,14,1
14:30:54,6.16,10,1
14:31:00,6.16,16,1
14:31:09,6.15,100,-1
14:31:12,6.15,1,-1
14:31:15,6.16,11,1
14:31:27,6.15,1,-1
14:31:30,6.15,14,-1
14:31:36,6.15,121,-1
14:31:45,6.15,10,1
14:32:36,6.14,47,-1
14:32:39,6.14,2,-1
14:32:45,6.14,33,-1
14:33:00,6.14,51,-1
14:33:06,6.15,3,1
14:33:18,6.15,1,1
14:33:24,6.14,11,-1
14:33:36,6.14,21,-1
14:33:45,6.15,2,1
14:33:48,6.14,39,-1
14:33:54,6.14,1,-1
14:34:00,6.14,126,-1
14:34:15,6.14,214,-1
14:34:18,6.14,22,1
14:34:30,6.14,30,1
14:34:33,6.14,3,1
14:34:42,6.13,236,-1
14:34:45,6.13,10,1
14:34:48,6.13,3,1
14:34:51,6.13,5,1
14:34:54,6.13,4,1
14:35:00,6.12,22,-1
14:35:03,6.13,1,1
14:35:09,6.13,142,1
14:35:12,6.12,139,-1
14:35:27,6.13,3,1
14:35:39,6.12,44,-1
14:36:06,6.13,16,1
14:36:12,6.13,64,1
14:36:15,6.13,23,1
14:36:18,6.13,62,1
14:36:36,6.14,2,1
14:36:42,6.14,5,1
14:36:51,6.14,4,-1
14:36:54,6.14,26,1
14:36:57,6.14,68,-1
14:37:00,6.14,166,1
14:37:09,6.14,3,1
14:37:12,6.14,50,1
14:37:15,6.14,32,1
14:37:21,6.14,10,1
14:37:24,6.14,10,1
14:37:42,6.14,46,-1
14:38:03,6.14,15,-1
14:38:06,6.15,12,1
14:38:15,6.15,9,1
14:38:27,6.15,10,1
14:38:36,6.15,69,1
14:38:48,6.15,1,-1
14:38:54,6.16,50,1
14:39:21,6.15,25,-1
14:39:24,6.16,4,1
14:40:00,6.15,5,-1
14:40:09,6.16,38,1
14:40:15,6.15,123,-1
14:40:33,6.14,51,-1
14:40:42,6.13,2,-1
14:40:57,6.13,69,-1
14:41:00,6.13,3,-1
14:41:06,6.13,10,-1
14:41:21,6.14,117,1
14:41:24,6.14,17,1
14:41:27,6.13,377,-1
14:41:36,6.13,10,-1
14:41:45,6.13,100,-1
14:41:57,6.13,14,-1
14:42:09,6.13,32,-1
14:42:12,6.13,2,-1
14:42:15,6.14,10,1
14:42:18,6.14,215,1
14:42:21,6.13,100,-1
14:42:24,6.14,161,1
14:42:42,6.14,5,-1
14:42:51,6.14,2,1
14:43:00,6.14,15,1
14:43:03,6.13,26,-1
14:43:06,6.13,291,-1
14:43:15,6.12,413,-1
14:43:18,6.13,7,1
14:43:21,6.12,87,-1
14:43:24,6.12,6,-1
14:43:27,6.12,17,-1
14:43:42,6.13,243,1
14:43:51,6.12,112,-1
14:44:00,6.12,26,-1
14:44:18,6.13,8,1
14:44:24,6.12,3,-1
14:44:27,6.12,194,-1
14:44:33,6.12,13,-1
14:44:36,6.12,20,-1
14:44:39,6.12,116,-1
14:44:42,6.12,4,1
14:44:51,6.11,139,-1
14:44:54,6.11,1,-1
14:44:57,6.11,20,-1
14:45:00,6.11,85,-1
14:45:06,6.11,1,-1
14:45:12,6.12,38,1
14:45:30,6.11,168,-1
14:45:33,6.11,800,-1
14:45:36,6.11,31,1
14:45:39,6.11,22,-1
14:45:42,6.12,58,1
14:45:45,6.11,2,-1
14:45:48,6.11,1,-1
14:45:51,6.11,70,-1
14:46:00,6.11,5,1
14:46:03,6.11,10,1
14:46:06,6.11,29,1
14:46:09,6.11,47,1
14:46:12,6.1,10,-1
14:46:15,6.1,9,-1
14:46:24,6.1,4,-1
14:46:33,6.1,30,-1
14:46:36,6.11,30,1
14:46:42,6.1,1,-1
14:46:48,6.11,164,1
14:46:54,6.11,71,-1
14:46:57,6.11,23,1
14:47:03,6.1,1,-1
14:47:09,6.11,48,1
14:47:12,6.11,42,1
14:47:15,6.11,23,1
14:47:21,6.11,45,1
14:47:27,6.11,28,1
14:47:39,6.12,76,1
14:47:42,6.12,23,1
14:47:51,6.12,18,1
14:48:18,6.12,73,1
14:48:24,6.12,14,1
14:48:30,6.12,101,1
14:48:33,6.12,30,1
14:48:39,6.12,10,1
14:48:42,6.12,7,1
14:48:45,6.12,42,1
14:48:48,6.12,50,1
14:48:51,6.12,4,1
14:48:57,6.12,20,1
14:49:06,6.12,6,1
14:49:18,6.12,172,1
14:49:30,6.12,5,1
14:49:33,6.11,29,-1
14:49:39,6.11,307,-1
14:49:45,6.11,5,1
14:49:48,6.1,1,-1
14:49:57,6.11,2,1
14:50:00,6.1,10,-1
14:50:06,6.11,94,1
14:50:09,6.1,74,-1
14:50:12,6.11,1,-1
14:50:18,6.11,15,1
14:50:27,6.11,3,-1
14:50:30,6.11,6,1
14:50:33,6.11,14,1
14:50:39,6.11,17,-1
14:50:42,6.11,19,-1
14:50:48,6.1,6,-1
14:50:51,6.11,5,1
14:50:57,6.1,10,-1
14:51:00,6.11,11,1
14:51:06,6.1,13,-1
14:51:09,6.11,19,1
14:51:12,6.11,146,1
14:51:18,6.11,40,1
14:51:21,6.12,36,1
14:51:27,6.12,28,1
14:51:30,6.11,1,-1
14:51:36,6.11,23,1
14:51:39,6.11,62,1
14:51:42,6.11,1,-1
14:51:51,6.11,34,-1
14:51:54,6.11,24,-1
14:51:57,6.11,1,-1
14:52:00,6.11,67,-1
14:52:03,6.11,8,1
14:52:06,6.1,10,-1
14:52:09,6.11,40,1
14:52:12,6.12,26,1
14:52:15,6.11,142,-1
14:52:18,6.11,196,-1
14:52:21,6.11,138,1
14:52:24,6.1,199,-1
14:52:30,6.11,43,-1
14:52:39,6.11,9,-1
14:52:42,6.11,11,-1
14:52:54,6.11,268,-1
14:52:57,6.11,255,-1
14:53:00,6.11,19,1
14:53:06,6.11,54,1
14:53:24,6.11,125,-1
14:53:33,6.11,13,-1
14:53:36,6.11,1,-1
14:53:39,6.12,13,1
14:53:45,6.12,73,1
14:53:48,6.12,27,1
14:53:54,6.12,140,1
14:54:00,6.12,23,-1
14:54:03,6.12,1,-1
14:54:06,6.12,8,-1
14:54:09,6.13,69,-1
14:54:21,6.13,6,1
14:54:24,6.13,24,-1
14:54:27,6.12,12,-1
14:54:30,6.13,212,1
14:54:33,6.12,183,-1
14:54:42,6.13,5,1
14:54:45,6.13,4,1
14:54:48,6.12,90,-1
14:54:51,6.13,30,1
14:54:54,6.12,11,-1
14:55:03,6.13,24,1
14:55:09,6.12,20,-1
14:55:12,6.12,233,-1
