时间,成交价,手数,买卖盘性质
14:12:00,4.01,2,1
14:12:24,4.01,50,1
14:12:57,4.01,30,1
14:13:03,4.0,10,-1
14:13:06,4.01,17,1
14:13:09,4.0,7,-1
14:13:27,4.0,8,-1
14:13:39,4.0,1,-1
14:13:45,4.0,1,-1
14:13:51,4.0,26,-1
14:14:24,4.01,1033,1
14:14:27,4.01,11,1
14:15:18,4.01,23,1
14:15:39,4.01,57,1
14:16:15,4.01,44,1
14:17:15,4.01,50,1
14:17:51,4.0,5,-1
14:18:30,4.01,2,1
14:18:45,4.0,5,-1
14:18:48,4.0,10,-1
14:18:54,4.0,2,-1
14:19:03,4.0,48,-1
14:19:33,4.01,363,1
14:19:51,4.01,30,1
14:19:57,4.0,1,-1
14:20:09,4.01,13,1
14:20:21,4.01,24,1
14:20:36,4.01,79,1
14:20:42,4.01,38,1
14:20:45,4.02,532,1
14:20:51,4.0,4,-1
14:21:03,4.01,10,-1
14:21:15,4.02,2,1
14:21:21,4.0,995,-1
14:21:39,4.01,2,1
14:21:42,4.01,3,1
14:21:45,4.0,102,-1
14:21:48,4.01,15,1
14:22:12,4.01,8,1
14:22:45,4.01,158,1
14:23:18,4.0,947,-1
14:23:30,4.01,4,1
14:23:51,4.01,10,1
14:24:57,4.0,68,-1
14:25:21,4.0,9,-1
14:25:42,4.0,5,-1
14:25:51,4.0,4,-1
14:26:03,4.0,5,-1
14:26:06,4.0,10,-1
14:26:21,4.0,50,-1
14:26:27,4.0,20,-1
14:26:30,4.0,100,-1
14:26:33,4.0,75,-1
14:26:36,4.0,44,-1
14:26:39,4.0,15,-1
14:26:45,4.01,10,1
14:27:00,4.0,6,-1
14:27:30,4.0,8,-1
14:27:36,4.0,486,-1
14:28:03,4.0,18,1
14:28:06,4.0,120,1
14:28:21,4.0,33,1
14:28:30,4.0,5,1
14:28:33,4.0,110,1
14:28:36,3.99,10,-1
14:29:18,4.0,189,1
14:29:21,4.0,31,-1
14:30:33,4.0,2,-1
14:30:36,4.0,16,-1
14:30:48,4.01,2,1
14:31:18,4.0,34,-1
14:31:45,4.0,10,-1
14:31:48,4.0,55,-1
14:31:57,4.0,5,-1
14:32:12,4.0,57,-1
14:32:21,4.0,120,-1
14:32:24,4.0,4,-1
14:32:36,4.0,27,-1
14:32:45,4.0,52,-1
14:32:48,4.0,100,-1
14:32:57,4.0,241,-1
14:33:09,4.0,52,1
14:33:15,3.99,2,-1
14:33:30,3.99,50,-1
14:33:33,4.0,5,1
14:33:48,4.0,1,1
14:34:12,4.0,4,1
14:34:42,3.99,8,-1
14:34:45,4.0,1,1
14:34:51,4.0,160,1
14:34:54,4.0,25,1
14:35:24,4.0,1,1
14:35:30,3.99,8,-1
14:35:36,4.0,114,1
14:36:09,4.0,206,1
14:36:15,3.99,3,-1
14:36:48,3.99,20,-1
14:36:54,3.99,8,-1
14:37:09,3.99,8,-1
14:37:12,3.99,8,-1
14:37:42,4.0,132,1
14:37:48,4.0,245,1
14:37:51,3.99,1,-1
14:38:06,3.99,3,-1
14:38:21,3.99,1,-1
14:38:27,4.0,100,1
14:38:39,3.99,20,-1
14:38:51,3.99,9,-1
14:39:03,3.99,2,-1
14:39:09,3.99,45,-1
14:39:21,4.0,218,1
14:39:36,3.99,13,-1
14:39:39,4.0,6,1
14:39:42,4.0,18,1
14:39:51,3.99,7,-1
14:39:54,4.0,8,1
14:40:00,4.0,5,1
14:40:24,4.0,5,1
14:40:42,4.0,4,1
14:40:45,3.99,56,-1
14:40:48,4.0,145,1
14:40:51,3.99,50,-1
14:41:03,3.99,9,-1
14:41:09,3.99,20,-1
14:41:21,3.99,47,-1
14:41:24,4.0,3,1
14:41:27,3.99,1,-1
14:41:39,3.99,1,-1
14:41:42,3.99,17,-1
14:42:03,3.99,10,-1
14:42:24,4.0,18,1
14:42:33,3.99,20,-1
14:43:00,3.99,23,-1
14:43:03,3.99,2,-1
14:43:06,4.0,9,1
14:43:09,4.0,12,1
14:43:15,3.99,7,-1
14:43:27,4.0,9,1
14:43:30,4.0,9,1
14:43:33,4.0,1,1
14:43:36,3.99,500,-1
14:43:54,3.99,40,-1
14:43:57,3.99,8,-1
14:44:00,4.0,3,1
14:44:15,3.99,2,-1
14:44:18,3.99,2,-1
14:44:24,3.99,6,-1
14:44:33,3.99,22,-1
14:44:39,3.99,8,-1
14:44:45,3.99,9,-1
14:44:54,3.99,30,-1
14:45:03,4.0,17,1
14:45:06,3.99,98,-1
14:45:12,3.99,2,-1
14:45:18,4.0,47,1
14:45:33,3.99,100,-1
14:45:36,4.0,40,1
14:45:39,3.99,8,-1
14:45:48,3.99,60,-1
14:45:54,3.99,1,-1
14:46:00,4.0,5,1
14:46:03,4.0,307,1
14:46:06,4.0,50,1
14:46:09,3.99,232,-1
14:46:15,3.99,17,-1
14:46:21,3.99,2,-1
14:46:33,4.0,7,1
14:47:03,4.0,10,1
14:47:24,3.99,2,-1
14:47:45,3.99,9,-1
14:48:06,4.0,12,1
14:48:09,4.0,1,1
14:48:15,3.99,2,-1
14:48:21,3.99,10,-1
14:48:30,3.99,30,-1
14:48:36,4.0,11,1
14:48:39,4.0,10,1
14:48:42,3.99,42,-1
14:48:45,4.0,30,1
14:49:00,4.0,1,1
14:49:09,3.99,500,-1
14:49:27,3.99,31,-1
14:49:42,3.99,8,-1
14:50:03,3.99,29,-1
14:50:09,4.0,10,1
14:50:18,4.0,8,1
14:50:27,3.99,17,-1
14:50:30,3.99,34,-1
14:50:33,4.0,10,1
14:50:42,4.0,6,1
14:50:48,3.99,25,-1
14:50:51,3.99,14,-1
14:51:06,4.0,61,1
14:51:09,3.99,9,-1
14:51:15,3.99,12,-1
14:51:24,3.99,100,-1
14:51:27,4.0,10,1
14:51:36,3.99,39,-1
14:51:48,3.99,2,-1
14:51:51,4.0,23,1
14:51:57,4.0,45,1
14:52:06,4.0,1,1
14:52:09,3.99,25,-1
14:52:21,4.0,10,1
14:52:27,3.99,44,-1
14:52:30,3.99,13,-1
14:52:45,3.99,50,-1
14:52:48,4.0,594,1
14:52:51,4.0,63,1
14:52:54,4.0,7,1
14:52:57,3.99,73,-1
14:53:09,3.99,31,-1
14:53:12,3.99,57,-1
14:53:24,3.99,89,-1
14:53:42,3.99,17,-1
14:53:45,4.0,20,1
14:53:48,3.99,8,-1
14:53:51,4.0,49,1
14:54:12,4.0,10,1
14:54:15,4.0,3,1
14:54:18,4.0,60,1
14:54:21,4.0,200,1
14:54:24,4.0,15,1
14:54:27,3.99,64,-1
14:54:30,4.0,147,1
14:54:33,4.0,20,1
14:54:36,3.99,8,-1
14:54:39,3.99,500,-1
14:54:45,4.0,48,1
14:54:51,3.99,8,-1
14:55:00,3.99,159,-1
14:55:06,3.99,189,-1
14:55:09,4.0,62,1
14:55:12,3.99,1,-1
14:55:15,3.99,10,-1
14:55:18,4.0,33,1
14:55:21,3.99,155,-1
14:55:24,3.99,8,-1
14:55:27,4.0,153,1
14:55:30,3.99,85,-1
14:55:33,3.99,19,-1
14:55:39,4.0,28,1
14:55:42,4.0,80,1
14:55:45,3.99,54,-1
14:55:48,3.99,9,-1
14:55:51,3.99,1,-1
14:55:54,3.99,16,-1
14:55:57,4.0,81,1
14:56:00,4.0,20,1
14:56:03,3.99,257,-1
14:56:06,3.99,140,-1
14:56:09,4.0,81,1
14:56:12,3.99,153,-1
14:56:15,3.99,95,-1
14:56:24,3.99,577,-1
14:56:30,3.99,115,-1
14:56:33,3.99,76,-1
14:56:36,4.0,87,1
14:56:39,3.99,342,-1
14:56:42,3.99,93,-1
14:56:48,3.99,70,-1
14:56:51,3.99,75,-1
14:56:54,3.99,26,-1
15:00:00,3.99,1993,-1
